dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,47,3,94.48,7.57,MLP,KGroups_max,Fvalue,False,0:02:57.368091,0:02:58.517792
CLL_SUB_111,65,4,60.51,16.439999999999998,MLP,KGroups_max,Fvalue,False,0:03:28.208157,0:03:29.584742
Carcinom,2,2,29.9,1.85,MLP,KGroups_max,Fvalue,False,0:03:50.824456,0:03:52.433464
GLIOMA,2,2,64.0,5.48,MLP,KGroups_max,Fvalue,False,0:03:06.439812,0:03:07.594832
GLI_85,27,7,95.29,2.63,MLP,KGroups_max,Fvalue,False,0:03:11.875064,0:03:13.123327
Prostate_GE,32,4,94.05,8.219999999999999,MLP,KGroups_max,Fvalue,False,0:03:08.893018,0:03:10.144422
SMK_CAN_187,87,20,74.3,8.44,MLP,KGroups_max,Fvalue,False,0:04:00.376046,0:04:01.938434
TOX_171,46,6,67.24,4.88,MLP,KGroups_max,Fvalue,False,0:04:03.446101,0:04:04.984429
colon,2,2,88.59,7.26,MLP,KGroups_max,Fvalue,False,0:02:59.050152,0:03:00.186040
leukemia,2,2,95.9,6.02,MLP,KGroups_max,Fvalue,False,0:02:54.000975,0:02:55.120407
lung,75,5,78.33,0.96,MLP,KGroups_max,Fvalue,False,0:04:03.498157,0:04:05.214989
lung_discrete,60,7,79.43,0.7799999999999999,MLP,KGroups_max,Fvalue,False,0:03:28.280602,0:03:29.667295
lymphoma,40,8,85.53,11.69,MLP,KGroups_max,Fvalue,False,0:03:43.961646,0:03:45.361196
nci9,2,2,23.33,3.73,MLP,KGroups_max,Fvalue,False,0:03:13.104212,0:03:14.289050
