dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,43,27,98.67,2.98,GaussianNB,KGroups_max,mutual_info,False,0:03:01.107660,0:03:02.363400
CLL_SUB_111,29,22,76.52,8.27,GaussianNB,KGroups_max,mutual_info,False,0:03:53.508350,0:03:55.128456
Carcinom,50,37,77.01,8.81,GaussianNB,KGroups_max,mutual_info,False,0:05:02.871154,0:05:04.856445
GLIOMA,28,21,82.0,8.37,GaussianNB,KGroups_max,mutual_info,False,0:03:17.729922,0:03:19.087963
GLI_85,72,38,95.29,2.63,GaussianNB,KGroups_max,mutual_info,False,0:03:17.816750,0:03:19.202713
Prostate_GE,4,4,95.1,6.99,GaussianNB,KGroups_max,mutual_info,False,0:03:09.880928,0:03:11.222998
SMK_CAN_187,23,20,72.7,17.1,GaussianNB,KGroups_max,mutual_info,False,0:04:19.706568,0:04:21.511211
TOX_171,76,36,67.9,12.37,GaussianNB,KGroups_max,mutual_info,False,0:04:31.531617,0:04:33.365680
colon,43,23,90.26,10.68,GaussianNB,KGroups_max,mutual_info,False,0:03:03.875002,0:03:05.263778
leukemia,10,9,98.67,2.98,GaussianNB,KGroups_max,mutual_info,False,0:02:59.337217,0:03:00.745914
lung,17,15,93.57,2.87,GaussianNB,KGroups_max,mutual_info,False,0:04:45.910345,0:04:48.120120
lung_discrete,44,22,78.29,11.75,GaussianNB,KGroups_max,mutual_info,False,0:03:29.929668,0:03:31.554015
lymphoma,8,8,75.05,9.17,GaussianNB,KGroups_max,mutual_info,False,0:03:56.276952,0:03:58.094449
nci9,54,52,43.33,13.69,GaussianNB,KGroups_max,mutual_info,False,0:03:59.120411,0:04:00.917216
