dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,14,5,95.81,6.34,KNeighbors,KGroups_max++,variance,False,0:02:52.981728,0:02:54.248481
CLL_SUB_111,3,3,63.91,9.28,KNeighbors,KGroups_max++,variance,False,0:03:27.464728,0:03:28.975246
Carcinom,78,9,73.56,3.71,KNeighbors,KGroups_max++,variance,False,0:04:24.496053,0:04:26.331724
GLIOMA,13,6,84.0,8.94,KNeighbors,KGroups_max++,variance,False,0:03:03.580149,0:03:04.935814
GLI_85,13,5,89.41,9.67,KNeighbors,KGroups_max++,variance,False,0:03:05.102026,0:03:06.449387
Prostate_GE,23,9,94.19,5.3100000000000005,KNeighbors,KGroups_max++,variance,False,0:03:08.008729,0:03:09.409105
SMK_CAN_187,2,2,66.24,8.219999999999999,KNeighbors,KGroups_max++,variance,False,0:03:39.104671,0:03:40.735868
TOX_171,27,6,54.96,9.94,KNeighbors,KGroups_max++,variance,False,0:03:56.353075,0:03:58.045824
colon,3,3,85.64,6.22,KNeighbors,KGroups_max++,variance,False,0:02:52.963724,0:02:54.197653
leukemia,11,5,98.67,2.98,KNeighbors,KGroups_max++,variance,False,0:02:52.514952,0:02:53.779833
lung,27,6,87.67,3.96,KNeighbors,KGroups_max++,variance,False,0:03:56.940256,0:03:58.689978
lung_discrete,20,5,61.52,6.75,KNeighbors,KGroups_max++,variance,False,0:03:22.648280,0:03:24.100669
lymphoma,11,4,60.31999999999999,9.2,KNeighbors,KGroups_max++,variance,False,0:03:35.680724,0:03:37.235717
nci9,7,5,23.33,6.97,KNeighbors,KGroups_max++,variance,False,0:03:17.284127,0:03:18.696567
