dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,66,55,98.57,3.19,LinearSVC,KGroups_max++,cosine_sim,False,0:03:14.670156,0:03:16.081311
CLL_SUB_111,98,95,76.6,8.64,LinearSVC,KGroups_max++,cosine_sim,False,0:04:18.892596,0:04:20.744712
Carcinom,96,96,94.82,3.1399999999999997,LinearSVC,KGroups_max++,cosine_sim,False,0:05:53.917073,0:05:56.314479
GLIOMA,5,5,78.0,8.37,LinearSVC,KGroups_max++,cosine_sim,False,0:03:29.993890,0:03:31.500143
GLI_85,11,11,91.76,3.22,LinearSVC,KGroups_max++,cosine_sim,False,0:03:37.650645,0:03:39.208484
Prostate_GE,64,46,97.0,6.710000000000001,LinearSVC,KGroups_max++,cosine_sim,False,0:03:30.693957,0:03:32.243326
SMK_CAN_187,11,11,71.65,11.95,LinearSVC,KGroups_max++,cosine_sim,False,0:04:40.089865,0:04:42.131692
TOX_171,53,53,73.63,6.069999999999999,LinearSVC,KGroups_max++,cosine_sim,False,0:05:24.399426,0:05:26.658252
colon,2,2,82.17999999999999,9.27,LinearSVC,KGroups_max++,cosine_sim,False,0:03:14.596356,0:03:16.007496
leukemia,62,46,98.67,2.98,LinearSVC,KGroups_max++,cosine_sim,False,0:03:08.089904,0:03:09.449183
lung,98,97,95.05,3.93,LinearSVC,KGroups_max++,cosine_sim,False,0:05:17.700519,0:05:19.951882
lung_discrete,31,31,87.71,2.9000000000000004,LinearSVC,KGroups_max++,cosine_sim,False,0:03:47.906533,0:03:49.535430
lymphoma,98,81,89.74,10.04,LinearSVC,KGroups_max++,cosine_sim,False,0:04:09.631568,0:04:11.403967
nci9,91,91,58.330000000000005,10.21,LinearSVC,KGroups_max++,cosine_sim,False,0:04:02.056196,0:04:03.753509
