dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,77,62,98.57,3.19,MLP,KGroups_max++,cosine_sim,False,0:03:14.670156,0:03:16.081311
CLL_SUB_111,51,51,81.15,7.85,MLP,KGroups_max++,cosine_sim,False,0:04:18.892596,0:04:20.744712
Carcinom,72,72,95.39,4.34,MLP,KGroups_max++,cosine_sim,False,0:05:53.917073,0:05:56.314479
GLIOMA,5,5,84.0,8.94,MLP,KGroups_max++,cosine_sim,False,0:03:29.993890,0:03:31.500143
GLI_85,11,11,92.94,4.92,MLP,KGroups_max++,cosine_sim,False,0:03:37.650645,0:03:39.208484
Prostate_GE,3,3,96.05,6.510000000000001,MLP,KGroups_max++,cosine_sim,False,0:03:30.693957,0:03:32.243326
SMK_CAN_187,22,21,71.14,11.05,MLP,KGroups_max++,cosine_sim,False,0:04:40.089865,0:04:42.131692
TOX_171,74,74,77.78,6.419999999999999,MLP,KGroups_max++,cosine_sim,False,0:05:24.399426,0:05:26.658252
colon,43,34,83.85000000000001,5.93,MLP,KGroups_max++,cosine_sim,False,0:03:14.596356,0:03:16.007496
leukemia,7,7,98.67,2.98,MLP,KGroups_max++,cosine_sim,False,0:03:08.089904,0:03:09.449183
lung,74,74,97.54,1.72,MLP,KGroups_max++,cosine_sim,False,0:05:17.700519,0:05:19.951882
lung_discrete,87,76,90.29,9.17,MLP,KGroups_max++,cosine_sim,False,0:03:47.906533,0:03:49.535430
lymphoma,73,64,92.68,8.0,MLP,KGroups_max++,cosine_sim,False,0:04:09.631568,0:04:11.403967
nci9,89,89,60.0,12.36,MLP,KGroups_max++,cosine_sim,False,0:04:02.056196,0:04:03.753509
