dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,57,48,97.14,6.39,RandomForest,KGroups_max++,cosine_sim,False,0:03:14.670156,0:03:16.081311
CLL_SUB_111,79,77,89.21,6.04,RandomForest,KGroups_max++,cosine_sim,False,0:04:18.892596,0:04:20.744712
Carcinom,83,83,91.36,3.5700000000000003,RandomForest,KGroups_max++,cosine_sim,False,0:05:53.917073,0:05:56.314479
GLIOMA,96,76,88.0,8.37,RandomForest,KGroups_max++,cosine_sim,False,0:03:29.993890,0:03:31.500143
GLI_85,12,12,94.12,5.88,RandomForest,KGroups_max++,cosine_sim,False,0:03:37.650645,0:03:39.208484
Prostate_GE,4,4,94.1,6.45,RandomForest,KGroups_max++,cosine_sim,False,0:03:30.693957,0:03:32.243326
SMK_CAN_187,24,23,74.3,17.4,RandomForest,KGroups_max++,cosine_sim,False,0:04:40.089865,0:04:42.131692
TOX_171,56,56,74.91,11.1,RandomForest,KGroups_max++,cosine_sim,False,0:05:24.399426,0:05:26.658252
colon,36,29,88.59,7.26,RandomForest,KGroups_max++,cosine_sim,False,0:03:14.596356,0:03:16.007496
leukemia,7,7,98.67,2.98,RandomForest,KGroups_max++,cosine_sim,False,0:03:08.089904,0:03:09.449183
lung,83,83,97.04,2.07,RandomForest,KGroups_max++,cosine_sim,False,0:05:17.700519,0:05:19.951882
lung_discrete,73,66,89.14,8.84,RandomForest,KGroups_max++,cosine_sim,False,0:03:47.906533,0:03:49.535430
lymphoma,85,73,86.53,7.75,RandomForest,KGroups_max++,cosine_sim,False,0:04:09.631568,0:04:11.403967
nci9,93,93,61.67,12.64,RandomForest,KGroups_max++,cosine_sim,False,0:04:02.056196,0:04:03.753509
