dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,32,28,98.57,3.19,RandomForest,KGroups_max,cosine_sim,False,0:03:08.184778,0:03:09.656128
CLL_SUB_111,56,56,81.11,3.5900000000000003,RandomForest,KGroups_max,cosine_sim,False,0:04:17.030635,0:04:18.773054
Carcinom,53,53,84.45,5.7,RandomForest,KGroups_max,cosine_sim,False,0:06:06.379404,0:06:08.765500
GLIOMA,86,72,76.0,5.48,RandomForest,KGroups_max,cosine_sim,False,0:03:26.908521,0:03:28.308163
GLI_85,52,49,91.76,5.26,RandomForest,KGroups_max,cosine_sim,False,0:03:30.623260,0:03:32.081320
Prostate_GE,30,25,94.1,8.89,RandomForest,KGroups_max,cosine_sim,False,0:03:25.227780,0:03:26.664717
SMK_CAN_187,50,45,68.45,18.63,RandomForest,KGroups_max,cosine_sim,False,0:04:35.192102,0:04:37.087478
TOX_171,81,80,63.21,6.619999999999999,RandomForest,KGroups_max,cosine_sim,False,0:05:35.684478,0:05:37.875188
colon,78,57,88.59,7.26,RandomForest,KGroups_max,cosine_sim,False,0:03:11.747906,0:03:13.187344
leukemia,2,2,98.67,2.98,RandomForest,KGroups_max,cosine_sim,False,0:03:06.493401,0:03:07.896130
lung,86,85,94.1,2.16,RandomForest,KGroups_max,cosine_sim,False,0:05:29.608090,0:05:32.126548
lung_discrete,19,19,85.05,11.83,RandomForest,KGroups_max,cosine_sim,False,0:03:45.519461,0:03:47.268225
lymphoma,82,70,80.21000000000001,6.84,RandomForest,KGroups_max,cosine_sim,False,0:04:07.280285,0:04:09.189345
nci9,79,79,51.67,6.97,RandomForest,KGroups_max,cosine_sim,False,0:04:00.032019,0:04:01.833026
