dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,33,23,98.57,3.19,RandomForest,KGroups_max++,mutual_info,False,0:03:09.803318,0:03:11.193610
CLL_SUB_111,77,47,85.61,3.63,RandomForest,KGroups_max++,mutual_info,False,0:03:58.517614,0:04:00.241627
Carcinom,95,59,91.95,5.5,RandomForest,KGroups_max++,mutual_info,False,0:05:16.929873,0:05:19.112836
GLIOMA,11,10,88.0,4.47,RandomForest,KGroups_max++,mutual_info,False,0:03:22.489490,0:03:23.959717
GLI_85,16,13,96.47,3.22,RandomForest,KGroups_max++,mutual_info,False,0:03:24.662826,0:03:26.165724
Prostate_GE,32,14,95.1,6.99,RandomForest,KGroups_max++,mutual_info,False,0:03:14.279263,0:03:15.710088
SMK_CAN_187,22,20,73.24000000000001,18.95,RandomForest,KGroups_max++,mutual_info,False,0:04:24.296191,0:04:26.242194
TOX_171,25,17,66.05,5.54,RandomForest,KGroups_max++,mutual_info,False,0:04:39.490601,0:04:41.462914
colon,98,38,90.0,10.87,RandomForest,KGroups_max++,mutual_info,False,0:03:06.090786,0:03:07.433482
leukemia,10,9,100.0,0.0,RandomForest,KGroups_max++,mutual_info,False,0:03:03.019151,0:03:04.365660
lung,39,29,94.59,4.43,RandomForest,KGroups_max++,mutual_info,False,0:04:47.859410,0:04:49.934494
lung_discrete,93,41,86.38,8.08,RandomForest,KGroups_max++,mutual_info,False,0:03:34.080843,0:03:35.617164
lymphoma,65,47,91.74,7.81,RandomForest,KGroups_max++,mutual_info,False,0:04:01.662342,0:04:03.393884
nci9,99,92,60.0,6.97,RandomForest,KGroups_max++,mutual_info,False,0:04:03.541549,0:04:05.241077
