dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,18,15,98.57,3.19,MLP,KGroups_max,entropy,False,0:03:00.142466,0:03:01.247413
CLL_SUB_111,2,2,45.85,6.38,MLP,KGroups_max,entropy,False,0:02:59.059385,0:03:00.170958
Carcinom,86,85,84.47,6.3,MLP,KGroups_max,entropy,False,0:05:29.837686,0:05:31.678317
GLIOMA,38,35,78.0,17.89,MLP,KGroups_max,entropy,False,0:03:07.067042,0:03:08.184715
GLI_85,2,2,69.41000000000001,13.41,MLP,KGroups_max,entropy,False,0:02:49.052435,0:02:50.105661
Prostate_GE,38,39,88.33,7.27,MLP,KGroups_max,entropy,False,0:03:27.586771,0:03:28.862159
SMK_CAN_187,10,10,66.33,12.23,MLP,KGroups_max,entropy,False,0:04:23.719842,0:04:25.314241
TOX_171,13,10,56.2,8.04,MLP,KGroups_max,entropy,False,0:03:52.665069,0:03:54.061342
colon,97,39,88.59,9.62,MLP,KGroups_max,entropy,False,0:02:49.882494,0:02:50.925826
leukemia,99,77,100.0,0.0,MLP,KGroups_max,entropy,False,0:02:58.947649,0:03:00.038721
lung,95,78,94.09,2.8000000000000003,MLP,KGroups_max,entropy,False,0:04:33.029729,0:04:34.653323
lung_discrete,52,31,89.05,6.0,MLP,KGroups_max,entropy,False,0:03:13.162314,0:03:14.243082
lymphoma,63,35,87.58,10.72,MLP,KGroups_max,entropy,False,0:03:31.139343,0:03:32.327749
nci9,82,59,58.330000000000005,17.68,MLP,KGroups_max,entropy,False,0:03:31.294176,0:03:32.453751
