dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,3,3,91.81,8.85,KNeighbors,KGroups_max,entropy,False,0:03:00.142466,0:03:01.247413
CLL_SUB_111,2,2,57.55,8.72,KNeighbors,KGroups_max,entropy,False,0:02:59.059385,0:03:00.170958
Carcinom,98,97,78.13,2.86,KNeighbors,KGroups_max,entropy,False,0:05:29.837686,0:05:31.678317
GLIOMA,9,9,80.0,12.25,KNeighbors,KGroups_max,entropy,False,0:03:07.067042,0:03:08.184715
GLI_85,2,2,80.0,7.89,KNeighbors,KGroups_max,entropy,False,0:02:49.052435,0:02:50.105661
Prostate_GE,55,56,84.48,10.3,KNeighbors,KGroups_max,entropy,False,0:03:27.586771,0:03:28.862159
SMK_CAN_187,32,29,70.09,5.27,KNeighbors,KGroups_max,entropy,False,0:04:23.719842,0:04:25.314241
TOX_171,13,10,52.129999999999995,13.68,KNeighbors,KGroups_max,entropy,False,0:03:52.665069,0:03:54.061342
colon,81,36,80.9,11.36,KNeighbors,KGroups_max,entropy,False,0:02:49.882494,0:02:50.925826
leukemia,68,57,92.95,8.75,KNeighbors,KGroups_max,entropy,False,0:02:58.947649,0:03:00.038721
lung,73,63,93.59,3.8,KNeighbors,KGroups_max,entropy,False,0:04:33.029729,0:04:34.653323
lung_discrete,45,31,90.29,6.3,KNeighbors,KGroups_max,entropy,False,0:03:13.162314,0:03:14.243082
lymphoma,96,49,83.37,6.72,KNeighbors,KGroups_max,entropy,False,0:03:31.139343,0:03:32.327749
nci9,77,58,43.33,9.13,KNeighbors,KGroups_max,entropy,False,0:03:31.294176,0:03:32.453751
