dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,14,14,97.33,3.65,XGB,KGroups_max,mutual_info,False,0:02:56.222775,0:02:57.292019
CLL_SUB_111,81,76,84.61999999999999,5.3100000000000005,XGB,KGroups_max,mutual_info,False,0:04:03.722389,0:04:05.206530
Carcinom,93,88,85.61,7.049999999999999,XGB,KGroups_max,mutual_info,False,0:05:31.322343,0:05:33.168826
GLIOMA,50,49,82.0,10.95,XGB,KGroups_max,mutual_info,False,0:03:10.152283,0:03:11.278112
GLI_85,13,13,95.29,2.63,XGB,KGroups_max,mutual_info,False,0:03:16.522679,0:03:17.717281
Prostate_GE,40,34,96.1,4.16,XGB,KGroups_max,mutual_info,False,0:03:15.954542,0:03:17.166699
SMK_CAN_187,37,37,73.24000000000001,6.88,XGB,KGroups_max,mutual_info,False,0:04:27.058095,0:04:28.660884
TOX_171,83,74,70.78999999999999,7.88,XGB,KGroups_max,mutual_info,False,0:04:57.796739,0:04:59.519601
colon,31,31,93.46,6.94,XGB,KGroups_max,mutual_info,False,0:02:58.095400,0:02:59.173691
leukemia,18,18,100.0,0.0,XGB,KGroups_max,mutual_info,False,0:02:47.927002,0:02:48.936368
lung,82,78,95.07,3.88,XGB,KGroups_max,mutual_info,False,0:05:00.630371,0:05:02.367320
lung_discrete,82,64,86.19,7.049999999999999,XGB,KGroups_max,mutual_info,False,0:03:21.179554,0:03:22.372656
lymphoma,45,45,84.53,10.62,XGB,KGroups_max,mutual_info,False,0:03:44.843982,0:03:46.082469
nci9,83,83,58.330000000000005,5.89,XGB,KGroups_max,mutual_info,False,0:03:34.247205,0:03:35.414649
