dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,36,34,98.57,3.19,MLP,KGroups_max++,entropy,False,0:03:11.380193,0:03:12.748796
CLL_SUB_111,2,2,45.85,6.38,MLP,KGroups_max++,entropy,False,0:03:17.579451,0:03:19.002940
Carcinom,99,99,95.38,3.9,MLP,KGroups_max++,entropy,False,0:05:39.508634,0:05:41.764375
GLIOMA,3,3,86.0,11.4,MLP,KGroups_max++,entropy,False,0:03:25.058946,0:03:26.514845
GLI_85,3,3,68.24,14.17,MLP,KGroups_max++,entropy,False,0:03:01.380570,0:03:02.681381
Prostate_GE,35,35,94.14,6.460000000000001,MLP,KGroups_max++,entropy,False,0:03:35.183140,0:03:36.736082
SMK_CAN_187,44,44,67.94,12.16,MLP,KGroups_max++,entropy,False,0:04:46.586749,0:04:48.643917
TOX_171,19,11,56.18,6.76,MLP,KGroups_max++,entropy,False,0:04:15.322208,0:04:17.151771
colon,83,46,95.0,7.449999999999999,MLP,KGroups_max++,entropy,False,0:03:10.502199,0:03:11.887147
leukemia,11,11,100.0,0.0,MLP,KGroups_max++,entropy,False,0:03:08.652802,0:03:09.983137
lung,72,71,95.07,2.47,MLP,KGroups_max++,entropy,False,0:05:03.518666,0:05:05.657008
lung_discrete,96,52,91.71,5.79,MLP,KGroups_max++,entropy,False,0:03:40.839121,0:03:42.371157
lymphoma,64,48,92.79,7.779999999999999,MLP,KGroups_max++,entropy,False,0:04:01.613043,0:04:03.263072
nci9,94,84,71.67,17.28,MLP,KGroups_max++,entropy,False,0:03:57.747556,0:03:59.370820
