dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,17,17,98.57,3.19,KNeighbors,KGroups_max,mutual_info,False,0:03:12.522018,0:03:13.817467
CLL_SUB_111,73,62,77.51,7.720000000000001,KNeighbors,KGroups_max,mutual_info,False,0:04:16.931049,0:04:18.639651
Carcinom,72,64,91.9,5.71,KNeighbors,KGroups_max,mutual_info,False,0:05:42.217523,0:05:44.480880
GLIOMA,67,58,86.0,11.4,KNeighbors,KGroups_max,mutual_info,False,0:03:30.623316,0:03:32.062924
GLI_85,23,21,96.47,3.22,KNeighbors,KGroups_max,mutual_info,False,0:03:32.599068,0:03:34.104450
Prostate_GE,12,11,95.1,6.99,KNeighbors,KGroups_max,mutual_info,False,0:03:27.195713,0:03:28.662363
SMK_CAN_187,55,48,71.17,12.86,KNeighbors,KGroups_max,mutual_info,False,0:04:44.671055,0:04:46.792924
TOX_171,83,61,64.32,4.42,KNeighbors,KGroups_max,mutual_info,False,0:05:06.922479,0:05:09.140783
colon,37,32,91.92,5.8999999999999995,KNeighbors,KGroups_max,mutual_info,False,0:03:15.537014,0:03:16.999192
leukemia,8,8,100.0,0.0,KNeighbors,KGroups_max,mutual_info,False,0:03:05.031691,0:03:06.411549
lung,60,52,96.55,4.09,KNeighbors,KGroups_max,mutual_info,False,0:05:15.287308,0:05:17.583616
lung_discrete,72,52,89.14,5.81,KNeighbors,KGroups_max,mutual_info,False,0:03:45.270635,0:03:46.960233
lymphoma,63,57,90.63,4.38,KNeighbors,KGroups_max,mutual_info,False,0:04:09.148346,0:04:10.946314
nci9,66,66,50.0,15.590000000000002,KNeighbors,KGroups_max,mutual_info,False,0:04:03.466108,0:04:05.231954
