dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,53,47,98.57,3.19,RandomForest,KGroups_max,entropy,False,0:03:18.982094,0:03:20.323914
CLL_SUB_111,2,2,63.95,8.53,RandomForest,KGroups_max,entropy,False,0:03:19.312297,0:03:20.767260
Carcinom,99,99,86.17,7.79,RandomForest,KGroups_max,entropy,False,0:06:05.095812,0:06:07.474643
GLIOMA,5,5,80.0,14.14,RandomForest,KGroups_max,entropy,False,0:03:31.127696,0:03:32.625911
GLI_85,2,2,81.17999999999999,7.670000000000001,RandomForest,KGroups_max,entropy,False,0:03:04.465985,0:03:05.775958
Prostate_GE,91,93,93.1,8.33,RandomForest,KGroups_max,entropy,False,0:03:46.498032,0:03:48.029881
SMK_CAN_187,14,14,73.24000000000001,13.93,RandomForest,KGroups_max,entropy,False,0:04:57.694243,0:04:59.901404
TOX_171,9,8,58.52,7.539999999999999,RandomForest,KGroups_max,entropy,False,0:04:17.594232,0:04:19.485985
colon,51,32,88.59,4.81,RandomForest,KGroups_max,entropy,False,0:03:16.280675,0:03:17.763498
leukemia,29,30,100.0,0.0,RandomForest,KGroups_max,entropy,False,0:03:20.296766,0:03:21.777526
lung,56,56,95.56,2.71,RandomForest,KGroups_max,entropy,False,0:05:16.185990,0:05:18.511593
lung_discrete,76,46,90.48,7.739999999999999,RandomForest,KGroups_max,entropy,False,0:03:45.207683,0:03:46.885403
lymphoma,44,36,88.47,6.92,RandomForest,KGroups_max,entropy,False,0:04:08.079410,0:04:09.875098
nci9,83,78,65.0,12.36,RandomForest,KGroups_max,entropy,False,0:04:05.281816,0:04:06.864660
