dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,4,4,94.48,3.1,RandomForest,KGroups_max++,variance,False,0:02:53.161903,0:02:54.415330
CLL_SUB_111,32,11,69.41000000000001,9.66,RandomForest,KGroups_max++,variance,False,0:03:33.101964,0:03:34.629368
Carcinom,18,10,76.44999999999999,6.75,RandomForest,KGroups_max++,variance,False,0:04:28.583459,0:04:30.408400
GLIOMA,7,7,84.0,8.94,RandomForest,KGroups_max++,variance,False,0:03:04.127749,0:03:05.439634
GLI_85,6,6,94.12,10.19,RandomForest,KGroups_max++,variance,False,0:03:07.949635,0:03:09.319542
Prostate_GE,29,17,94.14,6.460000000000001,RandomForest,KGroups_max++,variance,False,0:03:13.199548,0:03:14.623292
SMK_CAN_187,8,6,70.0,11.18,RandomForest,KGroups_max++,variance,False,0:03:43.151414,0:03:44.799271
TOX_171,23,8,56.79,9.36,RandomForest,KGroups_max++,variance,False,0:04:01.599862,0:04:03.321058
colon,4,4,83.97,12.9,RandomForest,KGroups_max++,variance,False,0:02:56.166414,0:02:57.436732
leukemia,3,3,98.67,2.98,RandomForest,KGroups_max++,variance,False,0:02:54.323973,0:02:55.607938
lung,11,7,90.63,3.22,RandomForest,KGroups_max++,variance,False,0:03:57.578230,0:03:59.309765
lung_discrete,10,6,71.05,6.75,RandomForest,KGroups_max++,variance,False,0:03:22.078007,0:03:23.496688
lymphoma,10,6,68.74,9.87,RandomForest,KGroups_max++,variance,False,0:03:35.028978,0:03:36.513371
nci9,12,9,40.0,14.91,RandomForest,KGroups_max++,variance,False,0:03:30.838466,0:03:32.260792
