dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,21,11,100.0,0.0,RandomForest,KGroups_max++,gini_importance,False,0:03:03.223040,0:03:04.543901
CLL_SUB_111,48,28,84.7,6.819999999999999,RandomForest,KGroups_max++,gini_importance,False,0:03:52.409481,0:03:54.045897
Carcinom,64,44,88.52,4.0,RandomForest,KGroups_max++,gini_importance,False,0:05:09.988652,0:05:12.106291
GLIOMA,80,44,90.0,7.07,RandomForest,KGroups_max++,gini_importance,False,0:03:21.438410,0:03:22.881331
GLI_85,6,6,96.47,3.22,RandomForest,KGroups_max++,gini_importance,False,0:03:15.368088,0:03:16.778780
Prostate_GE,9,7,95.1,6.99,RandomForest,KGroups_max++,gini_importance,False,0:03:17.129440,0:03:18.573443
SMK_CAN_187,10,8,75.9,6.41,RandomForest,KGroups_max++,gini_importance,False,0:04:16.828762,0:04:18.708723
TOX_171,81,39,75.5,10.28,RandomForest,KGroups_max++,gini_importance,False,0:04:35.126232,0:04:37.099778
colon,62,21,88.59,7.26,RandomForest,KGroups_max++,gini_importance,False,0:03:01.825032,0:03:03.166593
leukemia,10,8,100.0,0.0,RandomForest,KGroups_max++,gini_importance,False,0:03:00.794141,0:03:02.114640
lung,91,44,97.04,2.07,RandomForest,KGroups_max++,gini_importance,False,0:04:31.210679,0:04:33.118012
lung_discrete,93,38,88.94999999999999,7.99,RandomForest,KGroups_max++,gini_importance,False,0:03:32.095877,0:03:33.587946
lymphoma,99,52,91.79,7.57,RandomForest,KGroups_max++,gini_importance,False,0:03:54.725596,0:03:56.360554
nci9,96,37,70.0,11.18,RandomForest,KGroups_max++,gini_importance,False,0:03:40.339756,0:03:41.845817
