dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,42,40,98.57,3.19,RandomForest,KGroups_max,cosine_sim,False,0:03:15.322875,0:03:16.620436
CLL_SUB_111,73,73,78.42,4.67,RandomForest,KGroups_max,cosine_sim,False,0:04:27.572087,0:04:29.340097
Carcinom,99,99,83.88,6.03,RandomForest,KGroups_max,cosine_sim,False,0:06:20.053741,0:06:22.468660
GLIOMA,89,85,82.0,4.47,RandomForest,KGroups_max,cosine_sim,False,0:03:32.100575,0:03:33.546808
GLI_85,15,15,94.12,5.88,RandomForest,KGroups_max,cosine_sim,False,0:03:37.153456,0:03:38.659310
Prostate_GE,19,19,95.05,8.66,RandomForest,KGroups_max,cosine_sim,False,0:03:36.570791,0:03:38.089014
SMK_CAN_187,36,36,67.95,13.08,RandomForest,KGroups_max,cosine_sim,False,0:04:51.370713,0:04:53.540181
TOX_171,97,97,64.94,5.9799999999999995,RandomForest,KGroups_max,cosine_sim,False,0:05:47.216880,0:05:49.680859
colon,13,13,88.59,4.81,RandomForest,KGroups_max,cosine_sim,False,0:03:21.293095,0:03:22.794351
leukemia,2,2,98.67,2.98,RandomForest,KGroups_max,cosine_sim,False,0:03:12.811700,0:03:14.249628
lung,68,68,93.6,3.7,RandomForest,KGroups_max,cosine_sim,False,0:05:37.459099,0:05:39.884772
lung_discrete,96,87,86.38,9.7,RandomForest,KGroups_max,cosine_sim,False,0:03:50.070438,0:03:51.875642
lymphoma,87,85,83.37,6.72,RandomForest,KGroups_max,cosine_sim,False,0:04:13.999438,0:04:15.819437
nci9,51,51,55.00000000000001,7.449999999999999,RandomForest,KGroups_max,cosine_sim,False,0:04:03.769263,0:04:05.531297
