dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,5,5,97.24,3.790000000000001,MLP,KGroups_max++,cosine_sim,False,0:03:15.078823,0:03:16.462624
CLL_SUB_111,97,97,81.89999999999999,13.320000000000002,MLP,KGroups_max++,cosine_sim,False,0:04:18.878801,0:04:20.701363
Carcinom,73,73,94.82,1.3,MLP,KGroups_max++,cosine_sim,False,0:05:52.127601,0:05:54.435064
GLIOMA,51,51,84.0,11.4,MLP,KGroups_max++,cosine_sim,False,0:03:29.487419,0:03:30.967103
GLI_85,52,52,94.12,4.16,MLP,KGroups_max++,cosine_sim,False,0:03:36.746165,0:03:38.304147
Prostate_GE,14,14,96.05,6.510000000000001,MLP,KGroups_max++,cosine_sim,False,0:03:34.363349,0:03:35.908291
SMK_CAN_187,52,51,71.17,15.1,MLP,KGroups_max++,cosine_sim,False,0:04:46.209369,0:04:48.282310
TOX_171,86,86,77.75999999999999,2.74,MLP,KGroups_max++,cosine_sim,False,0:05:25.934947,0:05:28.203525
colon,39,37,85.38,7.07,MLP,KGroups_max++,cosine_sim,False,0:03:18.136781,0:03:19.567788
leukemia,22,21,98.57,3.19,MLP,KGroups_max++,cosine_sim,False,0:03:09.117667,0:03:10.487156
lung,76,76,96.55,1.36,MLP,KGroups_max++,cosine_sim,False,0:05:20.818554,0:05:23.100204
lung_discrete,55,53,88.94999999999999,9.28,MLP,KGroups_max++,cosine_sim,False,0:03:46.917224,0:03:48.495639
lymphoma,82,79,93.79,6.79,MLP,KGroups_max++,cosine_sim,False,0:04:09.540101,0:04:11.250697
nci9,89,89,51.67,10.87,MLP,KGroups_max++,cosine_sim,False,0:04:00.480930,0:04:02.116066
