dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,79,68,97.24,3.790000000000001,LinearSVC,KGroups_max,entropy,False,0:03:18.530864,0:03:19.986212
CLL_SUB_111,2,2,48.5,11.95,LinearSVC,KGroups_max,entropy,False,0:03:18.784309,0:03:20.361331
Carcinom,89,89,87.36,5.91,LinearSVC,KGroups_max,entropy,False,0:06:02.437219,0:06:05.105866
GLIOMA,13,13,74.0,8.94,LinearSVC,KGroups_max,entropy,False,0:03:31.398361,0:03:32.948541
GLI_85,2,2,69.41000000000001,8.72,LinearSVC,KGroups_max,entropy,False,0:03:04.003431,0:03:05.405921
Prostate_GE,64,65,92.14,7.580000000000001,LinearSVC,KGroups_max,entropy,False,0:03:46.478363,0:03:48.244344
SMK_CAN_187,98,90,67.33,8.05,LinearSVC,KGroups_max,entropy,False,0:04:54.598906,0:04:56.887908
TOX_171,9,9,54.42,7.340000000000001,LinearSVC,KGroups_max,entropy,False,0:04:16.136656,0:04:18.118184
colon,82,45,88.59,11.05,LinearSVC,KGroups_max,entropy,False,0:03:12.037833,0:03:13.488581
leukemia,71,67,98.67,2.98,LinearSVC,KGroups_max,entropy,False,0:03:18.771762,0:03:20.227996
lung,93,86,92.61,2.47,LinearSVC,KGroups_max,entropy,False,0:05:09.013458,0:05:11.273055
lung_discrete,59,40,80.86,9.0,LinearSVC,KGroups_max,entropy,False,0:03:41.905436,0:03:43.567304
lymphoma,65,43,88.53,6.890000000000001,LinearSVC,KGroups_max,entropy,False,0:04:02.805228,0:04:04.568073
nci9,85,71,55.00000000000001,19.18,LinearSVC,KGroups_max,entropy,False,0:04:04.145895,0:04:05.886276
