dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,16,16,100.0,0.0,MLP,KGroups_max,mutual_info,False,0:03:11.814967,0:03:13.221071
CLL_SUB_111,87,78,78.34,4.0,MLP,KGroups_max,mutual_info,False,0:04:19.161207,0:04:21.123724
Carcinom,96,87,93.11,2.54,MLP,KGroups_max,mutual_info,False,0:05:50.241934,0:05:52.659210
GLIOMA,13,13,90.0,10.0,MLP,KGroups_max,mutual_info,False,0:03:30.906832,0:03:32.542139
GLI_85,57,51,96.47,3.22,MLP,KGroups_max,mutual_info,False,0:03:32.605419,0:03:34.157304
Prostate_GE,37,29,96.1,5.35,MLP,KGroups_max,mutual_info,False,0:03:30.141336,0:03:31.795485
SMK_CAN_187,40,40,69.5,9.85,MLP,KGroups_max,mutual_info,False,0:04:46.706698,0:04:48.847382
TOX_171,47,41,71.98,9.84,MLP,KGroups_max,mutual_info,False,0:05:13.102782,0:05:15.315260
colon,25,24,90.26,8.91,MLP,KGroups_max,mutual_info,False,0:03:15.388525,0:03:16.844711
leukemia,46,38,100.0,0.0,MLP,KGroups_max,mutual_info,False,0:03:03.890278,0:03:05.256856
lung,91,80,97.04,2.07,MLP,KGroups_max,mutual_info,False,0:05:18.447167,0:05:20.723905
lung_discrete,62,49,87.71,8.67,MLP,KGroups_max,mutual_info,False,0:03:44.948471,0:03:46.692031
lymphoma,78,74,92.63,10.91,MLP,KGroups_max,mutual_info,False,0:04:08.815540,0:04:10.625499
nci9,47,47,58.330000000000005,10.21,MLP,KGroups_max,mutual_info,False,0:04:02.229962,0:04:04.065189
