dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,47,42,98.67,2.98,MLP,KGroups_max,entropy,False,0:03:18.530864,0:03:19.986212
CLL_SUB_111,2,2,45.85,6.38,MLP,KGroups_max,entropy,False,0:03:18.784309,0:03:20.361331
Carcinom,77,77,85.06,4.2299999999999995,MLP,KGroups_max,entropy,False,0:06:02.437219,0:06:05.105866
GLIOMA,48,45,80.0,7.07,MLP,KGroups_max,entropy,False,0:03:31.398361,0:03:32.948541
GLI_85,3,3,68.24,14.17,MLP,KGroups_max,entropy,False,0:03:04.003431,0:03:05.405921
Prostate_GE,59,60,89.24,9.56,MLP,KGroups_max,entropy,False,0:03:46.478363,0:03:48.244344
SMK_CAN_187,10,10,67.4,6.58,MLP,KGroups_max,entropy,False,0:04:54.598906,0:04:56.887908
TOX_171,12,11,56.18,6.76,MLP,KGroups_max,entropy,False,0:04:16.136656,0:04:18.118184
colon,83,44,90.13,10.89,MLP,KGroups_max,entropy,False,0:03:12.037833,0:03:13.488581
leukemia,81,77,100.0,0.0,MLP,KGroups_max,entropy,False,0:03:18.771762,0:03:20.227996
lung,94,88,94.57,2.08,MLP,KGroups_max,entropy,False,0:05:09.013458,0:05:11.273055
lung_discrete,71,43,89.05,6.0,MLP,KGroups_max,entropy,False,0:03:41.905436,0:03:43.567304
lymphoma,57,39,89.63,10.43,MLP,KGroups_max,entropy,False,0:04:02.805228,0:04:04.568073
nci9,61,57,63.33,12.64,MLP,KGroups_max,entropy,False,0:04:04.145895,0:04:05.886276
