dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,80,64,98.57,3.19,MLP,KGroups_max++,entropy,False,0:03:11.657701,0:03:13.005234
CLL_SUB_111,2,2,45.85,6.38,MLP,KGroups_max++,entropy,False,0:03:17.554590,0:03:18.961474
Carcinom,84,84,94.82,3.1399999999999997,MLP,KGroups_max++,entropy,False,0:05:38.645199,0:05:40.882485
GLIOMA,6,6,88.0,10.95,MLP,KGroups_max++,entropy,False,0:03:25.693991,0:03:27.130596
GLI_85,3,3,68.24,14.17,MLP,KGroups_max++,entropy,False,0:03:02.137944,0:03:03.452093
Prostate_GE,7,7,95.1,6.13,MLP,KGroups_max++,entropy,False,0:03:34.172787,0:03:35.682579
SMK_CAN_187,61,57,66.33,10.98,MLP,KGroups_max++,entropy,False,0:04:45.938345,0:04:47.964797
TOX_171,12,11,56.18,6.76,MLP,KGroups_max++,entropy,False,0:04:14.064093,0:04:15.828567
colon,97,42,90.26,8.91,MLP,KGroups_max++,entropy,False,0:03:08.322787,0:03:09.658946
leukemia,15,15,100.0,0.0,MLP,KGroups_max++,entropy,False,0:03:09.690254,0:03:11.019200
lung,93,86,95.56,2.09,MLP,KGroups_max++,entropy,False,0:04:59.299951,0:05:01.389693
lung_discrete,46,35,91.71,3.36,MLP,KGroups_max++,entropy,False,0:03:38.352945,0:03:39.854620
lymphoma,50,36,91.68,7.95,MLP,KGroups_max++,entropy,False,0:03:57.771470,0:03:59.392175
nci9,91,76,68.33,9.13,MLP,KGroups_max++,entropy,False,0:03:56.166544,0:03:57.773880
