dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,15,15,97.33,3.65,XGB,KGroups_max,mutual_info,False,0:03:11.814967,0:03:13.221071
CLL_SUB_111,78,70,82.02000000000001,8.38,XGB,KGroups_max,mutual_info,False,0:04:19.161207,0:04:21.123724
Carcinom,96,87,85.61,6.12,XGB,KGroups_max,mutual_info,False,0:05:50.241934,0:05:52.659210
GLIOMA,25,24,80.0,14.14,XGB,KGroups_max,mutual_info,False,0:03:30.906832,0:03:32.542139
GLI_85,13,13,95.29,2.63,XGB,KGroups_max,mutual_info,False,0:03:32.605419,0:03:34.157304
Prostate_GE,88,60,96.1,5.35,XGB,KGroups_max,mutual_info,False,0:03:30.141336,0:03:31.795485
SMK_CAN_187,96,86,72.75,14.36,XGB,KGroups_max,mutual_info,False,0:04:46.706698,0:04:48.847382
TOX_171,80,66,67.86999999999999,8.4,XGB,KGroups_max,mutual_info,False,0:05:13.102782,0:05:15.315260
colon,65,55,91.67,10.21,XGB,KGroups_max,mutual_info,False,0:03:15.388525,0:03:16.844711
leukemia,20,20,100.0,0.0,XGB,KGroups_max,mutual_info,False,0:03:03.890278,0:03:05.256856
lung,98,86,95.09,3.85,XGB,KGroups_max,mutual_info,False,0:05:18.447167,0:05:20.723905
lung_discrete,83,64,86.29,9.44,XGB,KGroups_max,mutual_info,False,0:03:44.948471,0:03:46.692031
lymphoma,52,50,85.53,11.09,XGB,KGroups_max,mutual_info,False,0:04:08.815540,0:04:10.625499
nci9,97,97,55.00000000000001,7.449999999999999,XGB,KGroups_max,mutual_info,False,0:04:02.229962,0:04:04.065189
