dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,10,8,98.57,3.19,KNeighbors,KGroups_max,Fvalue,False,0:03:09.689666,0:03:11.121658
CLL_SUB_111,40,23,73.95,8.309999999999999,KNeighbors,KGroups_max,Fvalue,False,0:03:58.571751,0:04:00.433852
Carcinom,91,8,49.43,4.24,KNeighbors,KGroups_max,Fvalue,False,0:04:29.398951,0:04:31.352780
GLIOMA,86,35,86.0,5.48,KNeighbors,KGroups_max,Fvalue,False,0:03:15.971677,0:03:17.420842
GLI_85,23,21,95.29,2.63,KNeighbors,KGroups_max,Fvalue,False,0:03:30.595405,0:03:32.162588
Prostate_GE,19,14,94.1,6.45,KNeighbors,KGroups_max,Fvalue,False,0:03:22.797565,0:03:24.319588
SMK_CAN_187,40,37,71.65,7.66,KNeighbors,KGroups_max,Fvalue,False,0:04:42.764415,0:04:44.866318
TOX_171,70,44,68.97,4.67,KNeighbors,KGroups_max,Fvalue,False,0:04:54.709681,0:04:56.833246
colon,87,52,91.67,14.43,KNeighbors,KGroups_max,Fvalue,False,0:03:12.355372,0:03:13.798632
leukemia,26,14,100.0,0.0,KNeighbors,KGroups_max,Fvalue,False,0:03:02.391337,0:03:03.761488
lung,57,32,96.05,3.3099999999999996,KNeighbors,KGroups_max,Fvalue,False,0:04:34.700476,0:04:36.733650
lung_discrete,75,50,87.71,12.81,KNeighbors,KGroups_max,Fvalue,False,0:03:41.951897,0:03:43.622137
lymphoma,82,63,90.53,10.12,KNeighbors,KGroups_max,Fvalue,False,0:04:03.413370,0:04:05.172680
nci9,2,2,23.33,3.73,KNeighbors,KGroups_max,Fvalue,False,0:03:07.688394,0:03:09.040896
