dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,35,33,98.57,3.19,KNeighbors,KGroups_max,mutual_info,False,0:03:11.814967,0:03:13.221071
CLL_SUB_111,19,19,76.48,8.32,KNeighbors,KGroups_max,mutual_info,False,0:04:19.161207,0:04:21.123724
Carcinom,97,88,90.2,3.4099999999999997,KNeighbors,KGroups_max,mutual_info,False,0:05:50.241934,0:05:52.659210
GLIOMA,31,30,86.0,13.420000000000002,KNeighbors,KGroups_max,mutual_info,False,0:03:30.906832,0:03:32.542139
GLI_85,94,79,96.47,3.22,KNeighbors,KGroups_max,mutual_info,False,0:03:32.605419,0:03:34.157304
Prostate_GE,28,24,95.1,6.99,KNeighbors,KGroups_max,mutual_info,False,0:03:30.141336,0:03:31.795485
SMK_CAN_187,29,29,70.58,11.65,KNeighbors,KGroups_max,mutual_info,False,0:04:46.706698,0:04:48.847382
TOX_171,75,61,67.24,7.64,KNeighbors,KGroups_max,mutual_info,False,0:05:13.102782,0:05:15.315260
colon,42,38,93.46,6.94,KNeighbors,KGroups_max,mutual_info,False,0:03:15.388525,0:03:16.844711
leukemia,23,22,100.0,0.0,KNeighbors,KGroups_max,mutual_info,False,0:03:03.890278,0:03:05.256856
lung,65,60,97.51,2.5,KNeighbors,KGroups_max,mutual_info,False,0:05:18.447167,0:05:20.723905
lung_discrete,75,60,86.29,6.93,KNeighbors,KGroups_max,mutual_info,False,0:03:44.948471,0:03:46.692031
lymphoma,84,78,91.58,7.98,KNeighbors,KGroups_max,mutual_info,False,0:04:08.815540,0:04:10.625499
nci9,97,97,50.0,18.63,KNeighbors,KGroups_max,mutual_info,False,0:04:02.229962,0:04:04.065189
