dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,3,3,98.67,2.98,GaussianNB,KGroups_max,mutual_info,False,0:03:11.814967,0:03:13.221071
CLL_SUB_111,34,32,74.86,6.279999999999999,GaussianNB,KGroups_max,mutual_info,False,0:04:19.161207,0:04:21.123724
Carcinom,53,51,76.4,9.47,GaussianNB,KGroups_max,mutual_info,False,0:05:50.241934,0:05:52.659210
GLIOMA,26,26,84.0,11.4,GaussianNB,KGroups_max,mutual_info,False,0:03:30.906832,0:03:32.542139
GLI_85,55,49,94.12,4.16,GaussianNB,KGroups_max,mutual_info,False,0:03:32.605419,0:03:34.157304
Prostate_GE,9,9,94.14,8.02,GaussianNB,KGroups_max,mutual_info,False,0:03:30.141336,0:03:31.795485
SMK_CAN_187,37,37,72.18,14.72,GaussianNB,KGroups_max,mutual_info,False,0:04:46.706698,0:04:48.847382
TOX_171,85,69,66.66,11.9,GaussianNB,KGroups_max,mutual_info,False,0:05:13.102782,0:05:15.315260
colon,39,36,90.26,9.19,GaussianNB,KGroups_max,mutual_info,False,0:03:15.388525,0:03:16.844711
leukemia,4,4,97.33,5.96,GaussianNB,KGroups_max,mutual_info,False,0:03:03.890278,0:03:05.256856
lung,57,53,96.06,2.19,GaussianNB,KGroups_max,mutual_info,False,0:05:18.447167,0:05:20.723905
lung_discrete,61,50,75.24,8.0,GaussianNB,KGroups_max,mutual_info,False,0:03:44.948471,0:03:46.692031
lymphoma,20,20,76.16000000000001,8.97,GaussianNB,KGroups_max,mutual_info,False,0:04:08.815540,0:04:10.625499
nci9,58,58,41.67,8.33,GaussianNB,KGroups_max,mutual_info,False,0:04:02.229962,0:04:04.065189
