dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,2,2,95.9,3.74,MLP,KGroups_max++,variance,False,0:02:40.391862,0:02:41.310538
CLL_SUB_111,14,11,67.51,11.01,MLP,KGroups_max++,variance,False,0:03:17.837389,0:03:18.972634
Carcinom,17,11,74.1,8.0,MLP,KGroups_max++,variance,False,0:04:01.405186,0:04:02.733205
GLIOMA,3,3,84.0,8.94,MLP,KGroups_max++,variance,False,0:02:48.606355,0:02:49.547382
GLI_85,5,5,90.59,7.89,MLP,KGroups_max++,variance,False,0:02:57.012760,0:02:58.017941
Prostate_GE,20,17,93.19,6.61,MLP,KGroups_max++,variance,False,0:03:01.544591,0:03:02.580072
SMK_CAN_187,6,4,63.07000000000001,12.7,MLP,KGroups_max++,variance,False,0:03:25.051296,0:03:26.339651
TOX_171,7,6,57.31,7.920000000000001,MLP,KGroups_max++,variance,False,0:03:38.380973,0:03:39.620759
colon,11,10,80.64,7.33,MLP,KGroups_max++,variance,False,0:02:39.550588,0:02:40.481066
leukemia,7,6,98.67,2.98,MLP,KGroups_max++,variance,False,0:02:38.217298,0:02:39.116712
lung,6,6,89.66,4.35,MLP,KGroups_max++,variance,False,0:03:34.646220,0:03:35.937375
lung_discrete,8,6,71.05,6.75,MLP,KGroups_max++,variance,False,0:02:56.598912,0:02:57.667700
lymphoma,8,6,73.95,8.34,MLP,KGroups_max++,variance,False,0:03:10.694065,0:03:11.866318
nci9,15,11,48.33,14.91,MLP,KGroups_max++,variance,False,0:03:04.733195,0:03:05.823250
