dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,3,3,95.9,3.74,LinearSVC,KGroups_max,variance,False,0:02:55.255601,0:02:56.703397
CLL_SUB_111,10,9,69.41000000000001,15.09,LinearSVC,KGroups_max,variance,False,0:03:37.444805,0:03:39.264981
Carcinom,13,10,72.39,4.5600000000000005,LinearSVC,KGroups_max,variance,False,0:04:32.291086,0:04:34.504917
GLIOMA,5,5,78.0,8.37,LinearSVC,KGroups_max,variance,False,0:03:08.159324,0:03:09.720939
GLI_85,7,7,88.24,4.16,LinearSVC,KGroups_max,variance,False,0:03:12.826487,0:03:14.434804
Prostate_GE,23,16,95.1,3.54,LinearSVC,KGroups_max,variance,False,0:03:17.514953,0:03:19.197975
SMK_CAN_187,7,6,66.27,19.82,LinearSVC,KGroups_max,variance,False,0:03:46.717488,0:03:48.631730
TOX_171,7,6,61.41,10.43,LinearSVC,KGroups_max,variance,False,0:04:03.926765,0:04:05.964382
colon,6,6,88.97,10.48,LinearSVC,KGroups_max,variance,False,0:02:59.440894,0:03:00.934366
leukemia,5,5,98.67,2.98,LinearSVC,KGroups_max,variance,False,0:02:57.776378,0:02:59.271876
lung,8,7,85.22,2.48,LinearSVC,KGroups_max,variance,False,0:04:00.098996,0:04:02.120845
lung_discrete,7,5,68.28999999999999,8.74,LinearSVC,KGroups_max,variance,False,0:03:24.210548,0:03:25.892755
lymphoma,6,5,71.84,9.65,LinearSVC,KGroups_max,variance,False,0:03:38.200072,0:03:40.011098
nci9,8,7,45.0,13.94,LinearSVC,KGroups_max,variance,False,0:03:38.120491,0:03:39.903394
