dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,47,44,100.0,0.0,MLP,KGroups_max,cosine_sim,False,0:03:15.962668,0:03:17.559146
CLL_SUB_111,95,91,74.78,2.32,MLP,KGroups_max,cosine_sim,False,0:04:28.613190,0:04:30.805749
Carcinom,62,62,82.74000000000001,8.62,MLP,KGroups_max,cosine_sim,False,0:06:23.333000,0:06:26.324603
GLIOMA,34,30,88.0,10.95,MLP,KGroups_max,cosine_sim,False,0:03:30.794091,0:03:32.520701
GLI_85,54,51,98.82,2.63,MLP,KGroups_max,cosine_sim,False,0:03:33.112051,0:03:34.877085
Prostate_GE,45,40,95.1,6.99,MLP,KGroups_max,cosine_sim,False,0:03:33.986713,0:03:35.780686
SMK_CAN_187,45,43,70.0,10.33,MLP,KGroups_max,cosine_sim,False,0:04:48.333022,0:04:50.735011
TOX_171,37,37,67.86999999999999,5.62,MLP,KGroups_max,cosine_sim,False,0:05:39.484496,0:05:42.217393
colon,77,66,90.26,10.68,MLP,KGroups_max,cosine_sim,False,0:03:17.703579,0:03:19.352259
leukemia,26,25,100.0,0.0,MLP,KGroups_max,cosine_sim,False,0:03:09.015585,0:03:10.589733
lung,86,81,96.06,2.19,MLP,KGroups_max,cosine_sim,False,0:05:29.006040,0:05:31.697119
lung_discrete,34,24,87.71,8.67,MLP,KGroups_max,cosine_sim,False,0:03:43.076759,0:03:44.924852
lymphoma,86,73,90.63,7.79,MLP,KGroups_max,cosine_sim,False,0:04:08.760233,0:04:10.795213
nci9,85,84,58.330000000000005,11.79,MLP,KGroups_max,cosine_sim,False,0:04:03.523818,0:04:05.499140
