dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,68,47,98.57,3.19,RandomForest,KGroups_max,entropy,False,0:03:16.710337,0:03:18.334529
CLL_SUB_111,2,2,63.95,8.53,RandomForest,KGroups_max,entropy,False,0:03:19.808191,0:03:21.472902
Carcinom,94,86,82.72,8.200000000000001,RandomForest,KGroups_max,entropy,False,0:05:52.285037,0:05:55.059512
GLIOMA,53,38,82.0,13.04,RandomForest,KGroups_max,entropy,False,0:03:29.466112,0:03:31.193933
GLI_85,2,2,81.17999999999999,9.67,RandomForest,KGroups_max,entropy,False,0:03:05.328031,0:03:06.886546
Prostate_GE,85,80,90.24,7.65,RandomForest,KGroups_max,entropy,False,0:03:44.088026,0:03:45.973757
SMK_CAN_187,36,30,71.66,15.15,RandomForest,KGroups_max,entropy,False,0:04:40.994621,0:04:43.323006
TOX_171,16,11,53.87,12.15,RandomForest,KGroups_max,entropy,False,0:04:17.538855,0:04:19.668131
colon,96,32,86.92,13.88,RandomForest,KGroups_max,entropy,False,0:03:07.780440,0:03:09.359340
leukemia,82,58,98.67,2.98,RandomForest,KGroups_max,entropy,False,0:03:19.124323,0:03:20.790624
lung,95,69,94.55,3.29,RandomForest,KGroups_max,entropy,False,0:04:50.331854,0:04:52.727372
lung_discrete,68,34,89.14,10.18,RandomForest,KGroups_max,entropy,False,0:03:37.742837,0:03:39.547784
lymphoma,79,35,86.47,10.88,RandomForest,KGroups_max,entropy,False,0:03:55.389303,0:03:57.336299
nci9,68,45,58.330000000000005,11.79,RandomForest,KGroups_max,entropy,False,0:03:59.504959,0:04:01.452551
