dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,3,3,98.57,3.19,MLP,KGroups_max,Fvalue,False,0:03:12.779273,0:03:14.369356
CLL_SUB_111,52,41,67.67,8.04,MLP,KGroups_max,Fvalue,False,0:04:15.476184,0:04:17.579726
Carcinom,95,19,76.97,4.34,MLP,KGroups_max,Fvalue,False,0:04:41.354564,0:04:43.634072
GLIOMA,52,37,86.0,11.4,MLP,KGroups_max,Fvalue,False,0:03:27.039470,0:03:28.750490
GLI_85,87,77,95.29,4.92,MLP,KGroups_max,Fvalue,False,0:03:34.203186,0:03:35.987818
Prostate_GE,87,62,96.05,6.510000000000001,MLP,KGroups_max,Fvalue,False,0:03:31.647840,0:03:33.438137
SMK_CAN_187,87,83,70.04,11.58,MLP,KGroups_max,Fvalue,False,0:04:50.607578,0:04:53.024056
TOX_171,67,56,74.89,9.73,MLP,KGroups_max,Fvalue,False,0:05:16.561599,0:05:19.129359
colon,3,3,91.92,8.03,MLP,KGroups_max,Fvalue,False,0:03:17.209321,0:03:18.847656
leukemia,42,30,100.0,0.0,MLP,KGroups_max,Fvalue,False,0:03:06.063176,0:03:07.621404
lung,77,56,96.55,1.36,MLP,KGroups_max,Fvalue,False,0:05:00.723151,0:05:03.202158
lung_discrete,45,36,87.62,7.630000000000001,MLP,KGroups_max,Fvalue,False,0:03:46.266657,0:03:48.138649
lymphoma,62,56,88.47,9.46,MLP,KGroups_max,Fvalue,False,0:04:09.825246,0:04:11.873636
nci9,2,2,23.33,3.73,MLP,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159
