dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,2,2,94.38,9.3,XGB,KGroups_max++,mutual_info,False,0:03:02.344047,0:03:03.351428
CLL_SUB_111,100,95,82.06,6.02,XGB,KGroups_max++,mutual_info,False,0:04:04.690591,0:04:06.030843
Carcinom,80,78,83.91999999999999,2.49,XGB,KGroups_max++,mutual_info,False,0:05:46.262716,0:05:48.024909
GLIOMA,36,36,86.0,5.48,XGB,KGroups_max++,mutual_info,False,0:03:13.442388,0:03:14.485795
GLI_85,40,40,95.29,4.92,XGB,KGroups_max++,mutual_info,False,0:03:23.804623,0:03:24.934390
Prostate_GE,69,60,96.05,6.510000000000001,XGB,KGroups_max++,mutual_info,False,0:03:21.599921,0:03:22.731026
SMK_CAN_187,17,17,69.52000000000001,8.01,XGB,KGroups_max++,mutual_info,False,0:04:25.555294,0:04:27.002357
TOX_171,71,67,59.09,6.950000000000001,XGB,KGroups_max++,mutual_info,False,0:05:09.610754,0:05:11.276412
colon,69,67,91.67,10.21,XGB,KGroups_max++,mutual_info,False,0:03:00.204023,0:03:01.305561
leukemia,25,25,98.67,2.98,XGB,KGroups_max++,mutual_info,False,0:02:49.961577,0:02:50.895499
lung,93,88,93.15,6.3,XGB,KGroups_max++,mutual_info,False,0:05:08.763667,0:05:10.483182
lung_discrete,98,69,89.14,11.22,XGB,KGroups_max++,mutual_info,False,0:03:21.306550,0:03:22.516834
lymphoma,48,48,81.26,5.93,XGB,KGroups_max++,mutual_info,False,0:03:47.540765,0:03:48.915747
nci9,57,57,45.0,9.5,XGB,KGroups_max++,mutual_info,False,0:03:38.380737,0:03:39.659659
