dataset_name,num_desired_features,num_selected_features,test_accuracy,test_accuracy_std,model_name,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time
ALLAML,9,8,100.0,0.0,LinearSVC,KGroups_max++,gini_importance,False,0:02:56.252771,0:02:57.241879
CLL_SUB_111,99,67,80.2,6.81,LinearSVC,KGroups_max++,gini_importance,False,0:03:53.354870,0:03:54.669904
Carcinom,82,69,93.66,2.45,LinearSVC,KGroups_max++,gini_importance,False,0:05:06.575192,0:05:08.162367
GLIOMA,2,2,84.0,8.94,LinearSVC,KGroups_max++,gini_importance,False,0:03:09.745657,0:03:10.775850
GLI_85,46,32,97.65,5.26,LinearSVC,KGroups_max++,gini_importance,False,0:03:13.181106,0:03:14.261003
Prostate_GE,85,56,96.05,6.510000000000001,LinearSVC,KGroups_max++,gini_importance,False,0:03:15.120016,0:03:16.220292
SMK_CAN_187,6,6,73.26,6.04,LinearSVC,KGroups_max++,gini_importance,False,0:04:08.449088,0:04:09.901033
TOX_171,96,69,73.14,5.3,LinearSVC,KGroups_max++,gini_importance,False,0:04:33.924697,0:04:35.446570
colon,5,5,90.13,13.72,LinearSVC,KGroups_max++,gini_importance,False,0:02:51.704728,0:02:52.666606
leukemia,29,22,97.24,3.790000000000001,LinearSVC,KGroups_max++,gini_importance,False,0:02:45.448774,0:02:46.368224
lung,49,43,96.06,1.34,LinearSVC,KGroups_max++,gini_importance,False,0:04:36.135617,0:04:37.857321
lung_discrete,77,55,90.29,6.550000000000001,LinearSVC,KGroups_max++,gini_importance,False,0:03:17.430087,0:03:18.790697
lymphoma,93,75,94.79,3.72,LinearSVC,KGroups_max++,gini_importance,False,0:03:39.860341,0:03:41.189219
nci9,83,51,71.67,12.64,LinearSVC,KGroups_max++,gini_importance,False,0:03:19.525289,0:03:20.813334
