fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.002,0.0001,0.0033,0.0001,62.0,8.37,70.5,5.42,KNeighbors,2,2,mRMR,RFCQ,1:02:37.577286,1:02:55.164910,GLIOMA
0.0022,0.0,0.0017,0.0,74.0,15.17,75.5,4.109999999999999,LinearSVC,2,2,mRMR,RFCQ,1:02:37.577286,1:02:55.164910,GLIOMA
0.1363,0.0003,0.0084,0.0,60.0,10.0,100.0,0.0,RandomForest,2,2,mRMR,RFCQ,1:02:37.577286,1:02:55.164910,GLIOMA
0.0306,0.0008,0.0029,0.0001,60.0,10.0,100.0,0.0,XGB,2,2,mRMR,RFCQ,1:02:37.577286,1:02:55.164910,GLIOMA
0.0907,0.0002,0.0021,0.0001,72.0,13.04,77.5,3.54,MLP,2,2,mRMR,RFCQ,1:02:37.577286,1:02:55.164910,GLIOMA
0.0021,0.0001,0.0018,0.0,76.0,15.17,79.0,3.7900000000000005,GaussianNB,2,2,mRMR,RFCQ,1:02:37.577286,1:02:55.164910,GLIOMA
0.002,0.0001,0.0033,0.0001,68.0,10.95,75.0,1.77,KNeighbors,3,3,mRMR,RFCQ,1:02:37.577286,1:02:55.164910,GLIOMA
0.0023,0.0,0.0017,0.0001,76.0,5.48,80.0,1.77,LinearSVC,3,3,mRMR,RFCQ,1:02:37.577286,1:02:55.164910,GLIOMA
0.1366,0.0002,0.0083,0.0001,62.0,8.37,100.0,0.0,RandomForest,3,3,mRMR,RFCQ,1:02:37.577286,1:02:55.164910,GLIOMA
0.0308,0.0006,0.0031,0.0001,66.0,5.48,100.0,0.0,XGB,3,3,mRMR,RFCQ,1:02:37.577286,1:02:55.164910,GLIOMA
0.0913,0.0001,0.0022,0.0001,74.0,8.94,82.5,1.77,MLP,3,3,mRMR,RFCQ,1:02:37.577286,1:02:55.164910,GLIOMA
0.0021,0.0,0.0018,0.0,74.0,8.94,81.5,2.85,GaussianNB,3,3,mRMR,RFCQ,1:02:37.577286,1:02:55.164910,GLIOMA
0.002,0.0001,0.0033,0.0001,68.0,13.04,74.5,4.47,KNeighbors,4,4,mRMR,RFCQ,1:02:37.577286,1:02:55.164910,GLIOMA
0.0023,0.0,0.0017,0.0001,74.0,11.4,80.5,3.26,LinearSVC,4,4,mRMR,RFCQ,1:02:37.577286,1:02:55.164910,GLIOMA
