fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.0026,0.0012,0.0037,0.0002,80.77,8.75,85.89,1.4200000000000002,KNeighbors,2,2,mRMR,MID,4:02:44.185275,4:04:22.174831,colon
0.0031,0.0016,0.0019,0.0,82.17999999999999,9.27,82.25,2.23,LinearSVC,2,2,mRMR,MID,4:02:44.185275,4:04:22.174831,colon
0.1374,0.0009,0.0085,0.0001,79.10000000000001,6.72,85.89,1.4200000000000002,RandomForest,2,2,mRMR,MID,4:02:44.185275,4:04:22.174831,colon
0.0268,0.0261,0.0032,0.0007,79.10000000000001,6.72,84.68,1.09,XGB,2,2,mRMR,MID,4:02:44.185275,4:04:22.174831,colon
0.095,0.0036,0.0024,0.0001,77.56,12.82,85.08,1.1400000000000001,MLP,2,2,mRMR,MID,4:02:44.185275,4:04:22.174831,colon
0.0022,0.0001,0.0019,0.0,82.17999999999999,9.27,82.25,2.23,GaussianNB,2,2,mRMR,MID,4:02:44.185275,4:04:22.174831,colon
0.0021,0.0001,0.0037,0.0001,82.31,6.64,83.86,3.25,KNeighbors,3,3,mRMR,MID,4:02:44.185275,4:04:22.174831,colon
0.0024,0.0001,0.0018,0.0001,80.51,9.75,81.44,3.02,LinearSVC,3,3,mRMR,MID,4:02:44.185275,4:04:22.174831,colon
0.1373,0.0004,0.0084,0.0001,82.31,6.64,89.12,2.67,RandomForest,3,3,mRMR,MID,4:02:44.185275,4:04:22.174831,colon
0.0163,0.0005,0.0031,0.0001,77.31,7.22,86.71,2.18,XGB,3,3,mRMR,MID,4:02:44.185275,4:04:22.174831,colon
0.0944,0.0003,0.0021,0.0001,78.97,7.51,85.49,1.5699999999999998,MLP,3,3,mRMR,MID,4:02:44.185275,4:04:22.174831,colon
0.0021,0.0,0.0019,0.0,78.97,9.54,82.66,3.06,GaussianNB,3,3,mRMR,MID,4:02:44.185275,4:04:22.174831,colon
0.0021,0.0001,0.0037,0.0001,82.44,6.069999999999999,85.09,2.63,KNeighbors,4,4,mRMR,MID,4:02:44.185275,4:04:22.174831,colon
0.0023,0.0,0.0018,0.0,82.44,11.66,86.71,3.5900000000000003,LinearSVC,4,4,mRMR,MID,4:02:44.185275,4:04:22.174831,colon
0.1372,0.0002,0.0083,0.0001,79.36,9.85,94.36,1.66,RandomForest,4,4,mRMR,MID,4:02:44.185275,4:04:22.174831,colon
0.0161,0.0003,0.0033,0.0001,76.03,10.93,90.73,1.7399999999999998,XGB,4,4,mRMR,MID,4:02:44.185275,4:04:22.174831,colon
0.097,0.0002,0.0021,0.0,82.44,11.66,89.53,3.2800000000000002,MLP,4,4,mRMR,MID,4:02:44.185275,4:04:22.174831,colon
0.0022,0.0001,0.0019,0.0,78.97,9.54,86.28,3.36,GaussianNB,4,4,mRMR,MID,4:02:44.185275,4:04:22.174831,colon
0.002,0.0001,0.0036,0.0002,85.50999999999999,3.5000000000000004,87.9,2.02,KNeighbors,5,5,mRMR,MID,4:02:44.185275,4:04:22.174831,colon
0.0023,0.0001,0.0018,0.0,83.85000000000001,5.93,88.69,3.9899999999999998,LinearSVC,5,5,mRMR,MID,4:02:44.185275,4:04:22.174831,colon
0.1374,0.0002,0.0085,0.0001,90.25999999999999,6.68,98.79,1.0999999999999999,RandomForest,5,5,mRMR,MID,4:02:44.185275,4:04:22.174831,colon
0.0164,0.0003,0.0035,0.0,90.25999999999999,3.88,94.75,1.1400000000000001,XGB,5,5,mRMR,MID,4:02:44.185275,4:04:22.174831,colon
0.098,0.0003,0.0021,0.0001,88.59,11.05,94.75,1.8399999999999999,MLP,5,5,mRMR,MID,4:02:44.185275,4:04:22.174831,colon
0.0021,0.0,0.0018,0.0,90.25999999999999,10.68,88.3,2.22,GaussianNB,5,5,mRMR,MID,4:02:44.185275,4:04:22.174831,colon
0.0021,0.0001,0.0036,0.0001,83.85000000000001,5.93,88.71,3.65,KNeighbors,6,6,mRMR,MID,4:02:44.185275,4:04:22.174831,colon
0.0023,0.0001,0.0018,0.0,88.59,9.62,91.92,3.84,LinearSVC,6,6,mRMR,MID,4:02:44.185275,4:04:22.174831,colon
0.1375,0.0003,0.0086,0.0001,86.92,7.33,100.0,0.0,RandomForest,6,6,mRMR,MID,4:02:44.185275,4:04:22.174831,colon
