fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.0021,0.0001,0.0039,0.0002,66.67999999999999,10.38,77.92,1.77,KNeighbors,2,2,KBest,mutual_info,0:04:31.931684,0:04:33.578076,CLL_SUB_111
0.0023,0.0,0.0017,0.0001,72.06,3.91,73.65,1.3299999999999998,LinearSVC,2,2,KBest,mutual_info,0:04:31.931684,0:04:33.578076,CLL_SUB_111
0.1432,0.0003,0.0086,0.0,69.33,6.13,100.0,0.0,RandomForest,2,2,KBest,mutual_info,0:04:31.931684,0:04:33.578076,CLL_SUB_111
0.0345,0.0023,0.0032,0.0002,73.91,9.68,100.0,0.0,XGB,2,2,KBest,mutual_info,0:04:31.931684,0:04:33.578076,CLL_SUB_111
0.1079,0.0006,0.0022,0.0001,72.02,6.17,76.12,1.5699999999999998,MLP,2,2,KBest,mutual_info,0:04:31.931684,0:04:33.578076,CLL_SUB_111
0.0021,0.0,0.0018,0.0,70.24000000000001,4.29,72.3,1.68,GaussianNB,2,2,KBest,mutual_info,0:04:31.931684,0:04:33.578076,CLL_SUB_111
0.002,0.0001,0.0039,0.0001,66.60000000000001,9.64,78.14999999999999,1.59,KNeighbors,3,3,KBest,mutual_info,0:04:31.931684,0:04:33.578076,CLL_SUB_111
0.0023,0.0,0.0017,0.0,74.78,3.9699999999999998,74.33,1.43,LinearSVC,3,3,KBest,mutual_info,0:04:31.931684,0:04:33.578076,CLL_SUB_111
0.1431,0.0004,0.0087,0.0001,72.96000000000001,3.26,100.0,0.0,RandomForest,3,3,KBest,mutual_info,0:04:31.931684,0:04:33.578076,CLL_SUB_111
0.0347,0.0005,0.0033,0.0003,75.69,8.18,100.0,0.0,XGB,3,3,KBest,mutual_info,0:04:31.931684,0:04:33.578076,CLL_SUB_111
0.1094,0.0002,0.0024,0.0001,69.28999999999999,9.54,77.92999999999999,1.04,MLP,3,3,KBest,mutual_info,0:04:31.931684,0:04:33.578076,CLL_SUB_111
0.0021,0.0,0.0018,0.0,69.33,6.92,73.2,1.77,GaussianNB,3,3,KBest,mutual_info,0:04:31.931684,0:04:33.578076,CLL_SUB_111
0.002,0.0001,0.0039,0.0001,70.19999999999999,10.639999999999999,76.58,3.3000000000000003,KNeighbors,4,4,KBest,mutual_info,0:04:31.931684,0:04:33.578076,CLL_SUB_111
0.0024,0.0,0.0018,0.0,72.96000000000001,7.21,78.83,1.03,LinearSVC,4,4,KBest,mutual_info,0:04:31.931684,0:04:33.578076,CLL_SUB_111
0.1452,0.0005,0.0086,0.0001,75.64999999999999,5.29,100.0,0.0,RandomForest,4,4,KBest,mutual_info,0:04:31.931684,0:04:33.578076,CLL_SUB_111
0.0351,0.0006,0.0033,0.0001,75.64999999999999,5.29,100.0,0.0,XGB,4,4,KBest,mutual_info,0:04:31.931684,0:04:33.578076,CLL_SUB_111
