fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.002,0.0001,0.0036,0.0001,88.24,4.16,90.88000000000001,1.23,KNeighbors,2,2,mRMR,FCQ,5:04:17.478012,5:05:45.600733,GLI_85
0.0022,0.0,0.0017,0.0001,87.06,2.63,89.71000000000001,1.47,LinearSVC,2,2,mRMR,FCQ,5:04:17.478012,5:05:45.600733,GLI_85
0.1432,0.0008,0.0082,0.0,88.24,5.88,100.0,0.0,RandomForest,2,2,mRMR,FCQ,5:04:17.478012,5:05:45.600733,GLI_85
0.0156,0.0004,0.0028,0.0001,87.06,4.92,97.94,0.8099999999999999,XGB,2,2,mRMR,FCQ,5:04:17.478012,5:05:45.600733,GLI_85
0.1007,0.0001,0.002,0.0001,85.88,6.710000000000001,90.59,2.67,MLP,2,2,mRMR,FCQ,5:04:17.478012,5:05:45.600733,GLI_85
0.002,0.0,0.0018,0.0,89.41,6.4399999999999995,90.29,1.32,GaussianNB,2,2,mRMR,FCQ,5:04:17.478012,5:05:45.600733,GLI_85
0.002,0.0001,0.0036,0.0001,89.41,4.92,93.24,0.8099999999999999,KNeighbors,3,3,mRMR,FCQ,5:04:17.478012,5:05:45.600733,GLI_85
0.0022,0.0,0.0017,0.0,87.06,2.63,88.82,1.68,LinearSVC,3,3,mRMR,FCQ,5:04:17.478012,5:05:45.600733,GLI_85
0.1433,0.0012,0.0082,0.0002,88.24,4.16,100.0,0.0,RandomForest,3,3,mRMR,FCQ,5:04:17.478012,5:05:45.600733,GLI_85
0.016,0.0005,0.003,0.0001,91.75999999999999,3.2199999999999998,98.82,1.23,XGB,3,3,mRMR,FCQ,5:04:17.478012,5:05:45.600733,GLI_85
0.1026,0.0003,0.002,0.0001,87.06,2.63,90.29,2.67,MLP,3,3,mRMR,FCQ,5:04:17.478012,5:05:45.600733,GLI_85
0.002,0.0,0.0018,0.0,87.06,4.92,90.0,0.66,GaussianNB,3,3,mRMR,FCQ,5:04:17.478012,5:05:45.600733,GLI_85
0.002,0.0001,0.0036,0.0001,90.59,8.92,94.12,0.0,KNeighbors,4,4,mRMR,FCQ,5:04:17.478012,5:05:45.600733,GLI_85
0.0022,0.0,0.0017,0.0,89.41,6.4399999999999995,93.53,1.68,LinearSVC,4,4,mRMR,FCQ,5:04:17.478012,5:05:45.600733,GLI_85
