fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.002,0.0001,0.0036,0.0001,95.89999999999999,6.02,96.88,1.44,KNeighbors,2,2,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.0023,0.0,0.0018,0.0,91.81,5.53,95.49,3.15,LinearSVC,2,2,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.1353,0.0004,0.0086,0.0,97.24000000000001,3.7900000000000005,97.22,0.95,RandomForest,2,2,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.0137,0.0004,0.0029,0.0001,94.48,5.64,96.53,1.22,XGB,2,2,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.0928,0.0004,0.0023,0.0001,95.89999999999999,6.02,97.22,0.95,MLP,2,2,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.0021,0.0,0.0018,0.0,93.24,6.67,93.41000000000001,3.75,GaussianNB,2,2,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.002,0.0001,0.0036,0.0001,93.24,8.17,96.52,1.7500000000000002,KNeighbors,3,3,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.0023,0.0,0.0018,0.0,93.14,6.909999999999999,96.19,2.8400000000000003,LinearSVC,3,3,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.1349,0.0007,0.0086,0.0,98.67,2.98,98.61,0.77,RandomForest,3,3,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.0143,0.0004,0.0031,0.0001,97.33000000000001,5.96,98.61,0.77,XGB,3,3,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.0948,0.0004,0.0024,0.0001,97.24000000000001,3.7900000000000005,98.61,0.77,MLP,3,3,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.0021,0.0,0.0018,0.0,94.57,5.609999999999999,95.84,3.1399999999999997,GaussianNB,3,3,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.002,0.0001,0.0036,0.0001,94.48,5.64,96.17999999999999,1.44,KNeighbors,4,4,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.0023,0.0001,0.0018,0.0,93.14,6.909999999999999,96.19,2.8400000000000003,LinearSVC,4,4,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.1355,0.0003,0.0086,0.0,97.24000000000001,3.7900000000000005,98.96000000000001,0.95,RandomForest,4,4,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.0149,0.0004,0.0033,0.0001,98.67,2.98,98.61,0.77,XGB,4,4,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.0965,0.0005,0.0023,0.0001,98.67,2.98,98.61,0.77,MLP,4,4,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.0021,0.0001,0.0018,0.0,94.57,5.609999999999999,96.88,2.85,GaussianNB,4,4,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.002,0.0,0.0036,0.0001,95.81,6.34,96.87,0.79,KNeighbors,5,5,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.0023,0.0,0.0018,0.0,94.48,7.57,96.88,2.85,LinearSVC,5,5,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.1355,0.0002,0.0086,0.0001,95.81,6.34,100.0,0.0,RandomForest,5,5,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.0153,0.0003,0.0035,0.0001,95.89999999999999,6.02,98.96000000000001,0.95,XGB,5,5,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.0973,0.0003,0.0024,0.0001,95.81,6.34,97.23,1.97,MLP,5,5,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.0021,0.0,0.0018,0.0,93.05,9.94,96.17999999999999,1.44,GaussianNB,5,5,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.002,0.0001,0.0036,0.0001,97.24000000000001,3.7900000000000005,97.22,0.95,KNeighbors,6,6,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.0023,0.0,0.0018,0.0,94.38,5.949999999999999,100.0,0.0,LinearSVC,6,6,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.1351,0.0003,0.0086,0.0001,97.24000000000001,3.7900000000000005,100.0,0.0,RandomForest,6,6,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.0156,0.0002,0.0036,0.0,98.67,2.98,99.65,0.7799999999999999,XGB,6,6,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.0989,0.0006,0.0024,0.0,97.24000000000001,3.7900000000000005,98.61,0.77,MLP,6,6,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.0021,0.0,0.0019,0.0,95.81,6.34,98.96000000000001,0.95,GaussianNB,6,6,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.0021,0.0001,0.0036,0.0001,97.24000000000001,3.7900000000000005,97.22,0.95,KNeighbors,7,7,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.0023,0.0001,0.0018,0.0,93.05,6.909999999999999,100.0,0.0,LinearSVC,7,7,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.1354,0.0002,0.0086,0.0002,98.67,2.98,100.0,0.0,RandomForest,7,7,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
0.0161,0.0003,0.0038,0.0001,97.33000000000001,5.96,99.65,0.7799999999999999,XGB,7,7,KBest,mutual_info,0:03:03.982385,0:03:05.028144,leukemia
