fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.002,0.0001,0.0037,0.0001,52.21,15.73,60.660000000000004,5.53,KNeighbors,2,2,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0024,0.0,0.0018,0.0001,66.63,6.18,67.44,2.1999999999999997,LinearSVC,2,2,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.1389,0.0008,0.0086,0.0001,66.63,6.18,67.7,1.7999999999999998,RandomForest,2,2,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0509,0.0006,0.0034,0.0001,64.53,7.140000000000001,67.44,1.92,XGB,2,2,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.1053,0.0002,0.0023,0.0,64.47,7.33,67.17999999999999,2.1999999999999997,MLP,2,2,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0024,0.0,0.002,0.0,48.0,16.619999999999997,49.76,7.359999999999999,GaussianNB,2,2,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.002,0.0001,0.0038,0.0001,58.47,12.6,60.41,4.49,KNeighbors,3,3,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0025,0.0,0.0018,0.0001,62.470000000000006,4.590000000000001,69.01,1.7999999999999998,LinearSVC,3,3,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.1392,0.0003,0.0086,0.0,64.58,6.84,71.61,1.79,RandomForest,3,3,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0547,0.0007,0.0035,0.0001,64.58,6.84,71.35000000000001,1.4000000000000001,XGB,3,3,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.1072,0.0002,0.0024,0.0,62.470000000000006,4.590000000000001,70.30999999999999,2.4,MLP,3,3,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0024,0.0,0.002,0.0,54.26,13.059999999999999,60.95,3.18,GaussianNB,3,3,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.002,0.0001,0.0038,0.0001,53.21,12.9,58.86,3.9699999999999998,KNeighbors,4,4,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0026,0.0,0.0019,0.0001,67.74,4.02,76.3,2.41,LinearSVC,4,4,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.1405,0.0004,0.0086,0.0,66.63,3.2399999999999998,82.03,1.5,RandomForest,4,4,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0554,0.0004,0.0037,0.0001,66.67999999999999,2.4699999999999998,81.51,1.15,XGB,4,4,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.1109,0.0003,0.0023,0.0,68.78999999999999,3.11,77.34,1.46,MLP,4,4,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0024,0.0001,0.002,0.0001,61.629999999999995,11.0,70.59,6.0600000000000005,GaussianNB,4,4,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.002,0.0001,0.0038,0.0001,67.63,7.180000000000001,73.7,3.45,KNeighbors,5,5,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0027,0.0001,0.0019,0.0,70.95,8.07,82.55,1.52,LinearSVC,5,5,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.1399,0.0007,0.0087,0.0001,64.63,6.43,87.24,1.0999999999999999,RandomForest,5,5,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.056,0.0008,0.0039,0.0001,66.74,7.470000000000001,86.46000000000001,1.47,XGB,5,5,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.1129,0.0001,0.0024,0.0,75.05,6.529999999999999,83.59,1.1900000000000002,MLP,5,5,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0024,0.0001,0.002,0.0,56.37,7.71,68.26,8.75,GaussianNB,5,5,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.002,0.0001,0.0038,0.0001,63.739999999999995,12.3,72.92,4.5,KNeighbors,6,6,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0028,0.0,0.0019,0.0001,69.89,7.049999999999999,83.34,1.66,LinearSVC,6,6,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.1409,0.0001,0.0087,0.0,67.78999999999999,6.16,87.24,1.0999999999999999,RandomForest,6,6,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0571,0.0009,0.0041,0.0001,65.68,5.4,86.72,1.08,XGB,6,6,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.113,0.0005,0.0024,0.0001,72.95,8.48,85.42,1.08,MLP,6,6,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0024,0.0,0.002,0.0,57.47,11.33,69.3,9.84,GaussianNB,6,6,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.002,0.0001,0.0038,0.0001,67.84,10.67,75.78,0.7799999999999999,KNeighbors,7,7,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0029,0.0,0.0019,0.0001,68.95,12.4,83.86,2.6599999999999997,LinearSVC,7,7,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.1411,0.0006,0.0087,0.0,63.68000000000001,8.81,88.02,0.5700000000000001,RandomForest,7,7,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0578,0.0013,0.0042,0.0001,62.580000000000005,6.08,87.5,0.67,XGB,7,7,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.1143,0.0007,0.0024,0.0001,67.78999999999999,11.0,85.94000000000001,2.09,MLP,7,7,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0024,0.0,0.002,0.0,60.68,14.540000000000001,72.67,5.140000000000001,GaussianNB,7,7,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0021,0.0001,0.0038,0.0001,71.0,10.63,78.38000000000001,3.55,KNeighbors,8,8,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0029,0.0,0.0019,0.0001,71.11,15.68,86.99,2.71,LinearSVC,8,8,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.1409,0.0005,0.0086,0.0001,67.89,10.91,91.93,1.06,RandomForest,8,8,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0581,0.0012,0.0044,0.0001,67.89,10.26,91.14999999999999,1.66,XGB,8,8,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.1151,0.0003,0.0024,0.0,73.11,12.770000000000001,87.51,2.65,MLP,8,8,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0024,0.0001,0.002,0.0,61.68,12.33,76.06,4.5600000000000005,GaussianNB,8,8,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.002,0.0001,0.0038,0.0001,72.05,10.57,78.13,4.79,KNeighbors,9,9,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.003,0.0001,0.002,0.0,73.16,14.93,88.81,2.32,LinearSVC,9,9,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.1416,0.0005,0.0087,0.0002,73.11,11.63,94.02000000000001,1.46,RandomForest,9,9,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0573,0.0008,0.0046,0.0001,71.0,9.950000000000001,93.76,1.68,XGB,9,9,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.1152,0.0003,0.0024,0.0,76.21,10.059999999999999,90.64,2.79,MLP,9,9,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0025,0.0,0.002,0.0,64.84,15.079999999999998,80.23,6.21,GaussianNB,9,9,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0021,0.0001,0.0038,0.0001,69.95,10.549999999999999,77.86999999999999,4.54,KNeighbors,10,10,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.003,0.0001,0.0017,0.0001,74.21,15.61,90.89,1.27,LinearSVC,10,10,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.141,0.0002,0.0085,0.0,74.16,12.5,95.05,1.0699999999999998,RandomForest,10,10,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0584,0.0008,0.0048,0.0,71.0,9.950000000000001,94.54,1.68,XGB,10,10,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.1157,0.0003,0.0023,0.0,77.25999999999999,11.3,91.14999999999999,1.66,MLP,10,10,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0024,0.0,0.0019,0.0,66.95,15.959999999999999,80.75,5.79,GaussianNB,10,10,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.002,0.0001,0.0037,0.0001,69.89,7.049999999999999,77.61,5.57,KNeighbors,11,11,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0031,0.0001,0.0018,0.0,68.95,11.23,91.41,1.15,LinearSVC,11,11,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.1416,0.0006,0.0085,0.0,76.16000000000001,7.26,95.83,1.08,RandomForest,11,11,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0591,0.0009,0.005,0.0,69.95,9.15,95.30999999999999,1.47,XGB,11,11,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.1168,0.0003,0.0023,0.0,78.21000000000001,7.35,91.41,2.15,MLP,11,11,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0024,0.0,0.0019,0.0,64.89,18.060000000000002,81.01,5.66,GaussianNB,11,11,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0021,0.0001,0.0037,0.0001,74.05000000000001,6.81,81.26,4.21,KNeighbors,12,12,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0031,0.0,0.0018,0.0001,70.95,6.12,92.45,1.39,LinearSVC,12,12,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.1413,0.0007,0.0086,0.0,75.16000000000001,9.25,96.1,1.29,RandomForest,12,12,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0605,0.0014,0.0052,0.0,71.05,12.620000000000001,95.58,1.73,XGB,12,12,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.1169,0.0005,0.0023,0.0,74.11,9.75,91.16,2.4699999999999998,MLP,12,12,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0025,0.0001,0.0019,0.0001,64.95,20.23,84.13000000000001,5.7299999999999995,GaussianNB,12,12,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0021,0.0001,0.0037,0.0001,74.05000000000001,6.81,79.44,3.3000000000000003,KNeighbors,13,13,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.0032,0.0001,0.0018,0.0001,78.32000000000001,11.74,93.5,1.5699999999999998,LinearSVC,13,13,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
0.1417,0.0007,0.0086,0.0001,73.05,8.6,96.1,1.29,RandomForest,13,13,KBest,Fvalue,0:03:46.519836,0:03:47.733969,lymphoma
