fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.002,0.0001,0.0037,0.0001,54.16,7.8,58.330000000000005,0.95,KNeighbors,2,2,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.0025,0.0001,0.0018,0.0,59.260000000000005,7.42,61.46,1.0999999999999999,LinearSVC,2,2,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.1386,0.0002,0.0085,0.0001,56.16,9.22,65.10000000000001,1.9,RandomForest,2,2,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.0511,0.001,0.0033,0.0001,60.31999999999999,6.569999999999999,65.10000000000001,1.9,XGB,2,2,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.1059,0.0003,0.0023,0.0001,58.209999999999994,7.1,63.019999999999996,2.03,MLP,2,2,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.0024,0.0,0.002,0.0,38.42,10.12,41.160000000000004,5.01,GaussianNB,2,2,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.002,0.0001,0.0037,0.0001,57.26,12.08,65.36999999999999,2.5100000000000002,KNeighbors,3,3,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.0025,0.0,0.0019,0.0001,65.58,3.36,66.93,1.46,LinearSVC,3,3,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.1389,0.0004,0.0086,0.0,65.58,5.0200000000000005,73.95,1.67,RandomForest,3,3,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.0539,0.001,0.0035,0.0001,63.470000000000006,5.6899999999999995,73.95,1.67,XGB,3,3,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.1082,0.0002,0.0023,0.0001,64.53,4.82,71.1,1.6199999999999999,MLP,3,3,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.0024,0.0,0.002,0.0,45.68,12.690000000000001,54.169999999999995,4.45,GaussianNB,3,3,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.002,0.0001,0.0038,0.0001,62.529999999999994,9.950000000000001,70.84,3.34,KNeighbors,4,4,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.0026,0.0,0.0019,0.0,68.74,5.3100000000000005,74.22999999999999,2.39,LinearSVC,4,4,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.1402,0.0005,0.0087,0.0001,71.89,5.83,82.80999999999999,0.5599999999999999,RandomForest,4,4,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.0551,0.0007,0.0037,0.0001,72.95,5.52,82.80999999999999,0.5599999999999999,XGB,4,4,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.1106,0.0002,0.0023,0.0001,67.67999999999999,2.62,77.86999999999999,1.97,MLP,4,4,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.0024,0.0001,0.002,0.0,62.470000000000006,8.74,67.19000000000001,3.44,GaussianNB,4,4,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.002,0.0001,0.0038,0.0001,67.67999999999999,8.72,77.10000000000001,5.42,KNeighbors,5,5,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.0027,0.0,0.0019,0.0001,70.78999999999999,8.129999999999999,77.60000000000001,1.08,LinearSVC,5,5,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.1407,0.0006,0.0087,0.0,74.95,8.790000000000001,88.28,1.63,RandomForest,5,5,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.0559,0.0009,0.0039,0.0001,79.16,9.13,88.28,1.63,XGB,5,5,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.1136,0.0002,0.0024,0.0,68.78999999999999,7.16,81.26,3.46,MLP,5,5,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.0024,0.0,0.002,0.0,69.78999999999999,11.4,75.53999999999999,4.16,GaussianNB,5,5,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.002,0.0001,0.0038,0.0001,64.53,11.58,77.09,4.6,KNeighbors,6,6,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.0027,0.0,0.0019,0.0,76.0,10.35,81.25,2.4899999999999998,LinearSVC,6,6,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.141,0.0007,0.0086,0.0001,76.0,9.66,93.23,1.71,RandomForest,6,6,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.0567,0.0015,0.004,0.0,79.21000000000001,9.69,93.23,1.71,XGB,6,6,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.1152,0.0001,0.0024,0.0001,77.05,16.93,88.03,3.2099999999999995,MLP,6,6,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.0024,0.0,0.002,0.0,70.95,8.89,79.69000000000001,3.47,GaussianNB,6,6,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
0.0021,0.0001,0.0038,0.0001,65.58,12.24,79.43,2.79,KNeighbors,7,7,KBest,mutual_info,0:04:11.724107,0:04:13.096238,lymphoma
