fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.0014,0.0009,0.0144,0.0012,45.56,9.950000000000001,61.4,5.53,KNeighbors,2,2,KBest,gini_importance,0:12:33.690412,0:02:33.218021,TOX_171
0.0005,0.0001,0.0003,0.0,49.13,9.16,56.279999999999994,2.8000000000000003,LinearSVC,2,2,KBest,gini_importance,0:12:33.690412,0:02:33.218021,TOX_171
0.1067,0.0028,0.0142,0.0012,46.77,6.77,100.0,0.0,RandomForest,2,2,KBest,gini_importance,0:12:33.690412,0:02:33.218021,TOX_171
0.0278,0.0023,0.0011,0.0002,28.76,17.16,99.85000000000001,0.33,XGB,2,2,KBest,gini_importance,0:12:33.690412,0:02:33.218021,TOX_171
0.0336,0.0001,0.0003,0.0,48.52,7.489999999999999,60.67,1.3,MLP,2,2,KBest,gini_importance,0:12:33.690412,0:02:33.218021,TOX_171
0.0004,0.0,0.0003,0.0,42.64,6.22,57.599999999999994,2.5,GaussianNB,2,2,KBest,gini_importance,0:12:33.690412,0:02:33.218021,TOX_171
0.0009,0.0004,0.0156,0.0001,51.449999999999996,8.04,73.25,1.53,KNeighbors,3,3,KBest,gini_importance,0:12:33.690412,0:02:33.218021,TOX_171
0.0006,0.0001,0.0003,0.0,53.290000000000006,13.01,64.33,3.88,LinearSVC,3,3,KBest,gini_importance,0:12:33.690412,0:02:33.218021,TOX_171
0.0988,0.0029,0.0156,0.0006,60.27,7.380000000000001,100.0,0.0,RandomForest,3,3,KBest,gini_importance,0:12:33.690412,0:02:33.218021,TOX_171
0.0281,0.0038,0.0011,0.0003,25.21,8.61,100.0,0.0,XGB,3,3,KBest,gini_importance,0:12:33.690412,0:02:33.218021,TOX_171
0.0394,0.0013,0.0004,0.0,56.169999999999995,11.790000000000001,66.67,1.35,MLP,3,3,KBest,gini_importance,0:12:33.690412,0:02:33.218021,TOX_171
0.0004,0.0,0.0003,0.0,52.66,9.879999999999999,63.449999999999996,2.7199999999999998,GaussianNB,3,3,KBest,gini_importance,0:12:33.690412,0:02:33.218021,TOX_171
0.0007,0.0002,0.0172,0.0036,59.709999999999994,11.07,73.98,4.25,KNeighbors,4,4,KBest,gini_importance,0:12:33.690412,0:02:33.218021,TOX_171
0.0006,0.0001,0.0003,0.0,57.36,14.99,66.09,3.6999999999999997,LinearSVC,4,4,KBest,gini_importance,0:12:33.690412,0:02:33.218021,TOX_171
0.1547,0.0072,0.0148,0.0012,54.99000000000001,9.74,100.0,0.0,RandomForest,4,4,KBest,gini_importance,0:12:33.690412,0:02:33.218021,TOX_171
0.0558,0.0034,0.001,0.0001,22.869999999999997,8.53,100.0,0.0,XGB,4,4,KBest,gini_importance,0:12:33.690412,0:02:33.218021,TOX_171
0.0533,0.0313,0.0005,0.0001,56.169999999999995,15.010000000000002,68.28,3.74,MLP,4,4,KBest,gini_importance,0:12:33.690412,0:02:33.218021,TOX_171
0.0004,0.0001,0.0003,0.0,50.91,8.66,64.18,2.0,GaussianNB,4,4,KBest,gini_importance,0:12:33.690412,0:02:33.218021,TOX_171
0.0026,0.0024,0.0174,0.0009,59.650000000000006,7.32,76.32,3.71,KNeighbors,5,5,KBest,gini_importance,0:12:33.690412,0:02:33.218021,TOX_171
0.0007,0.0001,0.0003,0.0,58.489999999999995,12.33,69.74000000000001,3.1300000000000003,LinearSVC,5,5,KBest,gini_importance,0:12:33.690412,0:02:33.218021,TOX_171
0.1057,0.0064,0.0148,0.0011,61.42999999999999,9.229999999999999,100.0,0.0,RandomForest,5,5,KBest,gini_importance,0:12:33.690412,0:02:33.218021,TOX_171
0.0331,0.0046,0.0011,0.0004,28.199999999999996,13.320000000000002,100.0,0.0,XGB,5,5,KBest,gini_importance,0:12:33.690412,0:02:33.218021,TOX_171
0.0438,0.0062,0.0008,0.0004,57.92,12.47,76.75,1.69,MLP,5,5,KBest,gini_importance,0:12:33.690412,0:02:33.218021,TOX_171
0.0004,0.0,0.0003,0.0,59.089999999999996,11.42,69.45,2.52,GaussianNB,5,5,KBest,gini_importance,0:12:33.690412,0:02:33.218021,TOX_171
