fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.002,0.0001,0.0037,0.0001,74.11999999999999,6.710000000000001,80.88,0.0,KNeighbors,2,2,mRMR,MIQ,"1 day, 22:36:46.094495","1 day, 22:54:23.601199",GLI_85
0.0023,0.0001,0.0018,0.0001,65.88000000000001,10.52,74.71,1.92,LinearSVC,2,2,mRMR,MIQ,"1 day, 22:36:46.094495","1 day, 22:54:23.601199",GLI_85
0.144,0.0004,0.0085,0.0,80.0,6.710000000000001,100.0,0.0,RandomForest,2,2,mRMR,MIQ,"1 day, 22:36:46.094495","1 day, 22:54:23.601199",GLI_85
0.0163,0.0004,0.0029,0.0001,83.53,4.92,98.24000000000001,1.23,XGB,2,2,mRMR,MIQ,"1 day, 22:36:46.094495","1 day, 22:54:23.601199",GLI_85
0.1005,0.0001,0.0023,0.0001,74.11999999999999,6.710000000000001,78.82000000000001,5.050000000000001,MLP,2,2,mRMR,MIQ,"1 day, 22:36:46.094495","1 day, 22:54:23.601199",GLI_85
0.0021,0.0,0.0018,0.0,62.35000000000001,5.26,69.71000000000001,3.6900000000000004,GaussianNB,2,2,mRMR,MIQ,"1 day, 22:36:46.094495","1 day, 22:54:23.601199",GLI_85
0.002,0.0001,0.0037,0.0001,65.88000000000001,8.72,78.53,0.8099999999999999,KNeighbors,3,3,mRMR,MIQ,"1 day, 22:36:46.094495","1 day, 22:54:23.601199",GLI_85
0.0023,0.0001,0.0018,0.0,67.06,9.84,77.35,4.24,LinearSVC,3,3,mRMR,MIQ,"1 day, 22:36:46.094495","1 day, 22:54:23.601199",GLI_85
0.1437,0.0006,0.0085,0.0,78.82000000000001,8.92,100.0,0.0,RandomForest,3,3,mRMR,MIQ,"1 day, 22:36:46.094495","1 day, 22:54:23.601199",GLI_85
0.0168,0.0005,0.0031,0.0001,80.0,3.2199999999999998,99.11999999999999,0.8099999999999999,XGB,3,3,mRMR,MIQ,"1 day, 22:36:46.094495","1 day, 22:54:23.601199",GLI_85
0.1031,0.0002,0.0024,0.0,70.59,11.0,82.35,6.98,MLP,3,3,mRMR,MIQ,"1 day, 22:36:46.094495","1 day, 22:54:23.601199",GLI_85
0.002,0.0,0.0018,0.0,62.35000000000001,13.54,67.94,3.35,GaussianNB,3,3,mRMR,MIQ,"1 day, 22:36:46.094495","1 day, 22:54:23.601199",GLI_85
0.002,0.0001,0.0037,0.0001,64.71000000000001,11.76,77.94,2.75,KNeighbors,4,4,mRMR,MIQ,"1 day, 22:36:46.094495","1 day, 22:54:23.601199",GLI_85
0.0022,0.0001,0.0018,0.0,67.06,6.710000000000001,77.64999999999999,4.34,LinearSVC,4,4,mRMR,MIQ,"1 day, 22:36:46.094495","1 day, 22:54:23.601199",GLI_85
0.1451,0.0007,0.0085,0.0,74.11999999999999,9.84,100.0,0.0,RandomForest,4,4,mRMR,MIQ,"1 day, 22:36:46.094495","1 day, 22:54:23.601199",GLI_85
0.0175,0.0005,0.0032,0.0001,77.64999999999999,4.92,100.0,0.0,XGB,4,4,mRMR,MIQ,"1 day, 22:36:46.094495","1 day, 22:54:23.601199",GLI_85
0.1043,0.0002,0.0023,0.0001,65.88000000000001,9.67,83.53,1.92,MLP,4,4,mRMR,MIQ,"1 day, 22:36:46.094495","1 day, 22:54:23.601199",GLI_85
0.0021,0.0001,0.0018,0.0,61.18,15.340000000000002,71.17999999999999,3.83,GaussianNB,4,4,mRMR,MIQ,"1 day, 22:36:46.094495","1 day, 22:54:23.601199",GLI_85
0.0021,0.0001,0.0038,0.0001,56.47,5.26,74.11999999999999,3.39,KNeighbors,5,5,mRMR,MIQ,"1 day, 22:36:46.094495","1 day, 22:54:23.601199",GLI_85
0.0023,0.0001,0.0018,0.0,74.11999999999999,9.84,78.24,3.19,LinearSVC,5,5,mRMR,MIQ,"1 day, 22:36:46.094495","1 day, 22:54:23.601199",GLI_85
0.1453,0.0005,0.0085,0.0001,75.29,7.670000000000001,100.0,0.0,RandomForest,5,5,mRMR,MIQ,"1 day, 22:36:46.094495","1 day, 22:54:23.601199",GLI_85
0.0181,0.0004,0.0034,0.0001,76.47,5.88,100.0,0.0,XGB,5,5,mRMR,MIQ,"1 day, 22:36:46.094495","1 day, 22:54:23.601199",GLI_85
0.105,0.0,0.0023,0.0001,67.06,10.69,88.24,2.55,MLP,5,5,mRMR,MIQ,"1 day, 22:36:46.094495","1 day, 22:54:23.601199",GLI_85
0.0021,0.0,0.0018,0.0,58.81999999999999,5.88,72.94,5.16,GaussianNB,5,5,mRMR,MIQ,"1 day, 22:36:46.094495","1 day, 22:54:23.601199",GLI_85
0.0021,0.0001,0.0038,0.0001,60.0,7.670000000000001,76.75999999999999,4.08,KNeighbors,6,6,mRMR,MIQ,"1 day, 22:36:46.094495","1 day, 22:54:23.601199",GLI_85
0.0023,0.0001,0.0018,0.0,70.59,8.32,79.12,1.92,LinearSVC,6,6,mRMR,MIQ,"1 day, 22:36:46.094495","1 day, 22:54:23.601199",GLI_85
0.1457,0.0003,0.0085,0.0,74.11999999999999,11.469999999999999,100.0,0.0,RandomForest,6,6,mRMR,MIQ,"1 day, 22:36:46.094495","1 day, 22:54:23.601199",GLI_85
