fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.0012,0.0001,0.0027,0.0001,31.669999999999998,6.97,35.83,1.7399999999999998,KNeighbors,2,2,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.0016,0.0,0.0011,0.0,31.669999999999998,6.97,38.33,1.8599999999999999,LinearSVC,2,2,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.1343,0.0004,0.0076,0.0,31.669999999999998,3.73,39.17,0.9299999999999999,RandomForest,2,2,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.0454,0.0009,0.0023,0.0001,28.33,7.449999999999999,37.5,3.61,XGB,2,2,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.0944,0.0001,0.0015,0.0,30.0,4.5600000000000005,39.17,0.9299999999999999,MLP,2,2,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.0016,0.0,0.0012,0.0,28.33,7.449999999999999,35.83,4.52,GaussianNB,2,2,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.0012,0.0001,0.0027,0.0001,28.33,4.5600000000000005,46.25,1.7399999999999998,KNeighbors,3,3,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.0016,0.0,0.0011,0.0,36.67,9.5,44.58,1.8599999999999999,LinearSVC,3,3,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.1352,0.0003,0.0077,0.0001,35.0,3.73,47.5,0.9299999999999999,RandomForest,3,3,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.0526,0.0006,0.0024,0.0001,33.33,5.89,47.5,0.9299999999999999,XGB,3,3,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.0959,0.0002,0.0015,0.0001,33.33,5.89,47.5,0.9299999999999999,MLP,3,3,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.0016,0.0,0.0012,0.0,26.669999999999998,6.97,40.0,2.2800000000000002,GaussianNB,3,3,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.0012,0.0001,0.0027,0.0001,38.33,4.5600000000000005,57.49999999999999,3.16,KNeighbors,4,4,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.0017,0.0,0.0011,0.0001,41.67,11.790000000000001,52.92,5.0200000000000005,LinearSVC,4,4,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.1366,0.0004,0.0077,0.0,48.33,3.73,70.42,0.9299999999999999,RandomForest,4,4,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.055,0.0011,0.0024,0.0001,48.33,3.73,69.58,1.8599999999999999,XGB,4,4,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.0984,0.0004,0.0015,0.0,36.67,9.5,65.83,3.16,MLP,4,4,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.0016,0.0,0.0012,0.0,31.669999999999998,9.13,42.92,5.63,GaussianNB,4,4,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.0012,0.0001,0.0027,0.0001,43.33,6.97,61.25000000000001,6.8500000000000005,KNeighbors,5,5,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.0018,0.0,0.0012,0.0001,43.33,3.73,67.5,6.8500000000000005,LinearSVC,5,5,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.1373,0.0003,0.0077,0.0,48.33,6.97,82.5,1.1400000000000001,RandomForest,5,5,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.0548,0.0009,0.0024,0.0001,43.33,9.13,80.83,1.7399999999999998,XGB,5,5,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.1006,0.0002,0.0015,0.0,43.33,10.870000000000001,79.58,1.7399999999999998,MLP,5,5,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.0016,0.0,0.0012,0.0,31.669999999999998,13.69,51.67,5.59,GaussianNB,5,5,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.0012,0.0001,0.0027,0.0001,43.33,9.13,63.33,6.69,KNeighbors,6,6,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.0018,0.0,0.0012,0.0001,55.00000000000001,9.5,74.17,3.16,LinearSVC,6,6,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.1371,0.0002,0.0077,0.0,46.67,7.449999999999999,92.92,1.8599999999999999,RandomForest,6,6,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.0539,0.0007,0.0024,0.0001,48.33,3.73,91.67,2.55,XGB,6,6,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.101,0.0002,0.0015,0.0,50.0,10.209999999999999,86.67,1.8599999999999999,MLP,6,6,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.0016,0.0,0.0012,0.0,38.33,11.18,58.75,5.390000000000001,GaussianNB,6,6,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.0012,0.0001,0.0027,0.0001,53.33,9.5,70.0,2.3800000000000003,KNeighbors,7,7,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.0019,0.0,0.0012,0.0,51.67,10.870000000000001,78.33,4.32,LinearSVC,7,7,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.1373,0.0003,0.0077,0.0,55.00000000000001,4.5600000000000005,95.83,1.47,RandomForest,7,7,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.0537,0.0012,0.0024,0.0001,48.33,9.13,95.0,2.3800000000000003,XGB,7,7,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.1018,0.0002,0.0015,0.0,48.33,13.69,86.25,2.3800000000000003,MLP,7,7,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.0016,0.0,0.0012,0.0,38.33,11.18,60.419999999999995,2.55,GaussianNB,7,7,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.0012,0.0001,0.0027,0.0001,60.0,3.73,73.33,3.09,KNeighbors,8,8,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.0019,0.0,0.0012,0.0,60.0,10.870000000000001,82.08,4.06,LinearSVC,8,8,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
0.1374,0.0002,0.0077,0.0,51.67,13.69,95.83,1.47,RandomForest,8,8,KBest,gini_importance,0:03:37.637720,0:03:38.788595,nci9
