fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.1026,0.0002,0.0025,0.0001,85.0,14.91,98.38,0.8999999999999999,MLP,15,15,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0023,0.0001,0.002,0.0,86.79,12.7,88.69,3.1199999999999997,GaussianNB,15,15,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0022,0.0,0.004,0.0001,82.05,11.08,89.09,3.1300000000000003,KNeighbors,16,16,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0027,0.0,0.0021,0.0,78.72,19.12,92.69,6.550000000000001,LinearSVC,16,16,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.1389,0.0005,0.0089,0.0001,82.05,7.290000000000001,100.0,0.0,RandomForest,16,16,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0239,0.0004,0.0065,0.0001,80.38,9.82,99.2,1.79,XGB,16,16,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.1037,0.0003,0.0026,0.0001,83.46000000000001,13.28,98.38,0.8999999999999999,MLP,16,16,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0024,0.0,0.002,0.0,86.79,12.7,88.69,3.42,GaussianNB,16,16,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0022,0.0001,0.004,0.0001,82.05,11.08,88.29,2.69,KNeighbors,17,17,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0027,0.0001,0.002,0.0,77.05,12.740000000000002,95.12,5.33,LinearSVC,17,17,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.1389,0.0004,0.0089,0.0,83.59,10.47,100.0,0.0,RandomForest,17,17,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0243,0.0003,0.0067,0.0001,80.38,9.82,99.2,1.79,XGB,17,17,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.1048,0.0003,0.0025,0.0,85.13,13.77,97.98,1.44,MLP,17,17,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0024,0.0,0.002,0.0,86.79,12.7,88.69,3.42,GaussianNB,17,17,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0023,0.0001,0.004,0.0001,80.38,9.82,88.29,2.69,KNeighbors,18,18,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0027,0.0001,0.0021,0.0,75.38,13.59,96.75,3.09,LinearSVC,18,18,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.1384,0.0004,0.0089,0.0,80.38,9.82,100.0,0.0,RandomForest,18,18,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0248,0.0004,0.0069,0.0001,78.72,11.52,99.6,0.89,XGB,18,18,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.1041,0.0002,0.0025,0.0001,83.46000000000001,13.28,98.38,0.8999999999999999,MLP,18,18,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0024,0.0,0.0021,0.0001,86.79,12.7,88.69,3.42,GaussianNB,18,18,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0023,0.0001,0.0039,0.0001,82.05,11.08,88.29,2.69,KNeighbors,19,19,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0027,0.0001,0.0021,0.0,75.38,13.59,96.35000000000001,3.3300000000000005,LinearSVC,19,19,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.1387,0.0006,0.0088,0.0001,82.05,9.379999999999999,100.0,0.0,RandomForest,19,19,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0253,0.0004,0.0071,0.0001,78.72,11.52,99.6,0.89,XGB,19,19,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.1051,0.0002,0.0025,0.0001,83.46000000000001,15.68,100.0,0.0,MLP,19,19,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0024,0.0001,0.0021,0.0001,88.46000000000001,13.99,88.29,3.95,GaussianNB,19,19,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0022,0.0,0.004,0.0001,82.05,11.08,88.69,2.39,KNeighbors,20,20,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0028,0.0001,0.0021,0.0,77.05,11.29,96.35000000000001,3.3300000000000005,LinearSVC,20,20,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.1384,0.0004,0.0089,0.0001,83.59,10.47,100.0,0.0,RandomForest,20,20,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.026,0.0005,0.0072,0.0001,78.72,11.52,99.6,0.89,XGB,20,20,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.1055,0.0002,0.0026,0.0001,86.79,12.7,99.6,0.89,MLP,20,20,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0024,0.0,0.0021,0.0,88.46000000000001,13.99,88.69,3.42,GaussianNB,20,20,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0022,0.0,0.004,0.0001,83.59,12.01,89.09,3.1300000000000003,KNeighbors,21,21,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0028,0.0001,0.0021,0.0,80.51,11.16,99.19,1.11,LinearSVC,21,21,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.139,0.0006,0.0088,0.0,83.59,10.47,100.0,0.0,RandomForest,21,21,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0262,0.0003,0.0074,0.0001,86.79,11.26,98.39,1.68,XGB,21,21,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.1063,0.0004,0.0026,0.0,85.26,11.07,100.0,0.0,MLP,21,21,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0024,0.0001,0.0021,0.0001,88.46000000000001,13.99,88.69,3.42,GaussianNB,21,21,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0023,0.0001,0.004,0.0001,82.05,11.08,88.29,3.6799999999999997,KNeighbors,22,22,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0028,0.0001,0.0021,0.0,75.51,10.5,100.0,0.0,LinearSVC,22,22,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.1392,0.0005,0.0089,0.0,83.59,11.799999999999999,100.0,0.0,RandomForest,22,22,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0266,0.0003,0.0076,0.0001,86.79,11.26,98.39,1.68,XGB,22,22,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.1061,0.0003,0.0025,0.0001,85.13,13.77,100.0,0.0,MLP,22,22,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0024,0.0,0.0021,0.0,88.46000000000001,13.99,88.69,3.42,GaussianNB,22,22,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0023,0.0,0.004,0.0001,83.59,12.01,88.69,3.47,KNeighbors,23,23,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0028,0.0001,0.0021,0.0,75.51,10.5,100.0,0.0,LinearSVC,23,23,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.1387,0.0003,0.0088,0.0001,83.59,11.799999999999999,100.0,0.0,RandomForest,23,23,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.027,0.0006,0.0078,0.0001,85.26,10.83,97.98,1.41,XGB,23,23,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.107,0.0003,0.0025,0.0,85.13,13.77,99.59,0.91,MLP,23,23,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0024,0.0001,0.0021,0.0001,88.46000000000001,13.99,88.69,3.42,GaussianNB,23,23,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0023,0.0001,0.004,0.0001,85.13,12.45,88.29,3.6799999999999997,KNeighbors,24,24,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0028,0.0001,0.0021,0.0001,77.18,9.34,100.0,0.0,LinearSVC,24,24,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.1389,0.0006,0.0089,0.0,83.59,11.799999999999999,100.0,0.0,RandomForest,24,24,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0274,0.0005,0.008,0.0001,88.33,11.18,98.79,1.79,XGB,24,24,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.1065,0.0003,0.0027,0.0,81.92,11.16,100.0,0.0,MLP,24,24,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0024,0.0001,0.0022,0.0,86.79,12.7,88.69,3.42,GaussianNB,24,24,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0023,0.0001,0.004,0.0001,86.67,13.94,89.9,2.55,KNeighbors,25,25,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0028,0.0001,0.0021,0.0001,81.92,9.48,100.0,0.0,LinearSVC,25,25,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.1391,0.0005,0.0088,0.0001,83.59,10.47,100.0,0.0,RandomForest,25,25,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0279,0.0004,0.0082,0.0001,85.26,9.370000000000001,98.78,1.11,XGB,25,25,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.1077,0.0003,0.0026,0.0001,85.26,11.07,100.0,0.0,MLP,25,25,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0024,0.0,0.0022,0.0,86.79,12.7,88.69,3.42,GaussianNB,25,25,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0023,0.0,0.004,0.0,88.33,13.94,89.1,1.87,KNeighbors,26,26,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0028,0.0001,0.0021,0.0,82.05,7.290000000000001,100.0,0.0,LinearSVC,26,26,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.1391,0.0005,0.0088,0.0,83.59,10.47,100.0,0.0,RandomForest,26,26,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0285,0.0006,0.0083,0.0001,83.72,8.51,99.2,1.0999999999999999,XGB,26,26,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.108,0.0002,0.0026,0.0001,85.26,11.07,100.0,0.0,MLP,26,26,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0024,0.0,0.0022,0.0,86.79,12.7,88.69,3.42,GaussianNB,26,26,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0023,0.0,0.004,0.0001,86.79,12.7,89.1,1.87,KNeighbors,27,27,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0029,0.0001,0.0021,0.0,87.05000000000001,7.4399999999999995,100.0,0.0,LinearSVC,27,27,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.139,0.0004,0.0088,0.0,85.13,12.45,100.0,0.0,RandomForest,27,27,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.029,0.0007,0.0084,0.0001,83.85000000000001,8.05,99.6,0.89,XGB,27,27,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.1076,0.0003,0.0026,0.0001,88.46000000000001,9.56,100.0,0.0,MLP,27,27,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0024,0.0,0.0022,0.0,86.79,12.7,88.69,3.42,GaussianNB,27,27,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0023,0.0001,0.004,0.0001,86.79,12.7,89.1,1.87,KNeighbors,28,28,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0028,0.0001,0.0021,0.0001,87.05000000000001,7.4399999999999995,100.0,0.0,LinearSVC,28,28,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.1394,0.0005,0.0091,0.0004,85.26,11.07,100.0,0.0,RandomForest,28,28,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0295,0.0005,0.0088,0.0002,83.85000000000001,8.05,100.0,0.0,XGB,28,28,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.1085,0.0003,0.0026,0.0001,86.79,12.7,100.0,0.0,MLP,28,28,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0024,0.0001,0.0022,0.0,88.46000000000001,13.99,88.69,3.42,GaussianNB,28,28,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0023,0.0,0.004,0.0001,86.79,12.7,89.1,1.87,KNeighbors,29,29,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0028,0.0,0.0021,0.0001,88.59,7.6,100.0,0.0,LinearSVC,29,29,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.1391,0.0005,0.0089,0.0,86.67,15.14,100.0,0.0,RandomForest,29,29,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.03,0.0006,0.0088,0.0001,83.85000000000001,8.05,100.0,0.0,XGB,29,29,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.1095,0.0003,0.0026,0.0001,86.79,12.7,100.0,0.0,MLP,29,29,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0024,0.0001,0.0022,0.0,88.46000000000001,13.99,88.69,3.42,GaussianNB,29,29,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0023,0.0001,0.004,0.0001,86.79,12.7,89.1,1.87,KNeighbors,30,30,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.0029,0.0,0.0021,0.0,83.72,10.35,100.0,0.0,LinearSVC,30,30,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
0.1393,0.0004,0.0089,0.0001,85.26,11.07,100.0,0.0,RandomForest,30,30,mRMR,FCD,0:29:54.963786,0:30:05.252583,colon
