fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.0021,0.0001,0.0045,0.0001,41.48,8.35,63.01,1.8499999999999999,KNeighbors,2,2,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0024,0.0,0.0018,0.0001,46.17,8.91,52.480000000000004,3.5999999999999996,LinearSVC,2,2,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.1592,0.0003,0.0094,0.0007,40.910000000000004,4.25,100.0,0.0,RandomForest,2,2,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.084,0.004,0.004,0.0001,41.510000000000005,4.2299999999999995,100.0,0.0,XGB,2,2,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.1307,0.0002,0.0023,0.0,45.56,9.73,55.84,3.1300000000000003,MLP,2,2,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0022,0.0,0.0018,0.0,42.66,8.200000000000001,52.769999999999996,2.5,GaussianNB,2,2,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0021,0.0001,0.0045,0.0001,41.510000000000005,7.24,64.32,3.37,KNeighbors,3,3,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0024,0.0001,0.0018,0.0001,42.120000000000005,4.569999999999999,52.04,4.89,LinearSVC,3,3,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.1595,0.0004,0.0095,0.0007,43.830000000000005,5.55,100.0,0.0,RandomForest,3,3,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0875,0.0016,0.0042,0.0001,42.120000000000005,9.49,100.0,0.0,XGB,3,3,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.1358,0.0003,0.0023,0.0,47.36,8.08,61.99,2.23,MLP,3,3,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0022,0.0,0.0019,0.0,46.71,10.63,55.84,3.66,GaussianNB,3,3,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0022,0.0001,0.0046,0.0001,43.830000000000005,9.78,63.14999999999999,3.4299999999999997,KNeighbors,4,4,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0025,0.0001,0.0019,0.0,42.69,5.3,54.24,3.15,LinearSVC,4,4,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.1659,0.0004,0.0092,0.0007,45.03,7.33,100.0,0.0,RandomForest,4,4,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0898,0.0056,0.0044,0.0001,43.28,3.2099999999999995,100.0,0.0,XGB,4,4,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.137,0.0004,0.0023,0.0,42.69,8.7,65.94,1.96,MLP,4,4,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0022,0.0,0.0019,0.0,45.56,8.790000000000001,57.16,1.95,GaussianNB,4,4,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0021,0.0001,0.0046,0.0001,49.13,9.84,66.09,2.08,KNeighbors,5,5,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0025,0.0,0.0019,0.0,53.779999999999994,10.77,60.24,2.15,LinearSVC,5,5,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.1654,0.0002,0.0096,0.0006,49.76,7.28,100.0,0.0,RandomForest,5,5,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0838,0.0027,0.0045,0.0001,48.0,5.74,100.0,0.0,XGB,5,5,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.14,0.0003,0.0024,0.0,53.82,9.950000000000001,72.36,1.5,MLP,5,5,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0022,0.0,0.0019,0.0,56.18,9.879999999999999,64.62,2.48,GaussianNB,5,5,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0021,0.0001,0.0045,0.0001,56.15,7.39,73.25,1.21,KNeighbors,6,6,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0026,0.0,0.0019,0.0,57.36,14.399999999999999,66.38,4.22,LinearSVC,6,6,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.1643,0.0003,0.0089,0.0005,58.550000000000004,11.75,100.0,0.0,RandomForest,6,6,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0879,0.0023,0.0046,0.0001,58.540000000000006,11.87,100.0,0.0,XGB,6,6,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.1396,0.0005,0.0024,0.0001,60.31999999999999,10.56,77.63,2.11,MLP,6,6,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0023,0.0,0.0019,0.0,59.650000000000006,11.65,69.74000000000001,2.4699999999999998,GaussianNB,6,6,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0021,0.0001,0.0046,0.0001,63.190000000000005,7.1,75.88000000000001,1.16,KNeighbors,7,7,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0027,0.0,0.0019,0.0001,56.2,9.520000000000001,69.02000000000001,4.24,LinearSVC,7,7,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.1643,0.0004,0.0094,0.0007,60.89,10.870000000000001,100.0,0.0,RandomForest,7,7,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0872,0.0033,0.0048,0.0001,61.5,9.84,100.0,0.0,XGB,7,7,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.141,0.0002,0.0024,0.0001,60.86,6.74,87.57000000000001,2.36,MLP,7,7,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0022,0.0001,0.0019,0.0,56.76,12.889999999999999,73.1,2.67,GaussianNB,7,7,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0022,0.0001,0.0046,0.0001,65.56,11.5,79.97,0.44,KNeighbors,8,8,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0027,0.0,0.0019,0.0001,60.940000000000005,16.919999999999998,75.0,2.94,LinearSVC,8,8,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.1642,0.0005,0.0088,0.0005,63.849999999999994,11.600000000000001,100.0,0.0,RandomForest,8,8,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.084,0.0057,0.005,0.0002,63.849999999999994,13.18,100.0,0.0,XGB,8,8,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.1416,0.0002,0.0024,0.0,62.67,10.43,89.48,2.09,MLP,8,8,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0022,0.0,0.0019,0.0,60.89,14.610000000000001,79.67999999999999,2.77,GaussianNB,8,8,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0021,0.0001,0.0046,0.0001,64.35,5.79,79.82000000000001,3.01,KNeighbors,9,9,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0029,0.0001,0.0019,0.0001,61.5,14.46,76.32,2.5700000000000003,LinearSVC,9,9,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.1692,0.0008,0.0093,0.0007,67.33,11.26,100.0,0.0,RandomForest,9,9,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0835,0.0024,0.0052,0.0001,63.800000000000004,11.59,100.0,0.0,XGB,9,9,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.1429,0.0002,0.0024,0.0,64.97,9.59,92.11,1.18,MLP,9,9,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0024,0.0,0.002,0.0,63.21,11.42,79.97999999999999,4.33,GaussianNB,9,9,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0022,0.0001,0.0046,0.0001,65.5,6.370000000000001,82.31,1.8499999999999999,KNeighbors,10,10,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0029,0.0,0.0018,0.0,66.71000000000001,12.24,79.54,2.63,LinearSVC,10,10,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.1696,0.0013,0.0094,0.0007,69.06,12.0,100.0,0.0,RandomForest,10,10,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0834,0.0033,0.0055,0.0,67.29,11.459999999999999,100.0,0.0,XGB,10,10,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.1436,0.0002,0.0024,0.0,67.88,9.5,94.88,0.52,MLP,10,10,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0023,0.0,0.0019,0.0,71.97,7.449999999999999,82.75,3.15,GaussianNB,10,10,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0022,0.0001,0.0047,0.0001,66.08000000000001,3.29,83.19,2.5100000000000002,KNeighbors,11,11,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.003,0.0,0.0018,0.0,68.47,14.59,81.0,2.4299999999999997,LinearSVC,11,11,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.1693,0.0009,0.0089,0.0005,70.84,10.99,100.0,0.0,RandomForest,11,11,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0918,0.0097,0.0057,0.0001,66.71000000000001,11.51,100.0,0.0,XGB,11,11,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.1439,0.0002,0.0024,0.0,70.24000000000001,12.29,94.74000000000001,0.96,MLP,11,11,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0023,0.0,0.0019,0.0,69.61,9.09,83.04,1.6400000000000001,GaussianNB,11,11,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0022,0.0001,0.0047,0.0001,63.73,7.4399999999999995,87.72,0.97,KNeighbors,12,12,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.003,0.0001,0.0019,0.0001,65.53,11.87,82.61,3.1199999999999997,LinearSVC,12,12,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.1693,0.0006,0.0088,0.0006,70.19999999999999,8.27,100.0,0.0,RandomForest,12,12,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0885,0.0027,0.0058,0.0,67.28,12.61,100.0,0.0,XGB,12,12,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.1438,0.0,0.0024,0.0,69.04,10.14,95.89999999999999,1.6199999999999999,MLP,12,12,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0023,0.0,0.0019,0.0,69.6,11.66,82.89999999999999,3.0300000000000002,GaussianNB,12,12,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0022,0.0001,0.0047,0.0001,68.4,8.74,87.72,0.9199999999999999,KNeighbors,13,13,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0031,0.0001,0.0019,0.0001,67.28,14.67,83.05,3.25,LinearSVC,13,13,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.1695,0.0016,0.0091,0.0006,70.77,6.49,100.0,0.0,RandomForest,13,13,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0901,0.0033,0.0061,0.0001,67.33,11.26,100.0,0.0,XGB,13,13,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.1449,0.001,0.0024,0.0,69.03,10.22,97.52,1.22,MLP,13,13,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
0.0023,0.0001,0.002,0.0,71.95,11.799999999999999,85.68,2.97,GaussianNB,13,13,mRMR,RFCQ,1:26:03.237936,1:26:34.879077,TOX_171
