fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.002,0.0001,0.0035,0.0001,94.38,9.3,95.83,1.5699999999999998,KNeighbors,2,2,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.0022,0.0,0.0017,0.0,94.38,9.3,95.48,1.5599999999999998,LinearSVC,2,2,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.1361,0.0004,0.0084,0.0,92.95,8.75,100.0,0.0,RandomForest,2,2,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.0144,0.0008,0.0029,0.0001,94.38,9.3,98.95,1.5699999999999998,XGB,2,2,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.0963,0.0003,0.0024,0.0,94.38,9.3,96.53,1.22,MLP,2,2,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.002,0.0,0.0018,0.0,94.38,9.3,94.44,2.26,GaussianNB,2,2,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.002,0.0001,0.0035,0.0001,95.81,3.83,95.83,0.96,KNeighbors,3,3,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.0022,0.0,0.0017,0.0,97.14,6.39,97.91,1.46,LinearSVC,3,3,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.1364,0.0002,0.0084,0.0001,94.38,9.3,100.0,0.0,RandomForest,3,3,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.015,0.0006,0.0031,0.0001,93.05,9.94,98.61,0.7799999999999999,XGB,3,3,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.0982,0.0003,0.0024,0.0001,95.81,3.83,97.92,1.44,MLP,3,3,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.002,0.0,0.0018,0.0,92.95,8.75,94.78999999999999,2.1399999999999997,GaussianNB,3,3,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.002,0.0001,0.0035,0.0001,93.05,6.909999999999999,96.87,0.79,KNeighbors,4,4,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.0022,0.0,0.0017,0.0,94.38,5.949999999999999,99.66000000000001,0.77,LinearSVC,4,4,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.1372,0.0004,0.0084,0.0001,94.38,9.3,100.0,0.0,RandomForest,4,4,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.0151,0.0005,0.0032,0.0001,94.38,9.3,98.61,0.7799999999999999,XGB,4,4,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.0998,0.0002,0.0023,0.0001,93.05,5.06,100.0,0.0,MLP,4,4,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.0021,0.0001,0.0018,0.0,91.52,6.01,94.44,3.75,GaussianNB,4,4,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.002,0.0001,0.0035,0.0001,91.71000000000001,8.83,93.41000000000001,1.43,KNeighbors,5,5,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.0022,0.0,0.0017,0.0,95.71,3.91,100.0,0.0,LinearSVC,5,5,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.137,0.0004,0.0084,0.0001,93.05,9.94,100.0,0.0,RandomForest,5,5,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.0156,0.0005,0.0034,0.0001,91.62,9.180000000000001,99.65,0.7799999999999999,XGB,5,5,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.1001,0.0001,0.0024,0.0,92.95,5.06,100.0,0.0,MLP,5,5,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.002,0.0001,0.0018,0.0,90.19,6.239999999999999,94.78999999999999,1.24,GaussianNB,5,5,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.002,0.0001,0.0036,0.0001,91.62,5.76,95.49,1.54,KNeighbors,6,6,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.0022,0.0,0.0017,0.0,100.0,0.0,100.0,0.0,LinearSVC,6,6,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.1363,0.0001,0.0084,0.0,93.05,9.94,100.0,0.0,RandomForest,6,6,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.0158,0.0003,0.0036,0.0,93.05,9.94,100.0,0.0,XGB,6,6,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.1006,0.0005,0.0023,0.0001,94.38,5.949999999999999,100.0,0.0,MLP,6,6,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.002,0.0,0.0018,0.0,91.62,7.66,95.83,2.0,GaussianNB,6,6,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.002,0.0001,0.0036,0.0001,93.05,6.909999999999999,96.53,1.21,KNeighbors,7,7,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.0023,0.0,0.0018,0.0,97.14,6.39,100.0,0.0,LinearSVC,7,7,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.1368,0.0003,0.0084,0.0001,93.14,6.909999999999999,100.0,0.0,RandomForest,7,7,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.0163,0.0003,0.0037,0.0001,91.71000000000001,9.19,100.0,0.0,XGB,7,7,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.1013,0.0003,0.0024,0.0001,97.14,6.39,100.0,0.0,MLP,7,7,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.002,0.0,0.0018,0.0,92.95,7.1499999999999995,98.26,1.24,GaussianNB,7,7,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.002,0.0001,0.0036,0.0001,90.48,7.5200000000000005,95.5,2.3,KNeighbors,8,8,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.0023,0.0,0.0018,0.0,93.05,9.94,100.0,0.0,LinearSVC,8,8,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.1369,0.0005,0.0085,0.0,95.89999999999999,3.74,100.0,0.0,RandomForest,8,8,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.0166,0.0003,0.0039,0.0001,90.38000000000001,10.5,100.0,0.0,XGB,8,8,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.1016,0.0004,0.0023,0.0001,95.89999999999999,3.74,100.0,0.0,MLP,8,8,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.002,0.0,0.0018,0.0,90.29,6.3,97.58,1.54,GaussianNB,8,8,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.002,0.0001,0.0036,0.0001,91.81,5.53,94.11,2.6,KNeighbors,9,9,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.0023,0.0,0.0018,0.0,93.05,9.94,100.0,0.0,LinearSVC,9,9,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.1373,0.0003,0.0084,0.0001,93.05,8.75,100.0,0.0,RandomForest,9,9,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.0172,0.0003,0.0041,0.0001,90.38000000000001,10.5,100.0,0.0,XGB,9,9,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.102,0.0003,0.0022,0.0,94.48,5.92,100.0,0.0,MLP,9,9,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.0021,0.0,0.0018,0.0,91.71000000000001,5.79,97.92,0.76,GaussianNB,9,9,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.002,0.0001,0.0036,0.0001,91.81,5.53,94.11,2.6,KNeighbors,10,10,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.0023,0.0,0.0018,0.0,93.05,9.94,100.0,0.0,LinearSVC,10,10,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.1371,0.0005,0.0085,0.0,94.48,5.92,100.0,0.0,RandomForest,10,10,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.0178,0.0002,0.0043,0.0001,90.38000000000001,10.5,100.0,0.0,XGB,10,10,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
0.1014,0.0003,0.0023,0.0001,95.81,6.34,100.0,0.0,MLP,10,10,mRMR,FCQ,1:37:44.407260,1:38:11.724795,ALLAML
