fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.0021,0.0001,0.0038,0.0002,95.89999999999999,6.02,98.27,1.22,KNeighbors,2,2,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0023,0.0001,0.0017,0.0001,91.71000000000001,5.79,93.42,3.93,LinearSVC,2,2,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.1409,0.0006,0.0087,0.0001,98.67,2.98,98.61,0.77,RandomForest,2,2,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0143,0.0004,0.0033,0.0001,97.33000000000001,5.96,98.61,0.77,XGB,2,2,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0962,0.0003,0.0024,0.0001,97.33000000000001,5.96,98.61,0.77,MLP,2,2,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0021,0.0,0.0018,0.0,93.14,4.72,94.11,4.16,GaussianNB,2,2,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0021,0.0001,0.0038,0.0001,93.24,8.17,96.52,1.7500000000000002,KNeighbors,3,3,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0023,0.0,0.0017,0.0,93.14,6.909999999999999,96.19,2.8400000000000003,LinearSVC,3,3,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.1414,0.0005,0.0086,0.0001,98.67,2.98,98.61,0.77,RandomForest,3,3,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0151,0.0003,0.0036,0.0002,97.33000000000001,5.96,98.61,0.77,XGB,3,3,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.097,0.0002,0.0024,0.0,97.24000000000001,3.7900000000000005,98.61,0.77,MLP,3,3,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0021,0.0001,0.0018,0.0,94.57,5.609999999999999,95.84,3.1399999999999997,GaussianNB,3,3,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0021,0.0001,0.0038,0.0002,95.89999999999999,6.02,97.22,0.95,KNeighbors,4,4,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0023,0.0,0.0017,0.0,94.57,5.609999999999999,96.19,3.3300000000000005,LinearSVC,4,4,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.1412,0.0005,0.0087,0.0,97.24000000000001,3.7900000000000005,98.96000000000001,0.95,RandomForest,4,4,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0154,0.0003,0.0037,0.0002,97.33000000000001,5.96,98.61,0.77,XGB,4,4,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0982,0.0006,0.0024,0.0001,97.24000000000001,3.7900000000000005,98.61,0.77,MLP,4,4,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0021,0.0001,0.0018,0.0,95.89999999999999,6.02,98.61,0.77,GaussianNB,4,4,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0021,0.0001,0.0038,0.0001,97.24000000000001,3.7900000000000005,98.61,0.77,KNeighbors,5,5,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0024,0.0001,0.0017,0.0,97.33000000000001,5.96,100.0,0.0,LinearSVC,5,5,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.1405,0.0004,0.0086,0.0001,100.0,0.0,100.0,0.0,RandomForest,5,5,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0155,0.0002,0.0038,0.0001,97.33000000000001,5.96,99.3,0.95,XGB,5,5,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.1003,0.0003,0.0024,0.0001,97.24000000000001,3.7900000000000005,98.61,0.77,MLP,5,5,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0021,0.0,0.0018,0.0,98.67,2.98,99.65,0.7799999999999999,GaussianNB,5,5,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0021,0.0001,0.0037,0.0001,97.24000000000001,3.7900000000000005,99.66000000000001,0.77,KNeighbors,6,6,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0024,0.0,0.0017,0.0,94.48,7.57,100.0,0.0,LinearSVC,6,6,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.1407,0.0005,0.0087,0.0,100.0,0.0,100.0,0.0,RandomForest,6,6,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0161,0.0003,0.004,0.0001,97.33000000000001,5.96,99.66000000000001,0.77,XGB,6,6,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.1019,0.0009,0.0025,0.0001,95.81,6.34,100.0,0.0,MLP,6,6,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0021,0.0,0.0018,0.0,97.24000000000001,3.7900000000000005,99.65,0.7799999999999999,GaussianNB,6,6,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.002,0.0001,0.0036,0.0001,98.67,2.98,99.66000000000001,0.77,KNeighbors,7,7,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0023,0.0,0.0018,0.0,95.89999999999999,6.02,100.0,0.0,LinearSVC,7,7,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.1386,0.0003,0.0085,0.0,100.0,0.0,100.0,0.0,RandomForest,7,7,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.016,0.0003,0.0038,0.0001,97.33000000000001,5.96,99.66000000000001,0.77,XGB,7,7,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.1008,0.0009,0.0024,0.0002,97.24000000000001,3.7900000000000005,100.0,0.0,MLP,7,7,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.002,0.0001,0.0018,0.0,97.24000000000001,3.7900000000000005,99.3,0.95,GaussianNB,7,7,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0022,0.0001,0.0039,0.0002,98.67,2.98,97.92,1.44,KNeighbors,8,8,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0024,0.0,0.0018,0.0,95.81,6.34,100.0,0.0,LinearSVC,8,8,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.1413,0.0003,0.0087,0.0001,98.67,2.98,100.0,0.0,RandomForest,8,8,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0171,0.0002,0.0044,0.0002,97.33000000000001,5.96,99.31,0.9400000000000001,XGB,8,8,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.1034,0.0005,0.0025,0.0001,97.24000000000001,3.7900000000000005,100.0,0.0,MLP,8,8,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0022,0.0001,0.0019,0.0,97.24000000000001,3.7900000000000005,98.96000000000001,0.95,GaussianNB,8,8,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0022,0.0001,0.0038,0.0001,98.67,2.98,97.57000000000001,1.55,KNeighbors,9,9,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0024,0.0,0.0018,0.0,97.24000000000001,3.7900000000000005,100.0,0.0,LinearSVC,9,9,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.1421,0.0008,0.0088,0.0001,98.67,2.98,100.0,0.0,RandomForest,9,9,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0178,0.0001,0.0047,0.0001,97.33000000000001,5.96,99.66000000000001,0.77,XGB,9,9,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.1037,0.0003,0.0025,0.0001,97.24000000000001,3.7900000000000005,100.0,0.0,MLP,9,9,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0022,0.0,0.0019,0.0,95.89999999999999,3.74,98.96000000000001,1.55,GaussianNB,9,9,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0021,0.0001,0.0036,0.0001,97.24000000000001,3.7900000000000005,97.22,0.95,KNeighbors,10,10,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0023,0.0001,0.0018,0.0,95.89999999999999,6.02,100.0,0.0,LinearSVC,10,10,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.1383,0.0004,0.0084,0.0001,98.67,2.98,100.0,0.0,RandomForest,10,10,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.0172,0.0003,0.0043,0.0001,97.33000000000001,5.96,99.31,0.9400000000000001,XGB,10,10,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.1023,0.0004,0.0022,0.0001,97.24000000000001,3.7900000000000005,100.0,0.0,MLP,10,10,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.002,0.0,0.0018,0.0,95.89999999999999,3.74,98.96000000000001,1.55,GaussianNB,10,10,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
0.002,0.0001,0.0036,0.0001,97.24000000000001,3.7900000000000005,97.22,1.9900000000000002,KNeighbors,11,11,mRMR,FCD,1:37:29.465045,1:38:00.538644,leukemia
