fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.002,0.0001,0.0035,0.0001,91.71000000000001,8.83,93.75,2.63,KNeighbors,2,2,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.0022,0.0,0.0017,0.0,91.71000000000001,11.360000000000001,94.1,3.15,LinearSVC,2,2,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.1359,0.0002,0.0085,0.0001,93.05,9.94,100.0,0.0,RandomForest,2,2,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.0144,0.0007,0.003,0.0001,93.05,9.94,97.91,1.46,XGB,2,2,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.095,0.0004,0.0023,0.0001,91.71000000000001,8.83,93.06,2.44,MLP,2,2,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.002,0.0,0.0018,0.0,90.29,10.47,91.66,3.9699999999999998,GaussianNB,2,2,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.002,0.0001,0.0035,0.0001,93.05,6.909999999999999,95.84,1.55,KNeighbors,3,3,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.0022,0.0,0.0017,0.0,94.48,7.57,96.53,2.45,LinearSVC,3,3,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.1361,0.0002,0.0084,0.0001,93.05,9.94,100.0,0.0,RandomForest,3,3,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.0141,0.0003,0.0031,0.0001,93.05,9.94,98.96000000000001,0.95,XGB,3,3,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.0965,0.0002,0.0023,0.0,94.48,7.57,95.83,1.55,MLP,3,3,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.002,0.0,0.0018,0.0,93.05,9.94,94.78999999999999,2.45,GaussianNB,3,3,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.002,0.0001,0.0035,0.0001,93.14,4.72,95.49,1.96,KNeighbors,4,4,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.0022,0.0,0.0017,0.0,93.14,6.909999999999999,97.92,1.44,LinearSVC,4,4,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.1364,0.0001,0.0085,0.0,91.71000000000001,9.19,100.0,0.0,RandomForest,4,4,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.0148,0.0007,0.0033,0.0001,91.71000000000001,9.19,98.96000000000001,0.95,XGB,4,4,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.0972,0.0002,0.0024,0.0001,93.14,9.6,97.22,0.95,MLP,4,4,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.0021,0.0001,0.0018,0.0,94.38,9.3,95.83,1.55,GaussianNB,4,4,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.002,0.0001,0.0036,0.0001,93.14,6.909999999999999,94.11,1.94,KNeighbors,5,5,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.0023,0.0,0.0017,0.0,91.81,7.489999999999999,97.57000000000001,1.55,LinearSVC,5,5,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.1367,0.0003,0.0084,0.0001,93.05,9.94,100.0,0.0,RandomForest,5,5,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.0152,0.0003,0.0035,0.0001,90.38000000000001,9.379999999999999,100.0,0.0,XGB,5,5,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.098,0.0002,0.0024,0.0001,91.81,8.85,96.53,1.7399999999999998,MLP,5,5,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.002,0.0,0.0018,0.0,94.48,5.92,94.45,1.43,GaussianNB,5,5,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.002,0.0001,0.0036,0.0001,93.14,6.909999999999999,94.45,1.4200000000000002,KNeighbors,6,6,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.0023,0.0001,0.0017,0.0,90.48,9.06,97.92,1.44,LinearSVC,6,6,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.1364,0.0003,0.0084,0.0001,91.71000000000001,9.19,100.0,0.0,RandomForest,6,6,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.0158,0.0003,0.0036,0.0001,90.38000000000001,10.5,100.0,0.0,XGB,6,6,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.0976,0.0004,0.0023,0.0001,91.81,7.489999999999999,97.22,0.95,MLP,6,6,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.002,0.0,0.0018,0.0,93.14,6.909999999999999,96.53,1.21,GaussianNB,6,6,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.002,0.0001,0.0036,0.0001,93.24,6.67,94.11,1.51,KNeighbors,7,7,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.0023,0.0,0.0018,0.0,90.48,9.06,97.23,2.31,LinearSVC,7,7,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.1365,0.0004,0.0084,0.0001,93.14,6.909999999999999,100.0,0.0,RandomForest,7,7,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.0163,0.0003,0.0038,0.0001,90.38000000000001,10.5,100.0,0.0,XGB,7,7,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.0989,0.0003,0.0024,0.0001,94.57,5.609999999999999,97.22,0.95,MLP,7,7,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.0021,0.0,0.0018,0.0,93.14,6.909999999999999,95.49,1.97,GaussianNB,7,7,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.002,0.0001,0.0036,0.0001,93.24,6.67,94.11,1.51,KNeighbors,8,8,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.0023,0.0,0.0018,0.0,90.48,9.06,97.92,1.44,LinearSVC,8,8,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.1365,0.0003,0.0085,0.0001,95.81,6.34,100.0,0.0,RandomForest,8,8,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.0167,0.0002,0.0039,0.0001,90.38000000000001,10.5,100.0,0.0,XGB,8,8,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.0991,0.0001,0.0024,0.0001,93.14,6.909999999999999,97.22,0.95,MLP,8,8,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.0021,0.0,0.0018,0.0,94.48,7.57,95.49,1.97,GaussianNB,8,8,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.0021,0.0001,0.0036,0.0001,93.24,6.67,94.11,1.51,KNeighbors,9,9,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.0023,0.0,0.0018,0.0,90.48,9.06,97.92,1.44,LinearSVC,9,9,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
0.1377,0.0006,0.0085,0.0,94.48,5.92,100.0,0.0,RandomForest,9,9,mRMR,FCD,1:37:58.798532,1:38:25.818718,ALLAML
