fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.0021,0.0001,0.0039,0.0001,59.41,11.32,71.39999999999999,1.1900000000000002,KNeighbors,2,2,mRMR,MID,"1 day, 2:23:16.846346","1 day, 2:32:56.909724",CLL_SUB_111
0.0023,0.0001,0.0018,0.0,63.949999999999996,8.53,64.42,2.31,LinearSVC,2,2,mRMR,MID,"1 day, 2:23:16.846346","1 day, 2:32:56.909724",CLL_SUB_111
0.1466,0.0002,0.0086,0.0,63.99,2.63,100.0,0.0,RandomForest,2,2,mRMR,MID,"1 day, 2:23:16.846346","1 day, 2:32:56.909724",CLL_SUB_111
0.035,0.0005,0.0032,0.0001,62.25000000000001,8.16,100.0,0.0,XGB,2,2,mRMR,MID,"1 day, 2:23:16.846346","1 day, 2:32:56.909724",CLL_SUB_111
0.1069,0.0002,0.0023,0.0,64.82,8.309999999999999,67.34,1.78,MLP,2,2,mRMR,MID,"1 day, 2:23:16.846346","1 day, 2:32:56.909724",CLL_SUB_111
0.0021,0.0,0.0018,0.0,62.129999999999995,4.3,63.51,1.76,GaussianNB,2,2,mRMR,MID,"1 day, 2:23:16.846346","1 day, 2:32:56.909724",CLL_SUB_111
0.002,0.0001,0.0039,0.0001,58.58,5.680000000000001,71.63000000000001,3.54,KNeighbors,3,3,mRMR,MID,"1 day, 2:23:16.846346","1 day, 2:32:56.909724",CLL_SUB_111
0.0023,0.0,0.0017,0.0,61.260000000000005,10.42,65.75999999999999,3.3000000000000003,LinearSVC,3,3,mRMR,MID,"1 day, 2:23:16.846346","1 day, 2:32:56.909724",CLL_SUB_111
0.1469,0.0006,0.0086,0.0,66.64,7.71,100.0,0.0,RandomForest,3,3,mRMR,MID,"1 day, 2:23:16.846346","1 day, 2:32:56.909724",CLL_SUB_111
0.0359,0.0008,0.0033,0.0001,65.77,7.539999999999999,100.0,0.0,XGB,3,3,mRMR,MID,"1 day, 2:23:16.846346","1 day, 2:32:56.909724",CLL_SUB_111
0.1079,0.0003,0.0023,0.0001,63.04,8.21,69.81,2.13,MLP,3,3,mRMR,MID,"1 day, 2:23:16.846346","1 day, 2:32:56.909724",CLL_SUB_111
0.0021,0.0001,0.0018,0.0,56.68,7.33,63.519999999999996,3.19,GaussianNB,3,3,mRMR,MID,"1 day, 2:23:16.846346","1 day, 2:32:56.909724",CLL_SUB_111
0.0021,0.0001,0.004,0.0001,71.15,8.34,77.92999999999999,1.72,KNeighbors,4,4,mRMR,MID,"1 day, 2:23:16.846346","1 day, 2:32:56.909724",CLL_SUB_111
0.0024,0.0,0.0018,0.0,62.129999999999995,7.03,64.42,4.09,LinearSVC,4,4,mRMR,MID,"1 day, 2:23:16.846346","1 day, 2:32:56.909724",CLL_SUB_111
0.1506,0.0006,0.0086,0.0001,67.51,6.22,100.0,0.0,RandomForest,4,4,mRMR,MID,"1 day, 2:23:16.846346","1 day, 2:32:56.909724",CLL_SUB_111
0.0365,0.0008,0.0035,0.0001,67.55,10.9,100.0,0.0,XGB,4,4,mRMR,MID,"1 day, 2:23:16.846346","1 day, 2:32:56.909724",CLL_SUB_111
0.1117,0.0004,0.0024,0.0,68.42,9.25,79.5,2.82,MLP,4,4,mRMR,MID,"1 day, 2:23:16.846346","1 day, 2:32:56.909724",CLL_SUB_111
0.0021,0.0001,0.0018,0.0,60.36,5.91,65.53999999999999,4.84,GaussianNB,4,4,mRMR,MID,"1 day, 2:23:16.846346","1 day, 2:32:56.909724",CLL_SUB_111
0.0021,0.0001,0.004,0.0001,72.96000000000001,4.58,80.63,1.28,KNeighbors,5,5,mRMR,MID,"1 day, 2:23:16.846346","1 day, 2:32:56.909724",CLL_SUB_111
