fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.0025,0.0001,0.0045,0.0,86.0,7.2700000000000005,88.88000000000001,1.6199999999999999,KNeighbors,2,2,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0027,0.0001,0.0021,0.0001,83.24000000000001,4.279999999999999,86.45,2.2800000000000002,LinearSVC,2,2,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.153,0.0002,0.0098,0.0,86.0,7.2700000000000005,88.88000000000001,1.6199999999999999,RandomForest,2,2,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.016,0.0002,0.0039,0.0001,86.0,7.2700000000000005,88.88000000000001,1.6199999999999999,XGB,2,2,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.1043,0.0001,0.0026,0.0001,86.0,7.2700000000000005,88.88000000000001,1.6199999999999999,MLP,2,2,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0024,0.0001,0.0021,0.0,81.81,6.72,87.83999999999999,1.79,GaussianNB,2,2,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0027,0.0001,0.0047,0.0003,87.42999999999999,6.05,89.58,1.3,KNeighbors,3,3,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0028,0.0001,0.0021,0.0,83.14,6.69,86.8,2.03,LinearSVC,3,3,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.1546,0.0016,0.0098,0.0001,81.89999999999999,3.9699999999999998,92.36,1.5599999999999998,RandomForest,3,3,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0185,0.0003,0.0042,0.0001,86.0,7.2700000000000005,90.62,1.5599999999999998,XGB,3,3,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.1081,0.0008,0.0026,0.0001,83.24000000000001,4.279999999999999,91.32000000000001,1.22,MLP,3,3,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0024,0.0,0.0021,0.0,80.47999999999999,6.15,87.49,1.9800000000000002,GaussianNB,3,3,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0025,0.0001,0.0045,0.0001,81.71000000000001,11.06,86.78,3.71,KNeighbors,4,4,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0028,0.0001,0.0021,0.0001,81.71000000000001,8.44,87.14,2.0500000000000003,LinearSVC,4,4,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.1549,0.0016,0.0097,0.0001,80.57,5.57,95.14,2.27,RandomForest,4,4,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0192,0.0006,0.0044,0.0001,83.24000000000001,6.370000000000001,94.45,1.8900000000000001,XGB,4,4,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.1114,0.0018,0.0026,0.0,81.89999999999999,7.76,94.8,2.12,MLP,4,4,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0025,0.0001,0.0021,0.0,77.71000000000001,6.1899999999999995,85.74000000000001,4.2700000000000005,GaussianNB,4,4,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0025,0.0,0.0045,0.0001,83.33,6.29,87.16000000000001,3.1199999999999997,KNeighbors,5,5,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0028,0.0,0.0021,0.0,80.38,6.4399999999999995,85.75,2.69,LinearSVC,5,5,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.1548,0.0005,0.0097,0.0,79.14,5.11,96.17999999999999,1.4500000000000002,RandomForest,5,5,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0203,0.0003,0.0046,0.0001,79.14,5.11,95.14,1.43,XGB,5,5,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.112,0.0003,0.0026,0.0,81.81,8.21,95.84,1.97,MLP,5,5,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0025,0.0001,0.0021,0.0001,79.14,5.11,85.74000000000001,3.2399999999999998,GaussianNB,5,5,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0026,0.0001,0.0045,0.0001,83.33,6.29,88.55,2.27,KNeighbors,6,6,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0027,0.0001,0.0021,0.0,80.38,6.4399999999999995,85.75,3.15,LinearSVC,6,6,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.1554,0.0008,0.0098,0.0002,82.0,6.11,98.61,0.77,RandomForest,6,6,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0203,0.0003,0.0047,0.0001,84.67,5.84,95.84,2.32,XGB,6,6,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.113,0.0012,0.0025,0.0001,86.1,5.08,97.22,0.95,MLP,6,6,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0025,0.0001,0.0022,0.0001,83.33,3.75,88.18,2.02,GaussianNB,6,6,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0025,0.0001,0.0045,0.0001,77.52,13.100000000000001,84.37,3.46,KNeighbors,7,7,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0028,0.0001,0.0021,0.0,83.14,8.38,87.83999999999999,2.16,LinearSVC,7,7,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.1524,0.0004,0.0096,0.0001,79.24,4.42,100.0,0.0,RandomForest,7,7,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0207,0.0002,0.005,0.0001,83.24000000000001,6.370000000000001,96.88,1.44,XGB,7,7,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.1119,0.0008,0.0028,0.0002,80.57,7.5200000000000005,97.22,0.95,MLP,7,7,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0024,0.0001,0.0021,0.0001,80.47999999999999,6.15,87.49,2.32,GaussianNB,7,7,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0027,0.0005,0.0046,0.0002,79.24,6.710000000000001,84.04,1.81,KNeighbors,8,8,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0028,0.0,0.0021,0.0,80.47999999999999,6.15,89.23,2.58,LinearSVC,8,8,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.1515,0.0006,0.0095,0.0001,81.89999999999999,3.9699999999999998,100.0,0.0,RandomForest,8,8,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.021,0.0001,0.0051,0.0001,82.0,5.84,98.97,0.9400000000000001,XGB,8,8,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.1127,0.0003,0.0027,0.0001,80.47999999999999,9.07,99.65,0.7799999999999999,MLP,8,8,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0024,0.0001,0.0022,0.0001,80.57,2.96,87.14,2.0500000000000003,GaussianNB,8,8,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0025,0.0001,0.0045,0.0001,80.67,5.2299999999999995,87.16000000000001,3.1,KNeighbors,9,9,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0028,0.0001,0.0022,0.0,84.57000000000001,11.86,93.39,1.94,LinearSVC,9,9,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.1519,0.0005,0.0095,0.0001,80.57,7.5200000000000005,100.0,0.0,RandomForest,9,9,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
0.0214,0.0002,0.0053,0.0001,81.89999999999999,3.9699999999999998,99.31,1.54,XGB,9,9,mRMR,MIQ,15:31:29.695854,15:37:30.560879,leukemia
