fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.002,0.0001,0.0035,0.0001,25.0,5.89,27.500000000000004,3.42,KNeighbors,2,2,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0024,0.0001,0.0017,0.0,23.330000000000002,6.97,29.580000000000002,1.7399999999999998,LinearSVC,2,2,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.143,0.0005,0.0087,0.0005,21.67,4.5600000000000005,30.0,2.3800000000000003,RandomForest,2,2,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0541,0.0024,0.0031,0.0001,21.67,4.5600000000000005,27.500000000000004,4.97,XGB,2,2,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0927,0.0002,0.002,0.0,28.33,7.449999999999999,30.0,2.3800000000000003,MLP,2,2,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0023,0.0,0.0019,0.0,15.0,6.97,25.0,7.6499999999999995,GaussianNB,2,2,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.002,0.0001,0.0035,0.0001,23.330000000000002,9.13,33.75,3.42,KNeighbors,3,3,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0024,0.0,0.0018,0.0001,31.669999999999998,6.97,39.17,4.75,LinearSVC,3,3,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.1442,0.0003,0.0088,0.0005,30.0,13.94,44.17,2.7199999999999998,RandomForest,3,3,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0705,0.002,0.0033,0.0001,30.0,4.5600000000000005,37.92,6.32,XGB,3,3,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0941,0.0002,0.002,0.0,31.669999999999998,10.870000000000001,44.17,2.7199999999999998,MLP,3,3,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0024,0.0,0.002,0.0001,18.33,10.870000000000001,32.08,4.8,GaussianNB,3,3,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.002,0.0001,0.0035,0.0001,38.33,20.07,49.58,4.75,KNeighbors,4,4,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0024,0.0,0.0017,0.0,31.669999999999998,19.900000000000002,50.42,3.42,LinearSVC,4,4,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.1452,0.0003,0.009,0.0,35.0,19.900000000000002,59.17,4.8,RandomForest,4,4,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0798,0.0013,0.0035,0.0001,33.33,20.41,52.92,6.0,XGB,4,4,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.097,0.0002,0.002,0.0,33.33,13.18,59.17,4.8,MLP,4,4,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0024,0.0,0.0019,0.0,20.0,12.64,38.33,5.63,GaussianNB,4,4,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.002,0.0001,0.0035,0.0001,48.33,6.97,62.92,7.13,KNeighbors,5,5,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0025,0.0,0.0018,0.0001,45.0,15.14,66.25,7.85,LinearSVC,5,5,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.146,0.0004,0.0088,0.0005,53.33,18.26,80.0,2.8000000000000003,RandomForest,5,5,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0797,0.002,0.0037,0.0001,51.67,18.07,75.0,3.9,XGB,5,5,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.1,0.0003,0.002,0.0,55.00000000000001,17.28,78.33,3.16,MLP,5,5,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0024,0.0,0.002,0.0,33.33,19.54,52.5,11.450000000000001,GaussianNB,5,5,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.002,0.0001,0.0035,0.0001,46.67,9.5,61.25000000000001,6.52,KNeighbors,6,6,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0026,0.0,0.0018,0.0001,45.0,15.14,65.83,7.88,LinearSVC,6,6,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.1463,0.0003,0.009,0.0,51.67,17.080000000000002,80.0,2.8000000000000003,RandomForest,6,6,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0808,0.0023,0.0039,0.0,50.0,17.68,75.0,3.9,XGB,6,6,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.1002,0.0002,0.002,0.0001,56.67,23.119999999999997,78.33,3.16,MLP,6,6,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0024,0.0,0.002,0.0,31.669999999999998,16.03,52.5,11.450000000000001,GaussianNB,6,6,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.002,0.0001,0.0035,0.0001,56.67,10.870000000000001,65.42,4.32,KNeighbors,7,7,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0027,0.0001,0.0018,0.0,51.67,9.13,68.33,5.19,LinearSVC,7,7,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.1462,0.0003,0.0088,0.0005,56.67,13.69,81.67,3.42,RandomForest,7,7,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0797,0.0012,0.0041,0.0001,58.330000000000005,13.18,78.75,4.97,XGB,7,7,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.1005,0.0002,0.0021,0.0001,56.67,13.69,80.83,3.09,MLP,7,7,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0024,0.0,0.002,0.0,36.67,12.64,57.49999999999999,10.79,GaussianNB,7,7,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.002,0.0001,0.0035,0.0001,60.0,13.69,68.33,4.01,KNeighbors,8,8,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0027,0.0001,0.0018,0.0001,53.33,11.18,77.08,3.9,LinearSVC,8,8,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.1464,0.0007,0.0083,0.0006,55.00000000000001,12.64,83.33,2.9499999999999997,RandomForest,8,8,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0793,0.0013,0.0043,0.0001,56.67,12.36,82.5,4.06,XGB,8,8,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.1013,0.0002,0.002,0.0,60.0,13.69,82.5,2.3800000000000003,MLP,8,8,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0024,0.0,0.002,0.0,45.0,13.94,63.74999999999999,5.43,GaussianNB,8,8,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.002,0.0001,0.0035,0.0001,58.330000000000005,10.209999999999999,67.92,4.8,KNeighbors,9,9,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0028,0.0001,0.0018,0.0001,50.0,11.790000000000001,78.33,3.16,LinearSVC,9,9,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.1466,0.0003,0.009,0.0,60.0,13.69,87.5,2.08,RandomForest,9,9,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0791,0.0014,0.0045,0.0001,55.00000000000001,17.28,85.83,2.7199999999999998,XGB,9,9,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.1013,0.0003,0.002,0.0001,55.00000000000001,13.94,85.83,1.7399999999999998,MLP,9,9,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0024,0.0,0.002,0.0,51.67,9.13,68.33,6.81,GaussianNB,9,9,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0021,0.0001,0.0036,0.0001,58.330000000000005,10.209999999999999,74.17,3.49,KNeighbors,10,10,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0029,0.0001,0.0018,0.0001,60.0,19.0,82.92,2.2800000000000002,LinearSVC,10,10,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.1466,0.0002,0.0086,0.0006,60.0,9.13,92.5,1.8599999999999999,RandomForest,10,10,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0803,0.0012,0.0047,0.0,60.0,13.69,91.67,2.08,XGB,10,10,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.1026,0.0002,0.002,0.0,63.33,19.18,89.58,2.55,MLP,10,10,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0024,0.0,0.002,0.0,60.0,9.13,71.25,4.97,GaussianNB,10,10,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.002,0.0001,0.0035,0.0001,61.67,7.449999999999999,74.17,3.7800000000000002,KNeighbors,11,11,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0029,0.0001,0.0019,0.0001,56.67,14.91,85.83,2.2800000000000002,LinearSVC,11,11,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.1463,0.0003,0.0086,0.0006,63.33,13.94,92.5,1.8599999999999999,RandomForest,11,11,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0805,0.0009,0.0049,0.0001,61.67,11.18,92.08,2.2800000000000002,XGB,11,11,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.1024,0.0001,0.002,0.0001,61.67,15.14,89.58,3.29,MLP,11,11,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0024,0.0,0.002,0.0,55.00000000000001,7.449999999999999,77.08,4.89,GaussianNB,11,11,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.002,0.0001,0.0035,0.0001,61.67,7.449999999999999,75.83,4.32,KNeighbors,12,12,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0031,0.0001,0.0018,0.0001,58.330000000000005,13.18,85.83,2.2800000000000002,LinearSVC,12,12,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.1469,0.0002,0.0084,0.0006,66.67,8.33,92.5,1.8599999999999999,RandomForest,12,12,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0812,0.001,0.0051,0.0001,61.67,11.18,92.08,2.2800000000000002,XGB,12,12,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.1032,0.0003,0.0021,0.0,61.67,16.24,90.42,3.49,MLP,12,12,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0024,0.0,0.002,0.0,56.67,6.97,77.08,4.89,GaussianNB,12,12,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.002,0.0001,0.0035,0.0001,61.67,7.449999999999999,75.0,4.17,KNeighbors,13,13,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0032,0.0,0.0019,0.0001,58.330000000000005,11.790000000000001,85.83,1.7399999999999998,LinearSVC,13,13,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.1467,0.0002,0.009,0.0,66.67,8.33,92.5,1.8599999999999999,RandomForest,13,13,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.082,0.002,0.0053,0.0001,60.0,13.69,92.08,2.2800000000000002,XGB,13,13,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.1037,0.0002,0.002,0.0001,58.330000000000005,22.05,90.42,3.16,MLP,13,13,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0024,0.0,0.002,0.0,56.67,9.13,74.58,3.42,GaussianNB,13,13,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.002,0.0001,0.0035,0.0001,61.67,4.5600000000000005,74.17,2.3800000000000003,KNeighbors,14,14,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
0.0032,0.0001,0.0019,0.0,60.0,10.870000000000001,85.83,1.7399999999999998,LinearSVC,14,14,mRMR,FCQ,2:09:38.241664,2:10:18.614409,nci9
