fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.0021,0.0001,0.0045,0.0001,42.0,7.53,58.330000000000005,1.66,KNeighbors,2,2,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.0027,0.0,0.0019,0.0001,39.08,1.32,41.949999999999996,1.29,LinearSVC,2,2,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.1505,0.0003,0.0097,0.0004,36.25,5.970000000000001,97.56,0.64,RandomForest,2,2,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.1036,0.0006,0.0041,0.0001,39.129999999999995,8.04,97.56,0.64,XGB,2,2,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.1428,0.0006,0.0025,0.0,40.2,5.09,46.56,2.96,MLP,2,2,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.0025,0.0,0.002,0.0,41.36,4.569999999999999,45.550000000000004,4.45,GaussianNB,2,2,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.0021,0.0001,0.0045,0.0001,42.5,10.45,61.06,1.78,KNeighbors,3,3,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.0028,0.0,0.0019,0.0001,44.29,4.74,47.71,2.9899999999999998,LinearSVC,3,3,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.1502,0.0003,0.0099,0.0,47.68,4.03,100.0,0.0,RandomForest,3,3,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.1011,0.0013,0.0041,0.0001,41.38,5.89,100.0,0.0,XGB,3,3,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.1481,0.0002,0.0025,0.0,44.82,1.3,54.6,2.17,MLP,3,3,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.0025,0.0,0.002,0.0,43.65,3.27,54.02,2.6,GaussianNB,3,3,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.0021,0.0001,0.0045,0.0001,47.11,4.54,61.63999999999999,1.54,KNeighbors,4,4,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.0029,0.0001,0.0019,0.0,44.86,4.6899999999999995,49.43,1.79,LinearSVC,4,4,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.158,0.0005,0.0099,0.0001,48.84,6.890000000000001,100.0,0.0,RandomForest,4,4,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.102,0.002,0.0043,0.0001,47.11,5.37,100.0,0.0,XGB,4,4,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.1498,0.0003,0.0025,0.0,46.550000000000004,5.8500000000000005,63.21,3.2,MLP,4,4,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.0025,0.0001,0.002,0.0,48.27,2.13,63.94,2.3800000000000003,GaussianNB,4,4,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.002,0.0001,0.0044,0.0001,52.300000000000004,3.1300000000000003,69.11,2.03,KNeighbors,5,5,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.003,0.0001,0.0018,0.0001,55.21,4.81,61.78,0.96,LinearSVC,5,5,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.1573,0.0003,0.0096,0.0004,60.91,8.77,100.0,0.0,RandomForest,5,5,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.0998,0.0018,0.0043,0.0001,58.57,7.000000000000001,100.0,0.0,XGB,5,5,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.1509,0.0002,0.0025,0.0,57.50999999999999,4.2700000000000005,72.7,1.5,MLP,5,5,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.0025,0.0,0.002,0.0,59.78,3.8699999999999997,72.27,2.44,GaussianNB,5,5,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.0021,0.0001,0.0044,0.0001,58.03,4.45,69.82000000000001,3.3099999999999996,KNeighbors,6,6,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.003,0.0,0.0018,0.0,59.230000000000004,5.6000000000000005,69.25,1.83,LinearSVC,6,6,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.1553,0.0001,0.0098,0.0001,62.050000000000004,6.64,100.0,0.0,RandomForest,6,6,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.0973,0.0015,0.0045,0.0,61.46,4.6899999999999995,100.0,0.0,XGB,6,6,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.1515,0.0003,0.0025,0.0001,62.1,4.390000000000001,77.44,1.13,MLP,6,6,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.0025,0.0,0.002,0.0,51.160000000000004,6.890000000000001,66.94,9.09,GaussianNB,6,6,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.0021,0.0001,0.0045,0.0001,58.60999999999999,4.49,70.25,3.5000000000000004,KNeighbors,7,7,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.0035,0.0001,0.002,0.0,62.08,7.57,74.28,1.8499999999999999,LinearSVC,7,7,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.1554,0.0007,0.0099,0.0001,64.94,8.42,100.0,0.0,RandomForest,7,7,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.0981,0.0015,0.0047,0.0001,63.190000000000005,4.02,100.0,0.0,XGB,7,7,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.1515,0.0006,0.0025,0.0001,63.82,4.1000000000000005,78.02,1.08,MLP,7,7,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.0025,0.0,0.002,0.0,49.46,5.16,62.06,5.09,GaussianNB,7,7,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.0021,0.0001,0.0044,0.0001,65.53,5.609999999999999,77.14999999999999,3.5900000000000003,KNeighbors,8,8,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
0.0036,0.0,0.002,0.0,72.39999999999999,6.3100000000000005,81.32000000000001,2.12,LinearSVC,8,8,mRMR,RFCQ,2:18:27.268740,2:19:18.203274,Carcinom
