fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.0025,0.0,0.0056,0.0001,77.84,2.9499999999999997,83.25,1.18,KNeighbors,2,2,mRMR,MIQ,10:18:26.494641,10:22:48.791812,lung
0.0029,0.0001,0.0021,0.0001,77.83,0.3,77.83,0.06999999999999999,LinearSVC,2,2,mRMR,MIQ,10:18:26.494641,10:22:48.791812,lung
0.1629,0.0003,0.0101,0.0,77.35,3.55,100.0,0.0,RandomForest,2,2,mRMR,MIQ,10:18:26.494641,10:22:48.791812,lung
0.0817,0.0025,0.0046,0.0001,72.39999999999999,2.21,100.0,0.0,XGB,2,2,mRMR,MIQ,10:18:26.494641,10:22:48.791812,lung
0.1433,0.0006,0.0026,0.0001,77.8,3.6900000000000004,80.17,0.79,MLP,2,2,mRMR,MIQ,10:18:26.494641,10:22:48.791812,lung
0.0026,0.0001,0.0021,0.0,81.76,3.39,81.77,0.8099999999999999,GaussianNB,2,2,mRMR,MIQ,10:18:26.494641,10:22:48.791812,lung
0.0025,0.0,0.0056,0.0001,78.82000000000001,4.43,82.88,1.38,KNeighbors,3,3,mRMR,MIQ,10:18:26.494641,10:22:48.791812,lung
0.0029,0.0,0.0021,0.0001,77.33,1.32,77.34,0.33,LinearSVC,3,3,mRMR,MIQ,10:18:26.494641,10:22:48.791812,lung
0.1635,0.0003,0.0102,0.0,77.83,2.4899999999999998,100.0,0.0,RandomForest,3,3,mRMR,MIQ,10:18:26.494641,10:22:48.791812,lung
0.0853,0.0022,0.0046,0.0001,73.37,3.52,100.0,0.0,XGB,3,3,mRMR,MIQ,10:18:26.494641,10:22:48.791812,lung
0.1486,0.0007,0.0026,0.0,77.8,3.2399999999999998,81.04,1.16,MLP,3,3,mRMR,MIQ,10:18:26.494641,10:22:48.791812,lung
0.0026,0.0,0.0021,0.0,80.28,2.59,82.02000000000001,1.0,GaussianNB,3,3,mRMR,MIQ,10:18:26.494641,10:22:48.791812,lung
0.0025,0.0,0.0056,0.0,77.33,4.109999999999999,83.37,1.0999999999999999,KNeighbors,4,4,mRMR,MIQ,10:18:26.494641,10:22:48.791812,lung
0.003,0.0001,0.0021,0.0001,77.33,1.32,77.34,0.33,LinearSVC,4,4,mRMR,MIQ,10:18:26.494641,10:22:48.791812,lung
0.1718,0.0009,0.0096,0.0007,78.83,1.0699999999999998,100.0,0.0,RandomForest,4,4,mRMR,MIQ,10:18:26.494641,10:22:48.791812,lung
0.0854,0.0048,0.0048,0.0001,74.85000000000001,2.37,100.0,0.0,XGB,4,4,mRMR,MIQ,10:18:26.494641,10:22:48.791812,lung
0.1509,0.0003,0.0026,0.0001,78.8,3.7800000000000002,81.39999999999999,1.02,MLP,4,4,mRMR,MIQ,10:18:26.494641,10:22:48.791812,lung
0.0026,0.0,0.0021,0.0,79.78,2.91,82.50999999999999,1.41,GaussianNB,4,4,mRMR,MIQ,10:18:26.494641,10:22:48.791812,lung
0.0025,0.0,0.0056,0.0001,76.84,1.44,81.65,1.38,KNeighbors,5,5,mRMR,MIQ,10:18:26.494641,10:22:48.791812,lung
