fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.002,0.0001,0.0037,0.0001,83.53,10.52,88.24,2.55,KNeighbors,2,2,mRMR,MID,"1 day, 22:41:17.466565","1 day, 23:00:30.275059",GLI_85
0.0022,0.0001,0.0017,0.0001,87.06,6.4399999999999995,87.06,1.6099999999999999,LinearSVC,2,2,mRMR,MID,"1 day, 22:41:17.466565","1 day, 23:00:30.275059",GLI_85
0.1433,0.0002,0.0085,0.0,84.71,6.710000000000001,100.0,0.0,RandomForest,2,2,mRMR,MID,"1 day, 22:41:17.466565","1 day, 23:00:30.275059",GLI_85
0.0156,0.0006,0.0029,0.0001,85.88,9.84,99.11999999999999,0.8099999999999999,XGB,2,2,mRMR,MID,"1 day, 22:41:17.466565","1 day, 23:00:30.275059",GLI_85
0.1005,0.0007,0.0024,0.0,85.88,7.89,87.06,1.6099999999999999,MLP,2,2,mRMR,MID,"1 day, 22:41:17.466565","1 day, 23:00:30.275059",GLI_85
0.0021,0.0001,0.0018,0.0,85.88,7.89,86.76,1.04,GaussianNB,2,2,mRMR,MID,"1 day, 22:41:17.466565","1 day, 23:00:30.275059",GLI_85
0.002,0.0001,0.0037,0.0001,89.41,9.67,92.94,1.92,KNeighbors,3,3,mRMR,MID,"1 day, 22:41:17.466565","1 day, 23:00:30.275059",GLI_85
0.0022,0.0,0.0017,0.0,87.06,6.4399999999999995,87.06,1.6099999999999999,LinearSVC,3,3,mRMR,MID,"1 day, 22:41:17.466565","1 day, 23:00:30.275059",GLI_85
0.1431,0.0007,0.0085,0.0,88.24,9.3,100.0,0.0,RandomForest,3,3,mRMR,MID,"1 day, 22:41:17.466565","1 day, 23:00:30.275059",GLI_85
0.016,0.0004,0.0031,0.0001,90.59,6.710000000000001,99.11999999999999,0.8099999999999999,XGB,3,3,mRMR,MID,"1 day, 22:41:17.466565","1 day, 23:00:30.275059",GLI_85
0.1031,0.0001,0.0024,0.0001,87.06,6.4399999999999995,89.12,1.68,MLP,3,3,mRMR,MID,"1 day, 22:41:17.466565","1 day, 23:00:30.275059",GLI_85
0.002,0.0,0.0018,0.0,84.71,9.84,85.0,1.92,GaussianNB,3,3,mRMR,MID,"1 day, 22:41:17.466565","1 day, 23:00:30.275059",GLI_85
0.002,0.0001,0.0038,0.0001,91.75999999999999,5.26,94.41000000000001,0.66,KNeighbors,4,4,mRMR,MID,"1 day, 22:41:17.466565","1 day, 23:00:30.275059",GLI_85
0.0023,0.0001,0.0018,0.0,88.24,4.16,92.35,2.63,LinearSVC,4,4,mRMR,MID,"1 day, 22:41:17.466565","1 day, 23:00:30.275059",GLI_85
