fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.002,0.0001,0.0034,0.0001,85.26,9.09,88.3,2.2399999999999998,KNeighbors,2,2,KBest,Fvalue,0:03:04.061071,0:03:05.097062,colon
0.0022,0.0,0.0017,0.0,88.59,7.26,88.7,1.87,LinearSVC,2,2,KBest,Fvalue,0:03:04.061071,0:03:05.097062,colon
0.1359,0.0004,0.0085,0.0,88.59,7.26,88.7,1.87,RandomForest,2,2,KBest,Fvalue,0:03:04.061071,0:03:05.097062,colon
0.0147,0.0003,0.003,0.0001,88.59,7.26,88.7,1.87,XGB,2,2,KBest,Fvalue,0:03:04.061071,0:03:05.097062,colon
0.0903,0.0005,0.0022,0.0,88.59,7.26,88.7,1.87,MLP,2,2,KBest,Fvalue,0:03:04.061071,0:03:05.097062,colon
0.002,0.0,0.0018,0.0,88.59,7.26,88.7,1.87,GaussianNB,2,2,KBest,Fvalue,0:03:04.061071,0:03:05.097062,colon
0.002,0.0001,0.0035,0.0001,90.13,7.02,90.31,1.77,KNeighbors,3,3,KBest,Fvalue,0:03:04.061071,0:03:05.097062,colon
0.0022,0.0,0.0017,0.0,88.46000000000001,9.56,89.5,2.3,LinearSVC,3,3,KBest,Fvalue,0:03:04.061071,0:03:05.097062,colon
0.1359,0.0003,0.0085,0.0,85.26,9.09,91.12,1.8800000000000001,RandomForest,3,3,KBest,Fvalue,0:03:04.061071,0:03:05.097062,colon
0.0155,0.0005,0.0032,0.0001,86.92,9.41,89.5,2.3,XGB,3,3,KBest,Fvalue,0:03:04.061071,0:03:05.097062,colon
0.0927,0.0004,0.0022,0.0,88.46000000000001,7.53,90.31,1.77,MLP,3,3,KBest,Fvalue,0:03:04.061071,0:03:05.097062,colon
0.002,0.0,0.0018,0.0,88.46000000000001,7.53,88.69,1.9300000000000002,GaussianNB,3,3,KBest,Fvalue,0:03:04.061071,0:03:05.097062,colon
