fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.0024,0.0,0.0041,0.0001,80.25999999999999,16.48,80.62,4.06,KNeighbors,2,2,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0025,0.0001,0.0019,0.0,75.64,15.459999999999999,78.61,6.49,LinearSVC,2,2,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.1373,0.0002,0.0088,0.0,75.26,15.93,83.85000000000001,2.96,RandomForest,2,2,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0168,0.0001,0.0039,0.0001,73.59,17.419999999999998,83.05,1.92,XGB,2,2,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0923,0.0004,0.0025,0.0001,75.26,15.93,83.85000000000001,2.96,MLP,2,2,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0023,0.0001,0.0019,0.0,80.25999999999999,16.48,80.62,4.06,GaussianNB,2,2,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0024,0.0,0.0041,0.0001,80.25999999999999,16.48,84.26,2.71,KNeighbors,3,3,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0025,0.0001,0.0019,0.0,75.64,15.459999999999999,82.22,4.99,LinearSVC,3,3,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.1382,0.0002,0.0088,0.0,70.64,12.790000000000001,89.91,1.5,RandomForest,3,3,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0176,0.0004,0.0041,0.0001,70.64,10.22,88.69,2.39,XGB,3,3,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0952,0.0004,0.0025,0.0001,74.1,13.66,88.7,2.33,MLP,3,3,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0023,0.0,0.002,0.0,77.18,17.740000000000002,83.04,3.5000000000000004,GaussianNB,3,3,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0024,0.0,0.0041,0.0001,80.51,12.83,89.09,3.1300000000000003,KNeighbors,4,4,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0026,0.0001,0.0019,0.0001,82.05,9.379999999999999,86.28,2.7,LinearSVC,4,4,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.1381,0.0004,0.009,0.0003,85.50999999999999,12.29,97.58,0.89,RandomForest,4,4,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0179,0.0003,0.0043,0.0001,78.85,7.9,92.33,1.76,XGB,4,4,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0975,0.0003,0.0025,0.0001,83.85000000000001,10.23,93.53,1.7500000000000002,MLP,4,4,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0023,0.0001,0.002,0.0,83.72,10.35,89.09,2.41,GaussianNB,4,4,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0024,0.0001,0.0041,0.0001,83.59,15.6,85.07000000000001,3.1,KNeighbors,5,5,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0026,0.0001,0.0019,0.0001,77.31,11.020000000000001,85.86,3.3300000000000005,LinearSVC,5,5,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.1381,0.0002,0.0089,0.0,85.38,10.93,98.78,1.11,RandomForest,5,5,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0182,0.0002,0.0045,0.0001,80.51,9.75,95.58,1.6500000000000001,XGB,5,5,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0987,0.0003,0.0025,0.0001,78.85,16.46,93.13,2.34,MLP,5,5,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0023,0.0,0.002,0.0,83.59,10.47,87.08,2.81,GaussianNB,5,5,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0024,0.0,0.0041,0.0,82.05,13.86,86.68,3.44,KNeighbors,6,6,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0026,0.0001,0.0019,0.0,78.85,16.46,89.11,1.81,LinearSVC,6,6,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.1384,0.0002,0.0089,0.0,85.26,11.07,100.0,0.0,RandomForest,6,6,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0187,0.0002,0.0046,0.0,83.85000000000001,11.59,95.98,2.45,XGB,6,6,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0995,0.0003,0.0026,0.0001,78.85,17.330000000000002,93.95,1.4200000000000002,MLP,6,6,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0023,0.0001,0.002,0.0,82.05,11.08,88.29,2.2800000000000002,GaussianNB,6,6,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0024,0.0001,0.0041,0.0001,77.18,16.31,85.88,2.52,KNeighbors,7,7,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0026,0.0001,0.002,0.0,77.18,15.21,89.51,1.72,LinearSVC,7,7,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.1383,0.0002,0.0089,0.0001,83.72,10.35,100.0,0.0,RandomForest,7,7,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0193,0.0003,0.0048,0.0001,80.51,11.16,96.38,2.19,XGB,7,7,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.1003,0.0008,0.0025,0.0001,78.85,16.46,95.98,1.9900000000000002,MLP,7,7,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0023,0.0,0.002,0.0,81.92,15.120000000000001,87.49,1.81,GaussianNB,7,7,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0024,0.0001,0.0042,0.0001,82.05,13.86,87.49,1.0,KNeighbors,8,8,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0026,0.0001,0.002,0.0,80.25999999999999,17.5,89.12,2.25,LinearSVC,8,8,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.1386,0.0003,0.009,0.0001,82.05,9.379999999999999,100.0,0.0,RandomForest,8,8,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0196,0.0002,0.005,0.0001,80.51,13.930000000000001,97.59,2.19,XGB,8,8,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.1013,0.0004,0.0025,0.0001,80.38,17.46,98.79,1.0999999999999999,MLP,8,8,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0023,0.0,0.002,0.0,85.26,12.33,88.29,1.79,GaussianNB,8,8,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0024,0.0001,0.0041,0.0001,85.26,11.07,87.48,3.11,KNeighbors,9,9,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0026,0.0001,0.002,0.0001,85.38,7.07,91.92,3.2399999999999998,LinearSVC,9,9,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.1382,0.0001,0.0088,0.0001,85.13,12.45,100.0,0.0,RandomForest,9,9,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0202,0.0004,0.0052,0.0001,82.31,3.06,98.79,1.0999999999999999,XGB,9,9,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.1014,0.0004,0.0025,0.0001,82.17999999999999,10.75,97.98,1.44,MLP,9,9,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0023,0.0001,0.002,0.0,86.79,12.7,88.29,1.79,GaussianNB,9,9,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0025,0.0001,0.0042,0.0001,86.92,7.670000000000001,87.88,3.3099999999999996,KNeighbors,10,10,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0027,0.0001,0.002,0.0001,78.85,14.01,93.93,4.75,LinearSVC,10,10,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.1386,0.0004,0.009,0.0,82.05,15.85,100.0,0.0,RandomForest,10,10,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0207,0.0001,0.0057,0.0001,85.50999999999999,8.75,99.6,0.89,XGB,10,10,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.1018,0.0004,0.0026,0.0001,83.72,10.35,98.38,1.71,MLP,10,10,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0024,0.0001,0.002,0.0,86.79,12.7,88.69,2.39,GaussianNB,10,10,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0025,0.0,0.0043,0.0001,85.26,11.07,88.29,3.1,KNeighbors,11,11,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0027,0.0001,0.002,0.0,80.51,11.16,94.33,4.38,LinearSVC,11,11,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.1389,0.0003,0.0089,0.0,82.05,15.85,100.0,0.0,RandomForest,11,11,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0213,0.0002,0.0059,0.0001,87.05000000000001,10.7,99.6,0.89,XGB,11,11,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.1024,0.0002,0.0026,0.0,83.72,10.35,99.59,0.91,MLP,11,11,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0024,0.0001,0.0021,0.0,86.79,12.7,87.48,3.11,GaussianNB,11,11,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0024,0.0001,0.0042,0.0001,88.46000000000001,9.56,88.29,3.1,KNeighbors,12,12,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0027,0.0001,0.002,0.0,80.51,11.16,94.33,4.38,LinearSVC,12,12,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.1385,0.0003,0.0089,0.0001,86.79,12.7,100.0,0.0,RandomForest,12,12,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0216,0.0002,0.0059,0.0,83.72,12.9,99.19,1.11,XGB,12,12,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.1027,0.0003,0.0026,0.0001,83.72,10.35,98.38,0.8999999999999999,MLP,12,12,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0024,0.0001,0.002,0.0,86.79,12.7,87.08,3.15,GaussianNB,12,12,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0024,0.0,0.0042,0.0001,88.46000000000001,9.56,88.69,2.39,KNeighbors,13,13,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0027,0.0001,0.002,0.0,78.85,12.709999999999999,94.33,4.38,LinearSVC,13,13,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.1389,0.0004,0.009,0.0001,83.46000000000001,15.68,100.0,0.0,RandomForest,13,13,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0221,0.0002,0.006,0.0001,83.72,12.9,99.59,0.91,XGB,13,13,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.1027,0.0004,0.0026,0.0,82.17999999999999,10.75,99.19,1.11,MLP,13,13,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0024,0.0,0.0021,0.0002,86.79,12.7,87.08,3.15,GaussianNB,13,13,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0024,0.0001,0.0042,0.0001,88.46000000000001,9.56,88.69,2.39,KNeighbors,14,14,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0027,0.0001,0.002,0.0,82.17999999999999,8.99,95.95,2.87,LinearSVC,14,14,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.1389,0.0003,0.0089,0.0,86.79,12.7,100.0,0.0,RandomForest,14,14,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0227,0.0002,0.0063,0.0001,83.72,12.9,99.59,0.91,XGB,14,14,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.1035,0.0003,0.0027,0.0,85.38,7.07,98.38,0.8999999999999999,MLP,14,14,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0025,0.0001,0.0021,0.0,86.79,12.7,87.08,3.15,GaussianNB,14,14,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0025,0.0,0.0043,0.0001,85.38,7.07,88.29,1.79,KNeighbors,15,15,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0028,0.0,0.0021,0.0,78.85,14.01,96.36,2.64,LinearSVC,15,15,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.1389,0.0004,0.0089,0.0001,85.13,12.45,100.0,0.0,RandomForest,15,15,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0233,0.0002,0.0064,0.0001,78.97,9.54,100.0,0.0,XGB,15,15,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.1039,0.0002,0.0025,0.0001,85.38,7.07,100.0,0.0,MLP,15,15,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0024,0.0,0.0021,0.0,86.79,12.7,87.08,3.15,GaussianNB,15,15,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0023,0.0001,0.004,0.0001,85.38,7.07,87.08,3.18,KNeighbors,16,16,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
0.0027,0.0001,0.002,0.0,77.31,14.680000000000001,97.18,2.29,LinearSVC,16,16,mRMR,RFCQ,0:31:00.620622,0:31:11.439446,colon
