fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.0021,0.0001,0.0037,0.0001,16.669999999999998,5.89,19.580000000000002,3.16,KNeighbors,2,2,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.0026,0.0001,0.0018,0.0001,21.67,4.5600000000000005,23.75,1.1400000000000001,LinearSVC,2,2,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.1453,0.0001,0.0092,0.0006,21.67,4.5600000000000005,23.75,1.1400000000000001,RandomForest,2,2,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.0566,0.0017,0.0041,0.0001,13.33,4.5600000000000005,19.17,3.42,XGB,2,2,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.0697,0.0018,0.0025,0.0001,18.33,6.97,23.75,1.1400000000000001,MLP,2,2,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.0025,0.0,0.002,0.0,16.669999999999998,5.89,22.919999999999998,1.47,GaussianNB,2,2,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.0022,0.0001,0.0037,0.0001,16.669999999999998,5.89,19.580000000000002,3.16,KNeighbors,3,3,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.0026,0.0001,0.0018,0.0,21.67,4.5600000000000005,25.83,1.1400000000000001,LinearSVC,3,3,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.1458,0.0002,0.0092,0.0005,21.67,4.5600000000000005,25.83,1.1400000000000001,RandomForest,3,3,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.0569,0.0024,0.0044,0.0001,13.33,4.5600000000000005,19.17,3.42,XGB,3,3,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.0724,0.0024,0.0025,0.0,16.669999999999998,5.89,25.83,1.1400000000000001,MLP,3,3,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.0025,0.0001,0.002,0.0,16.669999999999998,5.89,25.0,1.47,GaussianNB,3,3,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.0022,0.0001,0.0038,0.0001,16.669999999999998,5.89,19.580000000000002,3.16,KNeighbors,4,4,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.0027,0.0001,0.0018,0.0,21.67,4.5600000000000005,27.500000000000004,0.9299999999999999,LinearSVC,4,4,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.146,0.0003,0.0097,0.0,21.67,4.5600000000000005,27.500000000000004,0.9299999999999999,RandomForest,4,4,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.0579,0.0021,0.0046,0.0001,13.33,4.5600000000000005,19.17,3.42,XGB,4,4,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.0795,0.0025,0.0025,0.0001,20.0,7.449999999999999,27.500000000000004,0.9299999999999999,MLP,4,4,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.0025,0.0,0.002,0.0,15.0,3.73,24.58,2.7199999999999998,GaussianNB,4,4,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.0022,0.0001,0.0037,0.0001,16.669999999999998,5.89,19.580000000000002,3.16,KNeighbors,5,5,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.0028,0.0001,0.0019,0.0001,21.67,4.5600000000000005,30.42,1.1400000000000001,LinearSVC,5,5,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.1459,0.0002,0.009,0.0005,21.67,4.5600000000000005,30.42,1.1400000000000001,RandomForest,5,5,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.058,0.0019,0.0047,0.0001,13.33,4.5600000000000005,19.17,3.42,XGB,5,5,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.0812,0.0049,0.0025,0.0,20.0,7.449999999999999,30.42,1.1400000000000001,MLP,5,5,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.0025,0.0,0.002,0.0,15.0,3.73,25.83,3.49,GaussianNB,5,5,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.0022,0.0001,0.0037,0.0001,16.669999999999998,5.89,19.580000000000002,3.16,KNeighbors,6,6,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.003,0.0001,0.0019,0.0001,21.67,4.5600000000000005,32.08,1.8599999999999999,LinearSVC,6,6,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.1462,0.0002,0.0096,0.0001,21.67,4.5600000000000005,32.08,1.8599999999999999,RandomForest,6,6,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.0592,0.002,0.0049,0.0,13.33,4.5600000000000005,19.17,3.42,XGB,6,6,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.0836,0.0054,0.0025,0.0001,20.0,7.449999999999999,32.08,1.8599999999999999,MLP,6,6,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.0025,0.0,0.002,0.0,15.0,3.73,28.33,2.8000000000000003,GaussianNB,6,6,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
0.0022,0.0001,0.0038,0.0001,16.669999999999998,5.89,19.580000000000002,3.16,KNeighbors,7,7,mRMR,MID,22:37:08.862315,22:48:16.867290,nci9
