fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.0021,0.0001,0.0034,0.0001,56.00000000000001,8.94,67.5,4.68,KNeighbors,2,2,mRMR,MIQ,8:32:09.978225,8:35:26.300570,GLIOMA
0.0023,0.0001,0.0018,0.0,48.0,8.37,61.5,6.75,LinearSVC,2,2,mRMR,MIQ,8:32:09.978225,8:35:26.300570,GLIOMA
0.137,0.0002,0.0085,0.0001,54.0,15.17,100.0,0.0,RandomForest,2,2,mRMR,MIQ,8:32:09.978225,8:35:26.300570,GLIOMA
0.0317,0.0006,0.0033,0.0001,56.00000000000001,8.94,100.0,0.0,XGB,2,2,mRMR,MIQ,8:32:09.978225,8:35:26.300570,GLIOMA
0.0905,0.0002,0.0024,0.0001,48.0,13.04,65.0,3.95,MLP,2,2,mRMR,MIQ,8:32:09.978225,8:35:26.300570,GLIOMA
0.0022,0.0001,0.0018,0.0,42.0,8.37,66.0,3.35,GaussianNB,2,2,mRMR,MIQ,8:32:09.978225,8:35:26.300570,GLIOMA
0.002,0.0001,0.0034,0.0001,38.0,14.829999999999998,59.5,7.580000000000001,KNeighbors,3,3,mRMR,MIQ,8:32:09.978225,8:35:26.300570,GLIOMA
0.0023,0.0001,0.0017,0.0001,46.0,5.48,59.5,7.79,LinearSVC,3,3,mRMR,MIQ,8:32:09.978225,8:35:26.300570,GLIOMA
0.1371,0.0001,0.0085,0.0,48.0,8.37,100.0,0.0,RandomForest,3,3,mRMR,MIQ,8:32:09.978225,8:35:26.300570,GLIOMA
0.032,0.001,0.0036,0.0,66.0,5.48,100.0,0.0,XGB,3,3,mRMR,MIQ,8:32:09.978225,8:35:26.300570,GLIOMA
0.0926,0.0003,0.0024,0.0,50.0,7.07,77.5,4.68,MLP,3,3,mRMR,MIQ,8:32:09.978225,8:35:26.300570,GLIOMA
0.0021,0.0001,0.0018,0.0,48.0,8.37,69.0,3.7900000000000005,GaussianNB,3,3,mRMR,MIQ,8:32:09.978225,8:35:26.300570,GLIOMA
0.0021,0.0001,0.0035,0.0001,57.99999999999999,10.95,71.5,5.18,KNeighbors,4,4,mRMR,MIQ,8:32:09.978225,8:35:26.300570,GLIOMA
0.0024,0.0001,0.0018,0.0,54.0,5.48,69.5,2.74,LinearSVC,4,4,mRMR,MIQ,8:32:09.978225,8:35:26.300570,GLIOMA
