fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.0027,0.0001,0.0049,0.0001,48.1,6.23,53.44,3.29,KNeighbors,2,2,mRMR,FCD,0:08:58.248940,0:09:01.990549,lung_discrete
0.0031,0.0001,0.0024,0.0001,53.52,6.370000000000001,53.43,1.6199999999999999,LinearSVC,2,2,mRMR,FCD,0:08:58.248940,0:09:01.990549,lung_discrete
0.1695,0.0007,0.0109,0.0007,52.190000000000005,8.5,55.15,2.53,RandomForest,2,2,mRMR,FCD,0:08:58.248940,0:09:01.990549,lung_discrete
0.0709,0.0022,0.0045,0.0001,53.620000000000005,10.01,55.15,2.53,XGB,2,2,mRMR,FCD,0:08:58.248940,0:09:01.990549,lung_discrete
0.1106,0.0005,0.0028,0.0001,50.86000000000001,11.04,55.15,2.53,MLP,2,2,mRMR,FCD,0:08:58.248940,0:09:01.990549,lung_discrete
0.0031,0.0001,0.0025,0.0,28.67,10.67,30.130000000000003,2.83,GaussianNB,2,2,mRMR,FCD,0:08:58.248940,0:09:01.990549,lung_discrete
0.0025,0.0001,0.0046,0.0003,46.86,13.43,59.589999999999996,2.83,KNeighbors,3,3,mRMR,FCD,0:08:58.248940,0:09:01.990549,lung_discrete
0.0032,0.0001,0.0023,0.0,46.760000000000005,7.24,55.83,1.46,LinearSVC,3,3,mRMR,FCD,0:08:58.248940,0:09:01.990549,lung_discrete
0.1706,0.0002,0.0115,0.0002,48.1,11.3,64.05999999999999,3.2099999999999995,RandomForest,3,3,mRMR,FCD,0:08:58.248940,0:09:01.990549,lung_discrete
0.0746,0.0024,0.0047,0.0001,46.67,11.450000000000001,63.38,3.8600000000000003,XGB,3,3,mRMR,FCD,0:08:58.248940,0:09:01.990549,lung_discrete
0.1132,0.0008,0.0028,0.0001,49.519999999999996,10.01,61.650000000000006,2.94,MLP,3,3,mRMR,FCD,0:08:58.248940,0:09:01.990549,lung_discrete
0.003,0.0001,0.0025,0.0,23.330000000000002,4.01,33.22,2.6100000000000003,GaussianNB,3,3,mRMR,FCD,0:08:58.248940,0:09:01.990549,lung_discrete
0.0027,0.0001,0.0049,0.0002,53.43,15.76,66.79,4.8500000000000005,KNeighbors,4,4,mRMR,FCD,0:08:58.248940,0:09:01.990549,lung_discrete
0.0032,0.0001,0.0025,0.0001,50.760000000000005,8.450000000000001,65.08,1.67,LinearSVC,4,4,mRMR,FCD,0:08:58.248940,0:09:01.990549,lung_discrete
