fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.0021,0.0001,0.0041,0.0001,63.949999999999996,11.61,75.44999999999999,3.6999999999999997,KNeighbors,2,2,mRMR,RFCQ,2:40:00.484153,2:40:50.707500,CLL_SUB_111
0.0024,0.0,0.0018,0.0,64.82,6.17,64.19,2.36,LinearSVC,2,2,mRMR,RFCQ,2:40:00.484153,2:40:50.707500,CLL_SUB_111
0.1465,0.0006,0.0087,0.0,67.47,7.109999999999999,100.0,0.0,RandomForest,2,2,mRMR,RFCQ,2:40:00.484153,2:40:50.707500,CLL_SUB_111
0.0368,0.0008,0.0036,0.0001,62.09,6.4799999999999995,100.0,0.0,XGB,2,2,mRMR,RFCQ,2:40:00.484153,2:40:50.707500,CLL_SUB_111
0.1066,0.0007,0.0025,0.0,67.55,7.539999999999999,73.19,1.79,MLP,2,2,mRMR,RFCQ,2:40:00.484153,2:40:50.707500,CLL_SUB_111
0.0021,0.0,0.0018,0.0,49.53,6.09,50.0,1.26,GaussianNB,2,2,mRMR,RFCQ,2:40:00.484153,2:40:50.707500,CLL_SUB_111
0.0021,0.0001,0.004,0.0001,68.5,13.13,77.92999999999999,3.1300000000000003,KNeighbors,3,3,mRMR,RFCQ,2:40:00.484153,2:40:50.707500,CLL_SUB_111
0.0024,0.0001,0.0018,0.0,64.11,12.04,68.92,1.73,LinearSVC,3,3,mRMR,RFCQ,2:40:00.484153,2:40:50.707500,CLL_SUB_111
0.1468,0.0008,0.0087,0.0,71.26,8.28,100.0,0.0,RandomForest,3,3,mRMR,RFCQ,2:40:00.484153,2:40:50.707500,CLL_SUB_111
0.0365,0.0008,0.0037,0.0001,66.67999999999999,5.0200000000000005,100.0,0.0,XGB,3,3,mRMR,RFCQ,2:40:00.484153,2:40:50.707500,CLL_SUB_111
0.1106,0.0006,0.0025,0.0,68.58,10.05,75.22,2.79,MLP,3,3,mRMR,RFCQ,2:40:00.484153,2:40:50.707500,CLL_SUB_111
0.0021,0.0,0.0018,0.0,46.88,2.96,52.26,2.19,GaussianNB,3,3,mRMR,RFCQ,2:40:00.484153,2:40:50.707500,CLL_SUB_111
0.0022,0.0001,0.0041,0.0001,68.5,8.32,76.57000000000001,1.9,KNeighbors,4,4,mRMR,RFCQ,2:40:00.484153,2:40:50.707500,CLL_SUB_111
0.0024,0.0001,0.0018,0.0,69.28999999999999,7.75,72.52,2.76,LinearSVC,4,4,mRMR,RFCQ,2:40:00.484153,2:40:50.707500,CLL_SUB_111
0.1494,0.0002,0.0086,0.0001,72.13000000000001,7.76,100.0,0.0,RandomForest,4,4,mRMR,RFCQ,2:40:00.484153,2:40:50.707500,CLL_SUB_111
0.0362,0.0011,0.0039,0.0001,72.06,6.0,100.0,0.0,XGB,4,4,mRMR,RFCQ,2:40:00.484153,2:40:50.707500,CLL_SUB_111
