fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.002,0.0001,0.0043,0.0001,25.88,3.6900000000000004,26.0,4.38,KNeighbors,2,2,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.0029,0.0001,0.0018,0.0001,29.9,1.8499999999999999,30.599999999999998,0.45999999999999996,LinearSVC,2,2,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.1385,0.0003,0.0093,0.0002,29.9,1.8499999999999999,32.76,1.15,RandomForest,2,2,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.0548,0.0008,0.0035,0.0001,28.17,1.4200000000000002,32.76,1.15,XGB,2,2,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.1317,0.0002,0.0025,0.0,29.9,1.8499999999999999,30.89,0.7799999999999999,MLP,2,2,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.0025,0.0,0.002,0.0,28.17,1.4200000000000002,29.599999999999998,0.91,GaussianNB,2,2,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.002,0.0001,0.0043,0.0001,25.85,1.79,33.910000000000004,2.15,KNeighbors,3,3,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.0029,0.0001,0.0019,0.0001,32.2,3.9,32.9,0.84,LinearSVC,3,3,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.1443,0.0017,0.0096,0.0001,27.6,4.8500000000000005,50.29,1.58,RandomForest,3,3,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.0877,0.0013,0.0041,0.0001,29.330000000000002,4.82,49.14,1.5599999999999998,XGB,3,3,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.133,0.0003,0.0025,0.0,30.490000000000002,3.58,32.47,0.62,MLP,3,3,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.0025,0.0001,0.002,0.0,25.85,2.7,27.16,0.65,GaussianNB,3,3,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.0021,0.0001,0.0044,0.0001,26.99,3.06,38.080000000000005,0.73,KNeighbors,4,4,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.003,0.0001,0.0019,0.0001,35.65,3.4299999999999997,36.78,1.23,LinearSVC,4,4,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.1451,0.0006,0.0096,0.0003,30.470000000000002,3.36,57.620000000000005,1.5,RandomForest,4,4,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.09,0.0016,0.0043,0.0001,32.769999999999996,3.42,56.75,1.58,XGB,4,4,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.1355,0.0003,0.0025,0.0,34.5,2.4299999999999997,37.21,1.29,MLP,4,4,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.0025,0.0,0.002,0.0,27.060000000000002,5.18,32.18,2.87,GaussianNB,4,4,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.0021,0.0001,0.0044,0.0001,29.29,2.13,38.22,1.46,KNeighbors,5,5,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.0033,0.0001,0.0019,0.0001,35.08,3.92,37.79,1.55,LinearSVC,5,5,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.1453,0.0006,0.0096,0.0002,29.330000000000002,2.63,62.63999999999999,1.41,RandomForest,5,5,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.0937,0.0011,0.0046,0.0001,32.2,2.6599999999999997,60.919999999999995,1.8800000000000001,XGB,5,5,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.1363,0.0001,0.0025,0.0,33.36,2.9899999999999998,37.64,1.11,MLP,5,5,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.0025,0.0,0.002,0.0,26.419999999999998,4.58,31.46,1.22,GaussianNB,5,5,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.002,0.0001,0.0044,0.0001,28.18,2.73,40.660000000000004,1.69,KNeighbors,6,6,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.0034,0.0001,0.0018,0.0001,34.5,6.529999999999999,39.22,1.87,LinearSVC,6,6,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.1463,0.0012,0.0096,0.0001,31.04,3.7800000000000002,67.96,1.3599999999999999,RandomForest,6,6,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.0972,0.0004,0.0047,0.0001,33.93,4.0,66.24,1.6400000000000001,XGB,6,6,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.1367,0.0007,0.0025,0.0001,33.95,6.81,38.940000000000005,2.59,MLP,6,6,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.0025,0.0,0.002,0.0,27.58,5.52,32.04,1.59,GaussianNB,6,6,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.0021,0.0001,0.0045,0.0001,28.17,3.19,40.089999999999996,1.11,KNeighbors,7,7,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.0038,0.0001,0.0019,0.0001,33.36,5.029999999999999,39.94,1.24,LinearSVC,7,7,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.1463,0.0006,0.0095,0.0004,31.04,3.7800000000000002,68.54,1.25,RandomForest,7,7,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.0991,0.0011,0.0048,0.0001,33.339999999999996,3.38,67.10000000000001,1.58,XGB,7,7,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.1386,0.0008,0.0025,0.0001,31.06,3.9800000000000004,39.09,2.98,MLP,7,7,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.0026,0.0,0.0021,0.0,26.419999999999998,5.4,32.18,1.47,GaussianNB,7,7,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.0022,0.0001,0.0046,0.0001,32.18,4.68,48.71,2.94,KNeighbors,8,8,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.0041,0.0001,0.002,0.0001,34.5,4.71,40.660000000000004,2.91,LinearSVC,8,8,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.1518,0.0005,0.0099,0.0001,30.97,8.95,93.25,0.38,RandomForest,8,8,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.1102,0.0006,0.005,0.0001,28.15,2.23,92.10000000000001,0.51,XGB,8,8,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.1401,0.0003,0.0025,0.0001,35.089999999999996,5.029999999999999,40.660000000000004,1.28,MLP,8,8,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.0026,0.0,0.0021,0.0,25.85,4.42,32.33,1.77,GaussianNB,8,8,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.0021,0.0001,0.0045,0.0001,30.45,4.2700000000000005,47.85,2.03,KNeighbors,9,9,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.0042,0.0001,0.002,0.0,33.339999999999996,3.38,41.52,2.68,LinearSVC,9,9,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.1533,0.0009,0.0097,0.0004,29.26,6.3100000000000005,93.25,0.38,RandomForest,9,9,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.112,0.0014,0.005,0.0001,27.560000000000002,4.63,92.10000000000001,0.51,XGB,9,9,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.1437,0.0004,0.0024,0.0,32.79,3.65,42.53,2.76,MLP,9,9,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.0026,0.0001,0.0021,0.0,26.99,3.6700000000000004,34.050000000000004,2.04,GaussianNB,9,9,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.0021,0.0001,0.0044,0.0001,33.33,2.4299999999999997,51.44,2.27,KNeighbors,10,10,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.0043,0.0001,0.0019,0.0001,34.5,3.16,45.4,1.0999999999999999,LinearSVC,10,10,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.1539,0.001,0.0096,0.0002,28.76,3.71,98.56,0.72,RandomForest,10,10,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.1131,0.0016,0.0053,0.0002,29.34,3.55,98.42,0.79,XGB,10,10,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
0.1433,0.0003,0.0025,0.0,32.24,7.7299999999999995,45.12,1.4200000000000002,MLP,10,10,mRMR,FCD,2:13:24.967751,2:14:12.139300,Carcinom
