fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.0021,0.0001,0.0035,0.0001,62.0,10.95,76.5,3.7900000000000005,KNeighbors,2,2,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0024,0.0,0.0018,0.0,60.0,15.809999999999999,67.5,6.12,LinearSVC,2,2,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.1377,0.0002,0.0086,0.0,64.0,8.94,100.0,0.0,RandomForest,2,2,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0324,0.001,0.0036,0.0001,62.0,13.04,96.0,1.37,XGB,2,2,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0901,0.0002,0.0024,0.0,57.99999999999999,13.04,70.5,7.580000000000001,MLP,2,2,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0022,0.0,0.0018,0.0,44.0,11.4,57.49999999999999,4.68,GaussianNB,2,2,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0021,0.0001,0.0035,0.0001,64.0,11.4,75.5,2.09,KNeighbors,3,3,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0024,0.0,0.0018,0.0,64.0,11.4,72.5,5.59,LinearSVC,3,3,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.1376,0.0004,0.0086,0.0,66.0,5.48,100.0,0.0,RandomForest,3,3,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0329,0.0009,0.0037,0.0001,62.0,13.04,96.0,1.37,XGB,3,3,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0909,0.0002,0.0023,0.0001,57.99999999999999,10.95,72.0,8.18,MLP,3,3,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0022,0.0,0.0018,0.0,60.0,12.25,63.0,3.26,GaussianNB,3,3,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0021,0.0001,0.0034,0.0001,84.0,8.94,83.0,3.26,KNeighbors,4,4,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0024,0.0,0.0017,0.0,84.0,8.94,90.0,2.5,LinearSVC,4,4,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.1373,0.0003,0.0085,0.0,80.0,12.25,100.0,0.0,RandomForest,4,4,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0302,0.0007,0.0039,0.0001,78.0,8.37,98.5,1.37,XGB,4,4,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0913,0.0003,0.0024,0.0001,84.0,8.94,89.0,2.85,MLP,4,4,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0022,0.0,0.0018,0.0,68.0,14.829999999999998,74.5,6.22,GaussianNB,4,4,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0021,0.0001,0.0035,0.0001,84.0,8.94,83.0,3.26,KNeighbors,5,5,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0024,0.0,0.0018,0.0,84.0,8.94,90.0,2.5,LinearSVC,5,5,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.1375,0.0002,0.0086,0.0001,80.0,10.0,100.0,0.0,RandomForest,5,5,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.031,0.0008,0.0041,0.0001,78.0,8.37,98.5,1.37,XGB,5,5,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0927,0.0002,0.0023,0.0001,84.0,11.4,89.0,2.85,MLP,5,5,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0022,0.0,0.0018,0.0,52.0,8.37,69.0,9.94,GaussianNB,5,5,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0021,0.0001,0.0034,0.0001,76.0,5.48,84.5,3.71,KNeighbors,6,6,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0024,0.0001,0.0018,0.0,80.0,7.07,90.0,3.06,LinearSVC,6,6,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.1379,0.0006,0.0085,0.0001,86.0,11.4,100.0,0.0,RandomForest,6,6,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0313,0.0004,0.0042,0.0001,78.0,16.43,99.5,1.1199999999999999,XGB,6,6,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0942,0.0003,0.0023,0.0001,80.0,7.07,91.5,3.7900000000000005,MLP,6,6,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0022,0.0,0.0018,0.0,64.0,15.17,76.5,5.76,GaussianNB,6,6,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0021,0.0001,0.0034,0.0001,76.0,5.48,84.5,3.71,KNeighbors,7,7,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0024,0.0,0.0018,0.0,76.0,15.17,90.0,3.95,LinearSVC,7,7,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.1377,0.0002,0.0086,0.0,84.0,8.94,100.0,0.0,RandomForest,7,7,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0321,0.0006,0.0045,0.0001,78.0,16.43,99.5,1.1199999999999999,XGB,7,7,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0947,0.0002,0.0024,0.0001,76.0,11.4,91.0,4.87,MLP,7,7,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0022,0.0,0.0018,0.0,64.0,15.17,77.5,1.77,GaussianNB,7,7,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0021,0.0001,0.0035,0.0001,76.0,5.48,84.0,4.54,KNeighbors,8,8,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0026,0.0,0.0018,0.0,76.0,11.4,89.5,3.71,LinearSVC,8,8,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.1377,0.0003,0.0086,0.0,82.0,8.37,100.0,0.0,RandomForest,8,8,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0324,0.0005,0.0046,0.0001,78.0,16.43,99.5,1.1199999999999999,XGB,8,8,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0949,0.0004,0.0023,0.0001,74.0,11.4,91.5,4.18,MLP,8,8,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0022,0.0001,0.0018,0.0,66.0,19.49,76.0,6.02,GaussianNB,8,8,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0022,0.0001,0.0035,0.0001,80.0,10.0,84.5,3.71,KNeighbors,9,9,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0025,0.0001,0.0018,0.0,68.0,17.89,89.0,3.7900000000000005,LinearSVC,9,9,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.1384,0.0004,0.0086,0.0,84.0,8.94,100.0,0.0,RandomForest,9,9,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0326,0.0003,0.0047,0.0001,72.0,10.95,100.0,0.0,XGB,9,9,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0951,0.0002,0.0024,0.0001,68.0,14.829999999999998,91.5,3.7900000000000005,MLP,9,9,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0022,0.0,0.0018,0.0,68.0,17.89,77.5,4.68,GaussianNB,9,9,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0022,0.0001,0.0036,0.0001,80.0,10.0,84.0,4.18,KNeighbors,10,10,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0026,0.0001,0.0018,0.0001,68.0,17.89,90.0,3.06,LinearSVC,10,10,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.138,0.0001,0.0086,0.0,84.0,8.94,100.0,0.0,RandomForest,10,10,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0332,0.0004,0.0051,0.0,72.0,10.95,100.0,0.0,XGB,10,10,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0954,0.0001,0.0024,0.0001,70.0,14.14,92.0,3.26,MLP,10,10,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0022,0.0,0.0018,0.0,64.0,15.17,76.0,4.54,GaussianNB,10,10,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0021,0.0001,0.0035,0.0001,72.0,13.04,82.0,5.42,KNeighbors,11,11,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
0.0026,0.0001,0.0018,0.0,68.0,17.89,91.0,4.18,LinearSVC,11,11,mRMR,MID,8:36:49.028224,8:40:15.676237,GLIOMA
