fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.0022,0.0001,0.0048,0.0001,61.480000000000004,2.69,71.78999999999999,2.83,KNeighbors,2,2,mRMR,MIQ,"2 days, 7:23:14.779992","2 days, 7:50:44.606205",SMK_CAN_187
0.0024,0.0001,0.0018,0.0,59.31999999999999,3.9899999999999998,61.49,1.9,LinearSVC,2,2,mRMR,MIQ,"2 days, 7:23:14.779992","2 days, 7:50:44.606205",SMK_CAN_187
0.1482,0.0004,0.0089,0.0,63.61,5.6899999999999995,100.0,0.0,RandomForest,2,2,mRMR,MIQ,"2 days, 7:23:14.779992","2 days, 7:50:44.606205",SMK_CAN_187
0.026,0.0002,0.0038,0.0001,63.07000000000001,8.66,100.0,0.0,XGB,2,2,mRMR,MIQ,"2 days, 7:23:14.779992","2 days, 7:50:44.606205",SMK_CAN_187
0.1359,0.0004,0.0024,0.0001,64.07000000000001,11.87,67.11,2.97,MLP,2,2,mRMR,MIQ,"2 days, 7:23:14.779992","2 days, 7:50:44.606205",SMK_CAN_187
0.0021,0.0001,0.0019,0.0,63.57000000000001,8.09,64.42999999999999,2.6599999999999997,GaussianNB,2,2,mRMR,MIQ,"2 days, 7:23:14.779992","2 days, 7:50:44.606205",SMK_CAN_187
0.0022,0.0001,0.0048,0.0,63.06,6.1,69.24,3.54,KNeighbors,3,3,mRMR,MIQ,"2 days, 7:23:14.779992","2 days, 7:50:44.606205",SMK_CAN_187
0.0025,0.0,0.0018,0.0,58.809999999999995,3.29,61.36000000000001,1.5599999999999998,LinearSVC,3,3,mRMR,MIQ,"2 days, 7:23:14.779992","2 days, 7:50:44.606205",SMK_CAN_187
0.1494,0.0008,0.009,0.0,59.330000000000005,2.71,100.0,0.0,RandomForest,3,3,mRMR,MIQ,"2 days, 7:23:14.779992","2 days, 7:50:44.606205",SMK_CAN_187
0.028,0.0003,0.0039,0.0002,60.42999999999999,5.82,100.0,0.0,XGB,3,3,mRMR,MIQ,"2 days, 7:23:14.779992","2 days, 7:50:44.606205",SMK_CAN_187
0.1407,0.0002,0.0025,0.0,63.019999999999996,8.55,69.65,2.48,MLP,3,3,mRMR,MIQ,"2 days, 7:23:14.779992","2 days, 7:50:44.606205",SMK_CAN_187
0.0022,0.0,0.0019,0.0,61.419999999999995,7.430000000000001,64.7,2.87,GaussianNB,3,3,mRMR,MIQ,"2 days, 7:23:14.779992","2 days, 7:50:44.606205",SMK_CAN_187
0.0022,0.0001,0.0048,0.0001,64.57000000000001,13.77,73.26,1.82,KNeighbors,4,4,mRMR,MIQ,"2 days, 7:23:14.779992","2 days, 7:50:44.606205",SMK_CAN_187
0.0024,0.0001,0.0018,0.0001,56.67,4.859999999999999,60.83,3.17,LinearSVC,4,4,mRMR,MIQ,"2 days, 7:23:14.779992","2 days, 7:50:44.606205",SMK_CAN_187
0.1554,0.0004,0.0089,0.0,63.029999999999994,6.29,100.0,0.0,RandomForest,4,4,mRMR,MIQ,"2 days, 7:23:14.779992","2 days, 7:50:44.606205",SMK_CAN_187
0.0297,0.0005,0.0041,0.0001,60.940000000000005,5.71,100.0,0.0,XGB,4,4,mRMR,MIQ,"2 days, 7:23:14.779992","2 days, 7:50:44.606205",SMK_CAN_187
0.1434,0.0003,0.0025,0.0,67.82000000000001,8.200000000000001,75.26,2.54,MLP,4,4,mRMR,MIQ,"2 days, 7:23:14.779992","2 days, 7:50:44.606205",SMK_CAN_187
0.0022,0.0001,0.0019,0.0,66.23,8.72,68.44,2.67,GaussianNB,4,4,mRMR,MIQ,"2 days, 7:23:14.779992","2 days, 7:50:44.606205",SMK_CAN_187
