fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.002,0.0001,0.0036,0.0001,87.06,9.67,92.35,1.92,KNeighbors,2,2,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
0.0022,0.0,0.0017,0.0,84.71,8.92,89.12,2.23,LinearSVC,2,2,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
0.1423,0.0007,0.0083,0.0001,85.88,7.89,100.0,0.0,RandomForest,2,2,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
0.0153,0.0007,0.0028,0.0001,83.53,10.52,99.11999999999999,1.32,XGB,2,2,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
0.0991,0.0002,0.0021,0.0,84.71,8.92,89.12,1.68,MLP,2,2,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
0.002,0.0,0.0018,0.0,85.88,8.92,87.94,1.23,GaussianNB,2,2,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
0.002,0.0001,0.0037,0.0001,84.71,6.710000000000001,92.35,2.63,KNeighbors,3,3,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
0.0022,0.0001,0.0017,0.0,83.53,8.72,93.24,2.23,LinearSVC,3,3,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
0.1427,0.0005,0.0084,0.0001,84.71,6.710000000000001,100.0,0.0,RandomForest,3,3,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
0.0156,0.0004,0.0031,0.0001,85.88,7.89,100.0,0.0,XGB,3,3,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
0.1008,0.0003,0.0024,0.0001,88.24,5.88,94.12,1.47,MLP,3,3,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
0.002,0.0,0.0018,0.0,88.24,7.199999999999999,91.18,2.33,GaussianNB,3,3,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
0.002,0.0001,0.0037,0.0001,84.71,10.69,91.47,1.92,KNeighbors,4,4,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
0.0023,0.0001,0.0019,0.0003,83.53,8.72,92.35,2.63,LinearSVC,4,4,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
0.1441,0.0005,0.0082,0.0001,82.35,7.199999999999999,100.0,0.0,RandomForest,4,4,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
0.0161,0.0005,0.0032,0.0001,83.53,6.4399999999999995,100.0,0.0,XGB,4,4,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
0.1022,0.0003,0.002,0.0001,88.24,4.16,93.24,2.46,MLP,4,4,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
0.0021,0.0001,0.0018,0.0,88.24,5.88,91.75999999999999,0.8099999999999999,GaussianNB,4,4,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
0.002,0.0001,0.0037,0.0001,90.59,5.26,92.06,1.68,KNeighbors,5,5,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
0.0022,0.0,0.0017,0.0,90.59,3.2199999999999998,97.65,0.8099999999999999,LinearSVC,5,5,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
0.144,0.0004,0.0083,0.0,91.75999999999999,7.89,100.0,0.0,RandomForest,5,5,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
0.0161,0.0008,0.0034,0.0001,92.94,4.92,100.0,0.0,XGB,5,5,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
0.1032,0.0003,0.0021,0.0001,92.94,4.92,95.28999999999999,1.92,MLP,5,5,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
0.002,0.0001,0.0018,0.0,91.75999999999999,6.710000000000001,92.94,1.23,GaussianNB,5,5,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
0.002,0.0001,0.0037,0.0001,92.94,4.92,92.94,1.23,KNeighbors,6,6,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
0.0022,0.0,0.0017,0.0,89.41,2.63,97.65,0.8099999999999999,LinearSVC,6,6,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
0.1437,0.0004,0.0083,0.0,92.94,7.670000000000001,100.0,0.0,RandomForest,6,6,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
0.0167,0.0007,0.0035,0.0,92.94,4.92,100.0,0.0,XGB,6,6,mRMR,FCD,5:04:21.460837,5:05:49.760949,GLI_85
